wealth_measure,group,parent_status,tenure_status,wealth,liquid_wealth,total_wealth,ergodic_mass,population_share,within_group_share,group_population_share,total_population_mass,liquidated_housing_discount_1_minus_psi
total_wealth_net_liquidation,parent_owner,parent,owner,6.923141422866,nan,6.923141422866,4.0037335677946346e-07,4.0037335677948104e-07,7.722623599367779e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,6.95447957616,nan,6.95447957616,0.0013967350035612564,0.0013967350035613176,0.002694100023870138,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,6.985817729454,nan,6.985817729454,0.003914315750003991,0.003914315750004163,0.007550149547790376,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.017155882747,nan,7.017155882747,0.0007024995144443795,0.0007024995144444103,0.0013550200673769824,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.031338153294,nan,7.031338153294,1.6477481389542706e-11,1.647748138954343e-11,3.178268096074093e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.062676306587,nan,7.062676306587,3.474185947059843e-07,3.4741859470599953e-07,6.701202747148543e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.094014459881,nan,7.094014459881,0.0011800887417753021,0.001180088741775354,0.0022762206855842498,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.125352613175,nan,7.125352613175,0.003941796881797749,0.003941796881797922,0.007603156680591352,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.133434952515,nan,7.133434952515,0.0008913500984091164,0.0008913500984091556,0.0017192855590200244,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.170873037015,nan,7.170873037015,1.45477483719523e-11,1.4547748371952939e-11,2.8060504774493946e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.202211190308,nan,7.202211190308,3.3987962673239034e-07,3.3987962673240527e-07,6.555786947116115e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.233549343602,nan,7.233549343602,0.0010001603005839975,0.0010001603005840413,0.0019291647182944954,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.264887496896,nan,7.264887496896,0.003680377503426353,0.0036803775034265143,0.007098916469159142,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.296225650189,nan,7.296225650189,0.0008642769777763631,0.0008642769777764011,0.0016670654207998391,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.310407920736,nan,7.310407920736,1.4907044295558473e-11,1.4907044295559126e-11,2.875353470064012e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.341746074029,nan,7.341746074029,4.247381931959045e-07,4.2473819319592315e-07,8.192586091921916e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.373084227323,nan,7.373084227323,0.0008392650158757664,0.0008392650158758031,0.0016188209599811256,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.404422380617,nan,7.404422380617,0.0036421142673902307,0.0036421142673903903,0.007025112215055515,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.43576053391,nan,7.43576053391,0.0008555853185519739,0.0008555853185520114,0.0016503004659127677,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.449942804456,nan,7.449942804456,1.9061686679164032e-11,1.906168667916487e-11,3.6767239602647135e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.48128095775,nan,7.48128095775,3.5583359049225354e-07,3.5583359049226916e-07,6.863515858016755e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.512619111044,nan,7.512619111044,0.0006663806393614647,0.0006663806393614939,0.0012853519757383125,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.543957264337,nan,7.543957264337,0.0035140668264962245,0.0035140668264963784,0.006778127201656785,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.575295417631,nan,7.575295417631,0.0008388516830065305,0.0008388516830065673,0.0016180237005940297,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.589477688177,nan,7.589477688177,1.4562219920264043e-11,1.4562219920264682e-11,2.8088418300361557e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.620815841471,nan,7.620815841471,2.8944266362843243e-07,2.8944266362844514e-07,5.582930799343979e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.652153994765,nan,7.652153994765,0.000530374699493056,0.0005303746994930794,0.001023016167648936,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.683492148058,nan,7.683492148058,0.003387255044995005,0.003387255044995154,0.006533525596700684,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.714830301352,nan,7.714830301352,0.000904251193650258,0.0009042511936502976,0.001744169907810948,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.729012571898,nan,7.729012571898,1.2891664407823337e-11,1.2891664407823902e-11,2.4866158076004323e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.760350725192,nan,7.760350725192,2.692071783710512e-07,2.69207178371063e-07,5.192617524628776e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.791688878486,nan,7.791688878486,0.00040784141759347747,0.00040784141759349536,0.0007866671702737421,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.823027031779,nan,7.823027031779,0.003317997399363943,0.0033179973993640887,0.006399937604510258,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.854365185073,nan,7.854365185073,0.0008391462616526315,0.0008391462616526682,0.0016185919002421152,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.868547455619,nan,7.868547455619,1.2443170125317274e-11,1.244317012531782e-11,2.4001077402773943e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.899885608913,nan,7.899885608913,3.229934462544397e-07,3.229934462544539e-07,6.230076922575106e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.931223762207,nan,7.931223762207,0.00030005761638273663,0.0003000576163827498,0.0005787677901663573,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.9625619155,nan,7.9625619155,0.003048771916412571,0.0030487719164127044,0.005880640545156558,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,7.993900068794,nan,7.993900068794,0.0008095477177158545,0.00080954771771589,0.001561500585337516,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.00808233934,nan,8.00808233934,1.601994895506959e-11,1.6019948955070292e-11,3.090016699818359e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.039420492634,nan,8.039420492634,2.903295774254828e-07,2.9032957742549555e-07,5.600038085090466e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.070758645928,nan,8.070758645928,0.00022280759302917242,0.00022280759302918218,0.0004297636560749483,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.102096799221,nan,8.102096799221,0.0029575336024815946,0.0029575336024817243,0.005704655019546772,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.133434952515,nan,8.133434952515,0.0008805345539749442,0.0008805345539749828,0.001698423936418759,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.147617223061,nan,8.147617223061,1.3452397103094068e-11,1.3452397103094657e-11,2.5947730431434582e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.178955376355,nan,8.178955376355,2.3186055060114852e-07,2.3186055060115868e-07,4.4722550327471773e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.210293529648,nan,8.210293529648,0.00016840242134879752,0.0001684024213488049,0.00032482394027414155,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.241631682942,nan,8.241631682942,0.0027131502850289316,0.0027131502850290504,0.005233274908284451,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.272969836236,nan,8.272969836236,0.0009647446154191586,0.0009647446154192009,0.0018608529784120593,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.287152106782,nan,8.287152106782,1.1794545405815127e-11,1.1794545405815644e-11,2.2749974031097862e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.318490260076,nan,8.318490260076,2.158813867053165e-07,2.1588138670532597e-07,4.1640400476324446e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.349828413369,nan,8.349828413369,0.0001348787738919749,0.0001348787738919808,0.00026016166777194106,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.381166566663,nan,8.381166566663,0.0025402022391749764,0.002540202239175088,0.004899683115084289,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.412504719957,nan,8.412504719957,0.0010225318378593573,0.0010225318378594022,0.001972316181495378,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.426686990503,nan,8.426686990503,2.973012031292719e-11,2.9730120312928496e-11,5.734510672425234e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.458025143797,nan,8.458025143797,2.3797655634174938e-07,2.379765563417598e-07,4.5902239471778386e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.48936329709,nan,8.48936329709,9.726747978164944e-05,9.726747978165371e-05,0.00018761491545166771,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.520701450384,nan,8.520701450384,0.002358986258304125,0.0023589862583042287,0.004550143669774326,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.552039603678,nan,8.552039603678,0.000997725128940995,0.0009977251289410387,0.001924467624024778,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.597560027518,nan,8.597560027518,2.3060775160204266e-07,2.3060775160205277e-07,4.4480903500780246e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.628898180811,nan,8.628898180811,7.305099700028268e-05,7.305099700028588e-05,0.00014090481892442073,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.660236334105,nan,8.660236334105,0.002134774529126278,0.0021347745291263715,0.004117671637935889,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.691574487399,nan,8.691574487399,0.0010319316250282408,0.0010319316250282861,0.0019904470128782065,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.737094911239,nan,8.737094911239,1.776054671424911e-07,1.7760546714249888e-07,3.4257528596910213e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.768433064532,nan,8.768433064532,5.448807740051942e-05,5.4488077400521814e-05,0.000105099628956882,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.799771217826,nan,8.799771217826,0.0019929235835572223,0.00199292358355731,0.003844061658326873,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.83110937112,nan,8.83110937112,0.0011455087023305747,0.001145508702330625,0.0022095207855631757,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.876629794959,nan,8.876629794959,1.6729078520090862e-07,1.6729078520091595e-07,3.2267975475224486e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.907967948253,nan,8.907967948253,4.000764454264994e-05,4.00076445426517e-05,7.716896608341793e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.939306101547,nan,8.939306101547,0.001767234459355125,0.0017672344593552024,0.003408739944938285,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.97064425484,nan,8.97064425484,0.0010560250726616557,0.0010560250726617021,0.0020369197923809724,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,8.998115561932,nan,8.998115561932,4.470826557028126e-11,4.470826557028322e-11,8.623578490764496e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.01616467868,nan,9.01616467868,1.7744089911301835e-07,1.7744089911302613e-07,3.422578580167702e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.047502831974,nan,9.047502831974,3.051892643459682e-05,3.051892643459816e-05,5.8866599767528714e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.078840985268,nan,9.078840985268,0.0016283248366295291,0.0016283248366296005,0.003140803352136767,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.110179138561,nan,9.110179138561,0.0010588285788615604,0.0010588285788616068,0.0020423273507945766,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.155699562401,nan,9.155699562401,1.8153276020967246e-07,1.8153276020968043e-07,3.50150466886786e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.187037715695,nan,9.187037715695,2.273269323919829e-05,2.2732693239199286e-05,4.3848080875901575e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.218375868989,nan,9.218375868989,0.0014678118611338887,0.001467811861133953,0.0028311970130590718,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.249714022282,nan,9.249714022282,0.0010926152254954586,0.0010926152254955065,0.0021074969107116627,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.295234446122,nan,9.295234446122,1.4597394115731446e-07,1.4597394115732086e-07,2.815626424150768e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.326572599416,nan,9.326572599416,1.6569847800944293e-05,1.6569847800945018e-05,3.1960842423385836e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.35791075271,nan,9.35791075271,0.0013286431957155755,0.0013286431957156338,0.0025627607643293683,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.389248906003,nan,9.389248906003,0.001124729253877264,0.0011247292538773131,0.002169440231677624,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.434769329843,nan,9.434769329843,1.3662561513469923e-07,1.366256151347052e-07,2.635310721483773e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.466107483137,nan,9.466107483137,1.3128800505644609e-05,1.3128800505645185e-05,2.5323559347664186e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.497445636431,nan,9.497445636431,0.0011791901908181559,0.0011791901908182075,0.002274487510609094,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.528783789724,nan,9.528783789724,0.0010610821273983537,0.0010610821273984003,0.002046674120333027,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.56954413336,nan,9.56954413336,4.228452593299161e-11,4.228452593299346e-11,8.156074132527033e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.574304213564,nan,9.574304213564,1.4472251113395386e-07,1.447225111339602e-07,2.791488147045867e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.605642366858,nan,9.605642366858,1.0889595076498178e-05,1.0889595076498655e-05,2.100445559159585e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.636980520151,nan,9.636980520151,0.0010397396052359768,0.0010397396052360224,0.0020055074786146597,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.668318673445,nan,9.668318673445,0.0010064566251483836,0.0010064566251484278,0.001941309418696473,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.713839097285,nan,9.713839097285,1.4653730529685972e-07,1.4653730529686615e-07,2.826492904463258e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.745177250579,nan,9.745177250579,8.185192038838377e-06,8.185192038838736e-06,1.578805285969839e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.776515403872,nan,9.776515403872,0.0009157830672655304,0.0009157830672655705,0.0017664132259084817,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.807853557166,nan,9.807853557166,0.0011453749309667466,0.001145374930966797,0.00220926275992942,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.853373981006,nan,9.853373981006,2.946503713461716e-07,2.946503713461845e-07,5.683379957207835e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.8847121343,nan,9.8847121343,6.7146400278885635e-06,6.714640027888858e-06,1.2951570493536784e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.916050287593,nan,9.916050287593,0.0007839044806156368,0.0007839044806156712,0.0015120384858643469,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,9.947388440887,nan,9.947388440887,0.0009737386073285809,0.0009737386073286236,0.0018782010893680255,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.024247018021,nan,10.024247018021,5.579882742769141e-06,5.5798827427693854e-06,1.0762787638426665e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.055585171314,nan,10.055585171314,0.0006991352965805527,0.0006991352965805834,0.0013485309771743806,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.086923324608,nan,10.086923324608,0.0009617731559201912,0.0009617731559202334,0.0018551214623501824,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.140972704789,nan,10.140972704789,4.024248718141072e-11,4.0242487181412485e-11,7.762194360390532e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.163781901741,nan,10.163781901741,5.306578086100164e-06,5.306578086100397e-06,1.0235622442324082e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.195120055035,nan,10.195120055035,0.0005952048018223726,0.0005952048018223987,0.0011480640684945421,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.226458208329,nan,10.226458208329,0.0009745100777327598,0.0009745100777328026,0.0018796891443168986,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.303316785462,nan,10.303316785462,4.027300987265648e-06,4.027300987265825e-06,7.768081746544966e-06,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.334654938756,nan,10.334654938756,0.0005125616867295034,0.0005125616867295258,0.0009886574396231287,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.36599309205,nan,10.36599309205,0.0009137052338583846,0.0009137052338584247,0.0017624053854680857,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.424802552435,nan,10.424802552435,4.2002339852508675e-07,4.200233985251052e-07,8.101644514580428e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.442851669183,nan,10.442851669183,3.489974060144771e-06,3.489974060144924e-06,6.731655736248493e-06,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.474189822477,nan,10.474189822477,0.0004436371920880515,0.00044363719208807096,0.0008557120475585494,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.505527975771,nan,10.505527975771,0.0010153552898821217,0.0010153552898821661,0.0019584736573032596,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.582386552904,nan,10.582386552904,3.0408758473513096e-06,3.040875847351443e-06,5.8654101687485885e-06,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.613724706198,nan,10.613724706198,0.00037718181252432726,0.0003771818125243438,0.0007275292217451799,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.645062859492,nan,10.645062859492,0.0008959617373336904,0.0008959617373337297,0.0017281807442234432,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.712401276217,nan,10.712401276217,3.621568156996744e-11,3.621568156996903e-11,6.98548173657506e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.721921436625,nan,10.721921436625,3.099938261071469e-06,3.099938261071605e-06,5.979333031573392e-06,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.753259589919,nan,10.753259589919,0.0003159939965047755,0.00031599399650478937,0.0006095067649595135,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.784597743213,nan,10.784597743213,0.0008564720213510325,0.00085647202135107,0.0016520107875027748,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.861456320346,nan,10.861456320346,2.451535277837396e-06,2.4515352778375035e-06,4.728657357122326e-06,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.89279447364,nan,10.89279447364,0.0002632919183276445,0.000263291918327656,0.0005078520704662875,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.924132626933,nan,10.924132626933,0.000811013743470255,0.0008110137434702905,0.0015643283372087401,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,10.996231123863,nan,10.996231123863,3.361604613071831e-07,3.361604613071978e-07,6.484049619453528e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.000991204067,nan,11.000991204067,2.3359430717822616e-06,2.335943071782364e-06,4.505696692215727e-06,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.032329357361,nan,11.032329357361,0.00021997334537817538,0.00021997334537818503,0.0004242968018436616,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.063667510654,nan,11.063667510654,0.0008259503789472146,0.0008259503789472508,0.0015931389490230175,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.140526087788,nan,11.140526087788,2.091028828215572e-06,2.091028828215664e-06,4.033292501186789e-06,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.171864241082,nan,11.171864241082,0.0001824469549276397,0.0001824469549276477,0.0003519138164163802,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.203202394375,nan,11.203202394375,0.0007684153992402733,0.000768415399240307,0.0014821622857285326,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.280060971509,nan,11.280060971509,4.5771455297956605e-06,4.577145529795861e-06,8.828652428440963e-06,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.283829847646,nan,11.283829847646,3.2799209116319024e-11,3.2799209116320466e-11,6.326493560904114e-11,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.311399124803,nan,11.311399124803,0.00016300512490861514,0.0001630051249086223,0.000314413335233633,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.342737278096,nan,11.342737278096,0.0007266201991538378,0.0007266201991538697,0.0014015453832642675,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.450934008524,nan,11.450934008524,0.00012526455021297434,0.00012526455021297984,0.00024161721934253485,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.482272161817,nan,11.482272161817,0.0006663511991383469,0.0006663511991383762,0.0012852951898013939,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.567659695292,nan,11.567659695292,2.5913781080811456e-07,2.5913781080812594e-07,4.998393972398061e-07,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.590468892244,nan,11.590468892244,0.00010439515027982201,0.0001043951502798266,0.0002013631620484124,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.621807045538,nan,11.621807045538,0.0006559889548257573,0.0006559889548257861,0.0012653079176425978,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.730003775965,nan,11.730003775965,9.389548323595571e-05,9.389548323595983e-05,0.00018111082129559604,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.761341929259,nan,11.761341929259,0.0006133089240204459,0.0006133089240204728,0.0011829843045605226,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.851489542937,nan,11.851489542937,5.4951285267997775e-06,5.495128526800019e-06,1.0599309000972912e-05,0.5184421480962221,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_owner,parent,owner,11.855258419074,nan,11.855258419074,2.8419772529426477e-11,2.8419772529427724e-11,5.4817635166794065e-11,0.5184421480962221,0.9999999999999561,0.94
