initial_state,age,z_index,z,liquid_wealth,total_wealth_before_choice,total_wealth_after_tenure,branch_liquid_wealth_after_transaction,branch_liquid_wealth_clipped_to_grid,expected_branch_liquid_wealth_after_transaction,expected_branch_liquid_wealth_clipped_to_grid,liquidated_housing_value_after_tenure,expected_liquidated_housing_value_after_tenure,liquidated_housing_discount_1_minus_psi,consumption,next_liquid_wealth,modal_consumption,modal_next_liquid_wealth,renter_housing_policy,chosen_renter_housing,chosen_tenure_index,chosen_tenure,owner_entry_probability,housing_services_after_tenure,modal_housing_services_after_tenure,expected_total_wealth_after_tenure,expected_children,ergodic_mass,mass_within_age_z_childless_renter
childless_renter,30.0,0,0.6134533968572546,16.341640786499873,16.341640786499873,15.886315151232965,8.752880198718092,8.752880198718092,9.767634583545417,9.767634583545417,7.1334349525148735,6.179565830777188,0.94,2.630544865045037,9.221014179830345,2.565821814632642,8.174856122076053,6.0,nan,5,owner,0.9045365869235766,9.235599928854441,10.0,15.947200414322605,0.3980270424643739,0.0,0.0
childless_renter,30.0,0,0.6134533968572546,17.464751508773247,17.464751508773247,17.009425873506338,9.875990920991466,9.875990920991466,10.49770832451004,10.49770832451004,7.1334349525148735,6.549020593207414,0.94,2.721145766114252,9.913051720268284,2.686475653863059,9.269893447875162,6.0,nan,5,owner,0.937822326181621,9.55380526377518,10.0,17.046728917717452,0.40068922815705516,0.0,0.0
childless_renter,30.0,0,0.6134533968572546,18.794733192202056,18.794733192202056,18.33940755693515,11.205972604420275,11.205972604420275,11.654311242048509,11.654311242048509,7.1334349525148735,6.711996633144332,0.94,2.858112339742846,11.0279526005239,2.832825737645761,10.563158310446743,6.0,nan,5,owner,0.9568569579412092,9.668065432417817,10.0,18.366307875192845,0.4033514626070609,0.0,0.0
childless_renter,30.0,0,0.6134533968572546,20.303300858899107,20.303300858899107,19.847975223632197,12.714540271117325,12.714540271117325,13.063251756596568,13.063251756596568,7.1334349525148735,6.805646156164386,0.94,3.019655634764574,12.392089388254218,2.99940680499382,12.029499401067735,6.0,nan,5,owner,0.9686450082950309,9.728619329739448,10.0,19.86889791276095,0.405771813403786,0.0,0.0
childless_renter,30.0,0,0.6134533968572546,21.97137002317335,21.97137002317335,21.51604438790644,14.382609435391569,14.382609435391569,14.695865590125395,14.695865590125395,7.1334349525148735,6.838974167065076,0.94,3.2024733267979326,13.97758148624103,3.182824221624656,13.65165369295166,6.0,nan,5,owner,0.9740374906100051,9.742985322421037,10.0,21.53483975719047,0.4077823429299859,0.0,0.0
childless_renter,30.0,0,0.6134533968572546,23.784930278607796,23.784930278607796,23.329604643340886,16.196169690826014,16.196169690826014,16.4995934080413,16.4995934080413,7.1334349525148735,6.848216658332505,0.94,3.447961777594658,15.685953414306956,3.431582344624792,15.365951514531584,6.0,nan,5,owner,0.9770410268234109,9.737920915425947,10.0,23.347810066373803,0.4094585478395284,0.0,0.0
childless_renter,30.0,0,0.6134533968572546,25.733126291998992,25.733126291998992,25.277800656732083,18.14436570421721,18.14436570421721,18.46657526963763,18.46657526963763,7.1334349525148735,6.8305579610196805,0.94,3.645530954483978,17.619324212052874,3.6251729476831422,17.281150930351654,6.0,nan,5,owner,0.9773737611455999,9.711169519325914,10.0,25.29713323065731,0.41094064204961156,0.0,0.0
childless_renter,30.0,0,0.6134533968572546,27.80722452368194,27.80722452368194,27.35189888841503,20.218463935900157,20.218463935900157,20.550434262912795,20.550434262912795,7.1334349525148735,6.821382845122992,0.94,3.854907218516028,19.667514350608425,3.8316798406272423,19.31971466638031,6.0,nan,5,owner,0.9788548950352691,9.689420693275768,10.0,27.371817108035785,0.4121916983657925,0.0,0.0
childless_renter,30.0,0,0.6134533968572546,30.0,30.0,29.54467436473309,22.41123941221822,22.41123941221822,22.7943974004942,22.7943974004942,7.1334349525148735,6.773266443535451,0.94,4.084506832371396,21.87033216137319,4.053757919557913,21.471167282675623,6.0,nan,5,owner,0.9778167193641707,9.628197674093412,10.0,29.567663844029653,0.41316976318368603,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-7.800000000000001,-7.800000000000001,-7.800000000000001,-7.800000000000001,-7.800000000000001,-7.800000000000001,-7.800000000000001,0.0,0.0,0.94,1.2995937731478882,-6.738710549405515,1.2995937731478882,-6.738710549405515,0.4015418909982497,0.4015418909982497,0,renter,0.0,0.4015418909982497,0.4015418909982497,-7.800000000000001,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-7.1000000000000005,-7.1000000000000005,-7.1000000000000005,-7.1000000000000005,-7.1000000000000005,-7.1000000000000005,-7.1000000000000005,0.0,0.0,0.94,1.2995937731478882,-5.981008037405515,1.2995937731478882,-5.981008037405515,0.4015418909982497,0.4015418909982497,0,renter,0.0,0.4015418909982497,0.4015418909982497,-7.1000000000000005,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-6.4,-6.4,-6.4,-6.4,-6.4,-6.4,-6.4,0.0,0.0,0.94,1.2995937731478882,-5.223305525405515,1.2995937731478882,-5.223305525405515,0.4015418909982497,0.4015418909982497,0,renter,0.0,0.4015418909982497,0.4015418909982497,-6.4,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-5.7,-5.7,-5.7,-5.7,-5.7,-5.7,-5.7,0.0,0.0,0.94,1.2995937731478882,-4.465603013405516,1.2995937731478882,-4.465603013405516,0.4015418909982497,0.4015418909982497,0,renter,0.0,0.4015418909982497,0.4015418909982497,-5.7,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0.0,0.0,0.94,1.2995937731478882,-3.707900501405515,1.2995937731478882,-3.707900501405515,0.4015418909982497,0.4015418909982497,0,renter,0.0,0.4015418909982497,0.4015418909982497,-5.0,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-4.8604651162790695,-4.8604651162790695,-4.8604651162790695,-4.8604651162790695,-4.8604651162790695,-4.8604651162790695,-4.8604651162790695,0.0,0.0,0.94,1.2995937731478882,-3.5568634558241197,1.2995937731478882,-3.5568634558241197,0.4015418909982497,0.4015418909982497,0,renter,0.0,0.4015418909982497,0.4015418909982497,-4.8604651162790695,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-4.72093023255814,-4.72093023255814,-4.72093023255814,-4.72093023255814,-4.72093023255814,-4.72093023255814,-4.72093023255814,0.0,0.0,0.94,1.2995937731478882,-3.464337813857076,1.2995937731478882,-3.464337813857076,0.5817405171265013,0.5817405171265013,0,renter,0.0,0.5817405171265013,0.5817405171265013,-4.72093023255814,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-4.5813953488372094,-4.5813953488372094,-4.5813953488372094,-4.5813953488372094,-4.5813953488372094,-4.5813953488372094,-4.5813953488372094,0.0,0.0,0.94,1.3828386176581242,-3.4632446309071305,1.3828386176581242,-3.4632446309071305,1.0691434421000021,1.0691434421000021,0,renter,0.0,1.0691434421000021,1.0691434421000021,-4.5813953488372094,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-4.441860465116279,-4.441860465116279,-4.441860465116279,-4.441860465116279,-4.441860465116279,-4.441860465116279,-4.441860465116279,0.0,0.0,0.94,1.4720829433007165,-3.463155391548445,1.4720829433007165,-3.463155391548445,1.5598097553462977,1.5598097553462977,0,renter,0.0,1.5598097553462977,1.5598097553462977,-4.441860465116279,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-4.3023255813953485,-4.3023255813953485,-4.3023255813953485,-4.3023255813953485,-4.3023255813953485,-4.3023255813953485,-4.3023255813953485,0.0,0.0,0.94,1.5618966262022957,-3.464029162763063,1.5618966262022957,-3.464029162763063,2.0536064012515673,2.0536064012515673,0,renter,0.0,2.0536064012515673,2.0536064012515673,-4.3023255813953485,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-4.162790697674419,-4.162790697674419,-4.162790697674419,-4.162790697674419,-4.162790697674419,-4.162790697674419,-4.162790697674419,0.0,0.0,0.94,1.6420334277233035,-3.448535461816768,1.6420334277233035,-3.448535461816768,2.4941994437171955,2.4941994437171955,0,renter,0.0,2.4941994437171955,2.4941994437171955,-4.162790697674419,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-4.023255813953488,-4.023255813953488,-4.023255813953488,-4.023255813953488,-4.023255813953488,-4.023255813953488,-4.023255813953488,0.0,0.0,0.94,1.6584616685617366,-3.3252851342906014,1.6584616685617366,-3.3252851342906014,2.5845220979282666,2.5845220979282666,0,renter,0.0,2.5845220979282666,2.5845220979282666,-4.023255813953488,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-3.883720930232558,-3.883720930232558,-3.883720930232558,-3.883720930232558,-3.883720930232558,-3.883720930232558,-3.883720930232558,0.0,0.0,0.94,1.6766817528587308,-3.2050655298632638,1.6766817528587308,-3.2050655298632638,2.6846963277705753,2.6846963277705753,0,renter,0.0,2.6846963277705753,2.6846963277705753,-3.883720930232558,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-3.744186046511628,-3.744186046511628,-3.744186046511628,-3.744186046511628,-3.744186046511628,-3.744186046511628,-3.744186046511628,0.0,0.0,0.94,1.7028366978450789,-3.098266944700922,1.7028366978450789,-3.098266944700922,2.828496511560483,2.828496511560483,0,renter,0.0,2.828496511560483,2.828496511560483,-3.744186046511628,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-3.604651162790698,-3.604651162790698,-3.604651162790698,-3.604651162790698,-3.604651162790698,-3.604651162790698,-3.604651162790698,0.0,0.0,0.94,1.732559195961755,-2.9975025170575984,1.732559195961755,-2.9975025170575984,2.9919111428703222,2.9919111428703222,0,renter,0.0,2.9919111428703222,2.9919111428703222,-3.604651162790698,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-3.4651162790697674,-3.4651162790697674,-3.4651162790697674,-3.4651162790697674,-3.4651162790697674,-3.4651162790697674,-3.4651162790697674,0.0,0.0,0.94,1.753283748187776,-2.881518968389769,1.753283748187776,-2.881518968389769,3.1058549657543275,3.1058549657543275,0,renter,0.0,3.1058549657543275,3.1058549657543275,-3.4651162790697674,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-3.3255813953488373,-3.3255813953488373,-3.3255813953488373,-3.3255813953488373,-3.3255813953488373,-3.3255813953488373,-3.3255813953488373,0.0,0.0,0.94,1.6757935900397243,-2.599415109405092,1.6757935900397243,-2.599415109405092,2.679813198531528,2.679813198531528,0,renter,0.0,2.679813198531528,2.679813198531528,-3.3255813953488373,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-3.1860465116279073,-3.1860465116279073,-3.1860465116279073,-3.1860465116279073,-3.1860465116279073,-3.1860465116279073,-3.1860465116279073,0.0,0.0,0.94,1.6993059773210752,-2.4881469035076047,1.6993059773210752,-2.4881469035076047,2.8090845701273226,2.8090845701273226,0,renter,0.0,2.8090845701273226,2.8090845701273226,-3.1860465116279073,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-3.046511627906977,-3.046511627906977,-3.046511627906977,-3.046511627906977,-3.046511627906977,-3.046511627906977,-3.046511627906977,0.0,0.0,0.94,1.717414612427619,-2.367738793977195,1.717414612427619,-2.367738793977195,2.908646051058158,2.908646051058158,0,renter,0.0,2.908646051058158,2.908646051058158,-3.046511627906977,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-2.9069767441860463,-2.9069767441860463,-2.9069767441860463,-2.9069767441860463,-2.9069767441860463,-2.9069767441860463,-2.9069767441860463,0.0,0.0,0.94,1.7307682466837173,-2.2392880784682685,1.7307682466837173,-2.2392880784682685,2.9820644834537324,2.9820644834537324,0,renter,0.0,2.9820644834537324,2.9820644834537324,-2.9069767441860463,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-2.7674418604651163,-2.7674418604651163,-2.7674418604651163,-2.7674418604651163,-2.7674418604651163,-2.7674418604651163,-2.7674418604651163,0.0,0.0,0.94,1.7486601665948596,-2.1185134169684714,1.7486601665948596,-2.1185134169684714,3.080434461785534,3.080434461785534,0,renter,0.0,3.080434461785534,3.080434461785534,-2.7674418604651163,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-2.6279069767441863,-2.6279069767441863,-2.6279069767441863,-2.6279069767441863,-2.6279069767441863,-2.6279069767441863,-2.6279069767441863,0.0,0.0,0.94,1.7646865826150024,-1.9945834431525278,1.7646865826150024,-1.9945834431525278,3.1685478785942096,3.1685478785942096,0,renter,0.0,3.1685478785942096,3.1685478785942096,-2.6279069767441863,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-2.488372093023256,-2.488372093023256,-2.488372093023256,-2.488372093023256,-2.488372093023256,-2.488372093023256,-2.488372093023256,0.0,0.0,0.94,1.7813034959225398,-1.8716522361429981,1.7813034959225398,-1.8716522361429981,3.2599078561774957,3.2599078561774957,0,renter,0.0,3.2599078561774957,3.2599078561774957,-2.488372093023256,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-2.3488372093023258,-2.3488372093023258,-2.3488372093023258,-2.3488372093023258,-2.3488372093023258,-2.3488372093023258,-2.3488372093023258,0.0,0.0,0.94,1.663321496321366,-1.5210604974723383,1.663321496321366,-1.5210604974723383,2.61124148599759,2.61124148599759,0,renter,0.0,2.61124148599759,2.61124148599759,-2.3488372093023258,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-2.2093023255813953,-2.2093023255813953,-2.2093023255813953,-2.2093023255813953,-2.2093023255813953,-2.2093023255813953,-2.2093023255813953,0.0,0.0,0.94,1.6855516560490633,-1.4076235325539408,1.6855516560490633,-1.4076235325539408,2.733463155979707,2.733463155979707,0,renter,0.0,2.733463155979707,2.733463155979707,-2.2093023255813953,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-2.0697674418604652,-2.0697674418604652,-2.0697674418604652,-2.0697674418604652,-2.0697674418604652,-2.0697674418604652,-2.0697674418604652,0.0,0.0,0.94,1.7393008325930732,-1.3474978163727798,1.7393008325930732,-1.3474978163727798,3.0289767374312873,3.0289767374312873,0,renter,0.0,3.0289767374312873,3.0289767374312873,-2.0697674418604652,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-1.9302325581395348,-1.9302325581395348,-1.9302325581395348,-1.9302325581395348,-1.9302325581395348,-1.9302325581395348,-1.9302325581395348,0.0,0.0,0.94,1.760176890117864,-1.2317705236889107,1.760176890117864,-1.2317705236889107,3.1437535381640176,3.1437535381640176,0,renter,0.0,3.1437535381640176,3.1437535381640176,-1.9302325581395348,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-1.7906976744186047,-1.7906976744186047,-1.7906976744186047,-1.7906976744186047,-1.7906976744186047,-1.7906976744186047,-1.7906976744186047,0.0,0.0,0.94,1.7810524652343103,-1.116042415059817,1.7810524652343103,-1.116042415059817,3.258527686610205,3.258527686610205,0,renter,0.0,3.258527686610205,3.258527686610205,-1.7906976744186047,0.0,0.0,0.0
childless_renter,30.0,2,0.9737268645273782,-1.6511627906976747,-1.6511627906976747,-1.6511627906976747,-1.6511627906976747,-1.6511627906976747,-1.6511627906976747,-1.6511627906976747,0.0,0.0,0.94,1.7942232252032677,-0.9872823860762276,1.7942232252032677,-0.9872823860762276,3.3309406741036747,3.3309406741036747,0,renter,0.0,3.3309406741036747,3.3309406741036747,-1.6511627906976747,1.1177874860583546e-134,3.237577398494714e-11,2.3695435278641968e-09
childless_renter,30.0,2,0.9737268645273782,-1.5116279069767442,-1.5116279069767442,-1.5116279069767442,-1.5116279069767442,-1.5116279069767442,-1.5116279069767442,-1.5116279069767442,0.0,0.0,0.94,1.7941363397081087,-0.8360983824132691,1.7941363397081087,-0.8360983824132691,3.3304629766671456,3.3304629766671456,0,renter,0.0,3.3304629766671456,3.3304629766671456,-1.5116279069767442,9.066115607880354e-13,5.212978897241748e-07,3.815315863211475e-05
childless_renter,30.0,2,0.9737268645273782,-1.3720930232558142,-1.3720930232558142,-1.3720930232558142,-1.3720930232558142,-1.3720930232558142,-1.3720930232558142,-1.3720930232558142,0.0,0.0,0.94,1.8104045047988158,-0.7125773028502125,1.8104045047988158,-0.7125773028502125,3.419905532604055,3.419905532604055,0,renter,0.0,3.419905532604055,3.419905532604055,-1.3720930232558142,0.01224198011029527,1.3712540405642038e-05,0.0010036041573514966
childless_renter,30.0,2,0.9737268645273782,-1.2325581395348837,-1.2325581395348837,-1.2325581395348837,-1.2325581395348837,-1.2325581395348837,-1.2325581395348837,-1.2325581395348837,0.0,0.0,0.94,1.8345556309213031,-0.602389459498181,1.8345556309213031,-0.602389459498181,3.552688697583361,3.552688697583361,0,renter,0.0,3.552688697583361,3.552688697583361,-1.2325581395348837,0.052691578769108016,5.251089525938236e-05,0.003843208568915618
childless_renter,30.0,2,0.9737268645273782,-1.0930232558139537,-1.0930232558139537,-1.0930232558139537,-1.0930232558139537,-1.0930232558139537,-1.0930232558139537,-1.0930232558139537,0.0,0.0,0.94,1.8194999785992159,-0.42588729136801584,1.8194999785992159,-0.42588729136801584,3.4699125505823574,3.4699125505823574,0,renter,0.0,3.4699125505823574,3.4699125505823574,-1.0930232558139537,0.08754406759225794,0.00014407360397384318,0.01054457187621261
childless_renter,30.0,2,0.9737268645273782,-0.9534883720930232,-0.9534883720930232,-0.9534883720930232,-0.9534883720930232,-0.9534883720930232,-0.9534883720930232,-0.9534883720930232,0.0,0.0,0.94,1.8090006500541755,-0.25709168691720424,1.8090006500541755,-0.25709168691720424,3.4121871233166736,3.4121871233166736,0,renter,0.0,3.4121871233166736,3.4121871233166736,-0.9534883720930232,0.12282464232076723,0.0002512611639042254,0.018389499043627404
childless_renter,30.0,2,0.9737268645273782,-0.8139534883720927,-0.8139534883720927,-0.8139534883720927,-0.8139534883720927,-0.8139534883720927,-0.8139534883720927,-0.8139534883720927,0.0,0.0,0.94,1.8244734782259013,-0.1322253749008374,1.8244734782259013,-0.1322253749008374,3.497256907864306,3.497256907864306,0,renter,0.0,3.497256907864306,3.497256907864306,-0.8139534883720927,0.1410406101486627,0.0005074953759762957,0.03714296943525571
childless_renter,30.0,2,0.9737268645273782,-0.6744186046511631,-0.6744186046511631,-0.6744186046511631,-0.6744186046511631,-0.6744186046511631,-0.6744186046511631,-0.6744186046511631,0.0,0.0,0.94,1.8454487981628769,-0.01666597460958628,1.8454487981628769,-0.01666597460958628,3.6125794544635657,3.6125794544635657,0,renter,0.0,3.6125794544635657,3.6125794544635657,-0.6744186046511631,0.1500674220189954,0.001581773071186289,0.11576804758774213
childless_renter,30.0,2,0.9737268645273782,-0.5348837209302326,-0.5348837209302326,-0.5348837209302326,-0.5348837209302326,-0.5348837209302326,-0.5348837209302326,-0.5348837209302326,0.0,0.0,0.94,1.8612844648236855,0.10758663257405442,1.8612844648236855,0.10758663257405442,3.6996441291340174,3.6996441291340174,0,renter,0.0,3.6996441291340174,3.6996441291340174,-0.5348837209302326,0.15465630878761283,0.000422168273528993,0.030897982567932747
childless_renter,30.0,2,0.9737268645273782,-0.39534883720930214,-0.39534883720930214,-0.39534883720930214,-0.39534883720930214,-0.39534883720930214,-0.39534883720930214,-0.39534883720930214,0.0,0.0,0.94,1.8784553289947397,0.22958088737960997,1.8784553289947397,0.22958088737960997,3.794049734839476,3.794049734839476,0,renter,0.0,3.794049734839476,3.794049734839476,-0.39534883720930214,0.15842976883611976,0.0002578421960945147,0.01887115678686518
childless_renter,30.0,2,0.9737268645273782,-0.25581395348837255,-0.25581395348837255,-0.25581395348837255,-0.25581395348837255,-0.25581395348837255,-0.25581395348837255,-0.25581395348837255,0.0,0.0,0.94,1.8915341326778983,0.3584964511774265,1.8915341326778983,0.3584964511774265,3.8659571456320427,3.8659571456320427,0,renter,0.0,3.8659571456320427,3.8659571456320427,-0.25581395348837255,0.16144938370471731,0.0002220411336884059,0.01625092056472886
childless_renter,30.0,2,0.9737268645273782,-0.11627906976744207,-0.11627906976744207,-0.11627906976744207,-0.11627906976744207,-0.11627906976744207,-0.11627906976744207,-0.11627906976744207,0.0,0.0,0.94,1.9090336634292369,0.47993479949911927,1.9090336634292369,0.47993479949911927,3.9621697639186846,3.9621697639186846,0,renter,0.0,3.9621697639186846,3.9621697639186846,-0.11627906976744207,0.16310045423252384,6.776347141951506e-05,0.004959526070399967
childless_renter,30.0,2,0.9737268645273782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.8647475261595297,0.6807045538175177,1.8647475261595297,0.6807045538175177,3.7186840795843077,3.7186840795843077,0,renter,0.0,3.7186840795843077,3.7186840795843077,0.0,0.16376413546243712,7.048667635646682e-05,0.005158834128221289
childless_renter,30.0,2,0.9737268645273782,0.1627906976744189,0.1627906976744189,0.1627906976744189,0.1627906976744189,0.1627906976744189,0.1627906976744189,0.1627906976744189,0.0,0.0,0.94,1.8395593914283352,0.8995176383827966,1.8395593914283352,0.8995176383827966,3.5801994295282173,3.5801994295282173,0,renter,0.0,3.5801994295282173,3.5801994295282173,0.1627906976744189,0.1625848523878764,0.0006127370096919924,0.04484547662933324
childless_renter,30.0,2,0.9737268645273782,0.3023255813953485,0.3023255813953485,0.3023255813953485,0.3023255813953485,0.3023255813953485,0.3023255813953485,0.3023255813953485,0.0,0.0,0.94,1.8666104088645938,1.0048006070669289,1.8666104088645938,1.0048006070669289,3.728926229797472,3.728926229797472,0,renter,0.0,3.728926229797472,3.728926229797472,0.3023255813953485,0.161318834426091,0.0007423011633965975,0.054328119484348535
childless_renter,30.0,2,0.9737268645273782,0.44186046511627897,0.44186046511627897,0.44186046511627897,0.44186046511627897,0.44186046511627897,0.4418563915654828,0.4418563915654828,0.0,3.82913774844195e-06,0.94,1.8768432366588028,1.138526582565991,1.8768429465580894,1.138530343687191,3.7851848379394455,3.7851848379394455,0,renter,2.6839368274522712e-06,3.7851800466161234,3.7851848379394455,0.4418602207032312,0.16038985561198896,0.00017470236820629737,0.01278625388471792
childless_renter,30.0,2,0.9737268645273782,0.5813953488372094,0.5813953488372094,0.5813953488372094,0.5813953488372094,0.5813953488372094,0.5813913315735297,0.5813913315735297,0.0,3.776227858882973e-06,0.94,1.8944749543989787,1.2597414618464662,1.8944746183982124,1.2597451886396747,3.8821239694289766,3.8821239694289766,0,renter,2.646851044119103e-06,3.8821189877273037,3.8821239694289766,0.5813951078013886,0.15968985175552028,0.0008525230507069998,0.062395125382856846
childless_renter,30.0,2,0.9737268645273782,0.720930232558139,0.720930232558139,0.720930232558139,0.720930232558139,0.720930232558139,0.6076387487377112,0.6076387487377112,0.0,0.10649399479120224,0.94,1.9114552747732947,1.2677896020936994,1.9127558099166166,1.3798614363443316,3.982634167466753,3.982634167466753,0,renter,0.03732336773600764,3.9832773698563733,3.982634167466753,0.7141327435289133,0.1589962650822325,0.00151622237220269,0.11097047164111677
childless_renter,30.0,2,0.9737268645273782,0.8604651162790695,0.8604651162790695,0.8604651162790695,0.8604651162790695,0.8604651162790695,0.7431184942043495,0.7431184942043495,0.0,0.11030582475023686,0.94,1.927131432506908,1.3890747156232899,1.927827405594472,1.50540639279326,4.065497971218358,4.065497971218358,0,renter,0.038659124232708564,4.062961506109799,4.065497971218358,0.8534243189545863,0.15832803474877413,0.0017541697254160628,0.1283855490703486
childless_renter,30.0,2,0.9737268645273782,1.0,1.0,1.0,1.0,1.0,0.8848143371169699,0.8848143371169699,0.0,0.10827452311004832,0.94,1.9439081810405576,1.5144251547505971,1.944445956443069,1.628334830066688,4.156866952020938,4.156866952020938,0,renter,0.037926355829540626,4.150996686069845,4.156866952020938,0.9930888602270181,0.15853683769906615,0.0007106288318720109,0.052010060054747044
childless_renter,30.0,2,0.9737268645273782,1.1395348837209305,1.1395348837209305,1.1395348837209305,1.1395348837209305,1.1395348837209305,1.126167324684049,1.126167324684049,0.0,0.012565505494668582,0.94,1.8280244818216627,1.9630084521825866,1.8274983610085649,1.9771769780649766,3.5138877476659953,3.5138877476659953,0,renter,0.00439096757918378,3.516073324365484,3.5138877476659953,1.1387328301787174,0.156764650570629,0.0006918968429445629,0.050639088563912714
childless_renter,30.0,2,0.9737268645273782,1.27906976744186,1.27906976744186,1.27906976744186,1.27906976744186,1.27906976744186,1.2784964663808613,1.2784964663808613,0.0,0.0005389029973386445,0.94,1.8440278271706563,2.0996827736912302,1.8440143775702431,2.100278841778254,3.6046929937976966,3.6046929937976966,0,renter,0.00018902262627314457,3.60476708600175,3.6046929937976966,1.2790353693782002,0.15373247698136802,0.0005892137429213787,0.043123837339522096
childless_renter,30.0,2,0.9737268645273782,1.4186046511627906,1.4186046511627906,1.4186046511627906,1.4186046511627906,1.4186046511627906,1.4171877265019557,1.4171877265019557,0.0,0.0013319091811847242,0.94,1.894936215396118,2.163731814953365,1.8949822651596138,2.1651088286584357,3.884915017073235,3.884915017073235,0,renter,0.00046804625625898025,3.884963832895755,3.884915017073235,1.4185196356831404,0.15136802651703096,0.0003561670868745828,0.02606743597648977
childless_renter,30.0,2,0.9737268645273782,1.558139534883721,1.558139534883721,1.558139534883721,1.558139534883721,1.558139534883721,1.5512925565309872,1.5512925565309872,0.0,0.006436159651569583,0.94,1.9072359679276583,2.28845010896683,1.907395283464056,2.29515050150138,3.9531619323123217,3.9531619323123217,0,renter,0.002256750055039457,3.9532631590801763,3.9531619323123217,1.557728716182557,0.14939984705146236,0.00025670170010732034,0.018787685272446158
childless_renter,30.0,2,0.9737268645273782,1.6976744186046506,1.6976744186046506,1.6976744186046506,1.6976744186046506,1.6976744186046506,1.6843000749383874,1.6843000749383874,0.0,0.012571883046287497,0.94,1.9370108579215024,2.3826559133510354,1.9371988792770725,2.395777760543068,4.117022439675227,4.117022439675227,0,renter,0.004405268822665681,4.116509733285375,4.117022439675227,1.696871957984675,0.14754920305716762,0.00029784782026704316,0.021799119771788923
childless_renter,30.0,2,0.9737268645273782,1.837209302325581,1.837209302325581,1.837209302325581,1.837209302325581,1.837209302325581,1.8145066459820949,1.8145066459820949,0.0,0.021340496962876702,0.94,1.9447028164717233,2.5115167000858514,1.9447628758926223,2.5340210661620386,4.158609378744304,4.158609378744304,0,renter,0.0074581112046417115,4.157510166525762,4.158609378744304,1.8358471429449716,0.1460967465290938,0.0002605372705939423,0.01906840601217172
childless_renter,30.0,2,0.9737268645273782,1.9767441860465116,1.9767441860465116,1.9767441860465116,1.9767441860465116,1.9767441860465116,1.9374761694511677,1.9374761694511677,0.0,0.03691193559962332,0.94,1.9790654640031953,2.5881409208809285,1.9792072373130791,2.6267989366561304,4.347984867982496,4.347984867982496,0,renter,0.012757246370714216,4.344261521032557,4.347984867982496,1.9743881050507912,0.14499809666051003,0.00027568385860695245,0.02017696637005353
childless_renter,30.0,2,0.9737268645273782,2.116279069767442,2.116279069767442,2.116279069767442,2.116279069767442,2.116279069767442,2.068508330250289,2.068508330250289,0.0,0.04490449514612399,0.94,1.9835776527465019,2.722775526998256,1.983744839333852,2.7701610845270497,4.372932655289758,4.372932655289758,0,renter,0.014791636946240512,4.371199155028314,4.372932655289758,2.113412825396413,0.1439217743658848,0.0002532286365011661,0.018533495970480752
childless_renter,30.0,2,0.9737268645273782,2.2558139534883717,2.2558139534883717,2.2558139534883717,2.2558139534883717,2.2558139534883717,2.1840227232144023,2.1840227232144023,0.0,0.06748375645753085,0.94,2.0089461863284956,2.8052352844859185,2.0100118587757065,2.8767701070133267,4.5173490257054985,4.5173490257054985,0,renter,0.019517370357446228,4.523784301696015,4.5173490257054985,2.2515064796719337,0.1608594866284867,0.00013122594113285384,0.009604267056096127
