wealth_measure,group,parent_status,tenure_status,wealth,liquid_wealth,total_wealth,ergodic_mass,population_share,within_group_share,group_population_share,total_population_mass,liquidated_housing_discount_1_minus_psi
liquid_wealth,childless_owner,childless,owner,7.0,7.0,nan,5.0712317683391785e-05,5.071231768339401e-05,0.00033879513689152803,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,7.571428571429,7.571428571429,nan,5.517312993375579e-05,5.5173129933758206e-05,0.000368596604583162,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,8.142857142857,8.142857142857,nan,3.412481060946923e-05,3.412481060947073e-05,0.00022797853480119909,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,8.714285714286,8.714285714286,nan,1.911153520620185e-05,1.9111535206202687e-05,0.00012767894433097333,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,9.285714285714,9.285714285714,nan,1.0401045157896549e-05,1.0401045157897005e-05,6.948654053014371e-05,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,9.857142857143,9.857142857143,nan,5.145783249316985e-06,5.14578324931721e-06,3.437757176177002e-05,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,10.428571428571,10.428571428571,nan,2.330502403561499e-06,2.330502403561601e-06,1.5569449729552274e-05,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,11.0,11.0,nan,9.973703349364184e-07,9.973703349364622e-07,6.6631586681946545e-06,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,11.571428571429,11.571428571429,nan,2.992555469588397e-07,2.992555469588528e-07,1.9992445352319813e-06,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,12.142857142857,12.142857142857,nan,9.49436698833858e-08,9.494366988338997e-08,6.342927143647432e-07,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,12.714285714286,12.714285714286,nan,3.735288442547061e-08,3.735288442547225e-08,2.4954441386860986e-07,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,13.285714285714,13.285714285714,nan,1.3475887477913689e-08,1.347588747791428e-08,9.002872184463013e-08,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,13.857142857143,13.857142857143,nan,5.091969974205511e-09,5.091969974205735e-09,3.4018059975663195e-08,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,14.428571428571,14.428571428571,nan,1.6421928804640296e-09,1.6421928804641016e-09,1.0971041891885629e-08,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,15.474341649025,15.474341649025,nan,2.972290757515998e-10,2.9722907575161284e-10,1.9857062348460688e-09,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,16.3416407865,16.3416407865,nan,1.802062551272659e-11,1.802062551272738e-11,1.2039087476876738e-10,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,17.464751508773,17.464751508773,nan,2.9334405810166986e-13,2.9334405810168274e-13,1.9597514935394004e-12,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,18.794733192202,18.794733192202,nan,7.937696602164744e-16,7.937696602165092e-16,5.3029581959227795e-15,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,20.303300858899,20.303300858899,nan,1.2246922242567771e-17,1.2246922242568309e-17,8.181834093198041e-17,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,21.971370023173,21.971370023173,nan,1.1337788533476596e-20,1.1337788533477092e-20,7.574466704968572e-20,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,23.784930278608,23.784930278608,nan,2.1056636126254473e-28,2.1056636126255397e-28,1.4067363206327714e-27,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,25.733126291999,25.733126291999,nan,3.41548764637903e-39,3.41548764637918e-39,2.281793965581801e-38,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,27.807224523682,27.807224523682,nan,1.1343629463545156e-44,1.1343629463545654e-44,7.578368870739237e-44,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,30.0,30.0,nan,0.0,0.0,0.0,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-12.0,-12.0,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-11.3,-11.3,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-10.6,-10.6,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-9.9,-9.9,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-9.2,-9.2,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-8.5,-8.5,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-7.8,-7.8,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-7.1,-7.1,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-6.4,-6.4,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-5.7,-5.7,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-5.0,-5.0,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-4.860465116279,-4.860465116279,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-4.720930232558,-4.720930232558,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-4.581395348837,-4.581395348837,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-4.441860465116,-4.441860465116,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-4.302325581395,-4.302325581395,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-4.162790697674,-4.162790697674,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-4.023255813953,-4.023255813953,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-3.883720930233,-3.883720930233,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-3.744186046512,-3.744186046512,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-3.604651162791,-3.604651162791,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-3.46511627907,-3.46511627907,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-3.325581395349,-3.325581395349,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-3.186046511628,-3.186046511628,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-3.046511627907,-3.046511627907,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-2.906976744186,-2.906976744186,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-2.767441860465,-2.767441860465,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-2.627906976744,-2.627906976744,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-2.488372093023,-2.488372093023,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-2.348837209302,-2.348837209302,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-2.209302325581,-2.209302325581,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-2.06976744186,-2.06976744186,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-1.93023255814,-1.93023255814,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-1.790697674419,-1.790697674419,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-1.651162790698,-1.651162790698,nan,4.691355357580061e-11,4.6913553575802665e-11,5.039464457979229e-10,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-1.511627906977,-1.511627906977,nan,6.045010094970685e-07,6.04501009497095e-07,6.49356341606244e-06,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-1.372093023256,-1.372093023256,nan,2.3627573439462773e-06,2.362757343946381e-06,2.5380792436471206e-05,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-1.232558139535,-1.232558139535,nan,5.881954270257203e-06,5.881954270257462e-06,6.318408483067991e-05,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-1.093023255814,-1.093023255814,nan,0.00010550161394858824,0.00010550161394859286,0.0011333007057210177,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-0.953488372093,-0.953488372093,nan,0.0002415421284204768,0.0002415421284204874,0.0025946509665120254,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-0.813953488372,-0.813953488372,nan,0.00015589060970938208,0.0001558906097093889,0.0016745804294995485,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-0.674418604651,-0.674418604651,nan,0.00047777773458551343,0.0004777777345855344,0.005132299151815934,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-0.53488372093,-0.53488372093,nan,0.0001812467908320223,0.00018124679083203024,0.0019469570964070469,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-0.395348837209,-0.395348837209,nan,0.0006196881207175002,0.0006196881207175274,0.006656703705768019,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-0.255813953488,-0.255813953488,nan,0.00035479526764338075,0.0003547952676433963,0.0038112187307642728,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,-0.116279069767,-0.116279069767,nan,0.0005944017862241998,0.0005944017862242259,0.006385077332921061,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,0.0,0.0,nan,0.0025562452152295555,0.0025562452152296674,0.027459243493918095,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,0.162790697674,0.162790697674,nan,0.005195995013900572,0.0051959950139008,0.05581549509798002,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,0.302325581395,0.302325581395,nan,0.007786187907814961,0.007786187907815303,0.083639405318512,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,0.441860465116,0.441860465116,nan,0.006064527692427442,0.006064527692427708,0.06514529263070715,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,0.581395348837,0.581395348837,nan,0.005716928692715517,0.005716928692715768,0.06141137637163066,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,0.720930232558,0.720930232558,nan,0.005760559636025331,0.005760559636025583,0.06188006094425133,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,0.860465116279,0.860465116279,nan,0.005540816710341437,0.00554081671034168,0.059519577502963744,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,1.0,1.0,nan,0.004498323880278685,0.004498323880278882,0.048321096116745794,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,1.139534883721,1.139534883721,nan,0.00400330241178801,0.004003302411788185,0.04300356438817034,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,1.279069767442,1.279069767442,nan,0.003589498413330935,0.0035894984133310924,0.03855847254616201,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,1.418604651163,1.418604651163,nan,0.003282713539502183,0.003282713539502327,0.03526298254366702,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,1.558139534884,1.558139534884,nan,0.003010485020562128,0.00301048502056226,0.0323386976812336,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,1.697674418605,1.697674418605,nan,0.00274856088670595,0.0027485608867060707,0.02952510275472162,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,1.837209302326,1.837209302326,nan,0.0021131540707275743,0.002113154070727667,0.022699548471550635,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,1.976744186047,1.976744186047,nan,0.0019152534849868267,0.0019152534849869107,0.020573695936328892,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,2.116279069767,2.116279069767,nan,0.0020913512376625715,0.002091351237662663,0.022465341949256805,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,2.255813953488,2.255813953488,nan,0.001886075364961149,0.0018860753649612317,0.02026026391591613,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,2.395348837209,2.395348837209,nan,0.0016204118216345505,0.0016204118216346217,0.01740650016891699,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,2.53488372093,2.53488372093,nan,0.0016201718243082498,0.001620171824308321,0.01740392211224953,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,2.674418604651,2.674418604651,nan,0.0013702320700863392,0.0013702320700863992,0.01471906366083795,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,2.813953488372,2.813953488372,nan,0.0011630225759079833,0.0011630225759080343,0.012493214622179066,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,2.953488372093,2.953488372093,nan,0.0011344603521134756,0.0011344603521135253,0.012186398572909419,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,3.093023255814,3.093023255814,nan,0.0013637047169579915,0.0013637047169580514,0.014648946686983393,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,3.232558139535,3.232558139535,nan,0.0015067359922180433,0.0015067359922181095,0.016185391857114963,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,3.372093023256,3.372093023256,nan,0.001797662289316586,0.001797662289316665,0.01931052867232283,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,3.511627906977,3.511627906977,nan,0.0014610228263052273,0.0014610228263052913,0.015694340002543505,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,3.651162790698,3.651162790698,nan,0.001325943419697387,0.0013259434196974452,0.01424331398400656,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,3.790697674419,3.790697674419,nan,0.0014744276225366845,0.001474427622536749,0.015838334624621607,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,3.93023255814,3.93023255814,nan,0.0011853232646101062,0.0011853232646101583,0.012732769120904522,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,4.06976744186,4.06976744186,nan,0.0009152361074122018,0.0009152361074122419,0.00983148681438238,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,4.209302325581,4.209302325581,nan,0.000837152515000256,0.0008371525150002927,0.008992711111587792,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,4.348837209302,4.348837209302,nan,0.0005904873272218169,0.0005904873272218428,0.0063430281264314015,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,4.488372093023,4.488372093023,nan,0.0004967681789261509,0.0004967681789261727,0.005336294931289866,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,4.627906976744,4.627906976744,nan,0.0004035790322322587,0.00040357903223227636,0.004335255025253995,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,4.767441860465,4.767441860465,nan,0.0003208020971593844,0.0003208020971593985,0.003446063330222427,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,4.906976744186,4.906976744186,nan,0.00028440639134463987,0.00028440639134465234,0.0030550998412168023,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,5.046511627907,5.046511627907,nan,0.00024033462401907188,0.00024033462401908243,0.002581679927121668,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,5.186046511628,5.186046511628,nan,0.00019181217490432518,0.00019181217490433358,0.002060450689322027,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,5.325581395349,5.325581395349,nan,0.00015048238577964273,0.00015048238577964931,0.001616485166622739,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,5.46511627907,5.46511627907,nan,0.0001370904956762414,0.00013709049567624742,0.0014726291824619761,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,5.604651162791,5.604651162791,nan,0.00013403156809371078,0.00013403156809371666,0.0014397701136924614,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,5.744186046512,5.744186046512,nan,8.619848828445934e-05,8.619848828446312e-05,0.0009259460964499289,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,5.883720930233,5.883720930233,nan,7.642010818134771e-05,7.642010818135106e-05,0.0008209065178415388,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,6.023255813953,6.023255813953,nan,6.28064295236905e-05,6.280642952369325e-05,0.0006746680760514401,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,6.162790697674,6.162790697674,nan,5.698406113465342e-05,5.698406113465592e-05,0.0006121240640946282,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,6.302325581395,6.302325581395,nan,4.7132686725102275e-05,4.713268672510434e-05,0.000506300379007622,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,6.441860465116,6.441860465116,nan,3.980939244830425e-05,3.9809392448306e-05,0.0004276333874662197,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,6.581395348837,6.581395348837,nan,3.444769194215695e-05,3.444769194215846e-05,0.00037003788025016365,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,6.720930232558,6.720930232558,nan,3.237716366472856e-05,3.237716366472998e-05,0.0003477962190072522,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,6.860465116279,6.860465116279,nan,3.187532242577262e-05,3.1875322425774016e-05,0.0003424054291512238,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,7.0,7.0,nan,7.075464601529454e-05,7.075464601529765e-05,0.0007600479960548235,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,7.571428571429,7.571428571429,nan,9.273266525366358e-05,9.273266525366764e-05,0.0009961363721561734,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,8.142857142857,8.142857142857,nan,6.78200988653946e-05,6.782009886539757e-05,0.0007285250246851736,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,8.714285714286,8.714285714286,nan,4.6380044373264936e-05,4.638004437326697e-05,0.0004982154779661229,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,9.285714285714,9.285714285714,nan,3.25220612886944e-05,3.252206128869582e-05,0.00034935271253708395,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,9.857142857143,9.857142857143,nan,2.434486275939982e-05,2.4344862759400888e-05,0.0002615130623438044,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,10.428571428571,10.428571428571,nan,1.876078122353038e-05,1.87607812235312e-05,0.00020152873311365211,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,11.0,11.0,nan,1.4254273037170992e-05,1.4254273037171617e-05,0.00015311972099723626,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,11.571428571429,11.571428571429,nan,1.0311723563891694e-05,1.0311723563892147e-05,0.00011076876603853021,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,12.142857142857,12.142857142857,nan,7.021021384609603e-06,7.021021384609911e-06,7.541996934698926e-05,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,12.714285714286,12.714285714286,nan,4.929643451915053e-06,4.929643451915269e-06,5.29543406390996e-05,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,13.285714285714,13.285714285714,nan,3.4597930377237074e-06,3.459793037723859e-06,3.716517448928951e-05,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,13.857142857143,13.857142857143,nan,2.527708946004323e-06,2.527708946004434e-06,2.7152706249214323e-05,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,14.428571428571,14.428571428571,nan,1.7987595074167997e-06,1.7987595074168787e-06,1.932231501378968e-05,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,15.474341649025,15.474341649025,nan,1.1861232469759253e-06,1.1861232469759774e-06,1.2741362549439074e-05,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,16.3416407865,16.3416407865,nan,4.044208393213059e-07,4.0442083932132363e-07,4.344297735904498e-06,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,17.464751508773,17.464751508773,nan,9.906395131843234e-08,9.906395131843668e-08,1.0641471892117365e-06,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,18.794733192202,18.794733192202,nan,6.202090807999888e-09,6.20209080800016e-09,6.662299870670524e-08,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,20.303300858899,20.303300858899,nan,7.039492915537319e-12,7.039492915537628e-12,7.561839094693113e-11,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,21.971370023173,21.971370023173,nan,6.558326065928218e-16,6.558326065928506e-16,7.04496858454406e-15,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,23.784930278608,23.784930278608,nan,6.751071351687654e-23,6.751071351687951e-23,7.252016003251811e-22,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,25.733126291999,25.733126291999,nan,4.624439310783279e-32,4.6244393107834815e-32,4.967583090272561e-31,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,27.807224523682,27.807224523682,nan,2.7194033293501995e-41,2.719403329350319e-41,2.921189161897088e-40,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_renter,parent,renter,30.0,30.0,nan,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-12.0,-12.0,nan,0.0,0.0,0.0,0.5184421480962221,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-11.3,-11.3,nan,0.0,0.0,0.0,0.5184421480962221,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-10.6,-10.6,nan,0.0,0.0,0.0,0.5184421480962221,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-9.9,-9.9,nan,0.0,0.0,0.0,0.5184421480962221,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-9.2,-9.2,nan,0.0,0.0,0.0,0.5184421480962221,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-8.5,-8.5,nan,0.0,0.0,0.0,0.5184421480962221,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-7.8,-7.8,nan,0.0,0.0,0.0,0.5184421480962221,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-7.1,-7.1,nan,0.0,0.0,0.0,0.5184421480962221,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-6.4,-6.4,nan,1.2386542776781934e-05,1.2386542776782478e-05,2.3891851428876407e-05,0.5184421480962221,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-5.7,-5.7,nan,0.00011076248982047671,0.00011076248982048156,0.00021364484007948406,0.5184421480962221,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-5.0,-5.0,nan,8.213959275951853e-05,8.213959275952214e-05,0.000158435407038467,0.5184421480962221,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-4.860465116279,-4.860465116279,nan,0.0003328239617248973,0.0003328239617249119,0.0006419693363031515,0.5184421480962221,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-4.720930232558,-4.720930232558,nan,0.0005040106824405161,0.0005040106824405383,0.0009721637877848515,0.5184421480962221,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-4.581395348837,-4.581395348837,nan,0.00045578179461448315,0.00045578179461450315,0.0008791372311996337,0.5184421480962221,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-4.441860465116,-4.441860465116,nan,0.000541257062262239,0.0005412570622622628,0.0010440066731646329,0.5184421480962221,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-4.302325581395,-4.302325581395,nan,0.0007086275642896346,0.0007086275642896658,0.0013668401901578138,0.5184421480962221,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-4.162790697674,-4.162790697674,nan,0.0009600269185857431,0.0009600269185857851,0.0018517532228255593,0.5184421480962221,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-4.023255813953,-4.023255813953,nan,0.0011880182219402148,0.0011880182219402668,0.0022915155071839806,0.5184421480962221,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-3.883720930233,-3.883720930233,nan,0.0013049139849325487,0.001304913984932606,0.002516990545086654,0.5184421480962221,0.9999999999999561,0.94
liquid_wealth,parent_owner,parent,owner,-3.744186046512,-3.744186046512,nan,0.0013763539072610864,0.0013763539072611467,0.0026547878337347245,0.5184421480962221,0.9999999999999561,0.94
