year,met2013,active_metro,active_puma,n,weight,rooms_sum,capped_rooms_sum,owner_weight,rooms9_weight,rooms_gt9_weight,own3055_n,own3055_weight,own3055_owner_weight,own3055_rooms_sum,own3055_capped_rooms_sum,own2534_n,own2534_weight,own2534_owner_weight,own2534_rooms_sum,own2534_capped_rooms_sum,newparent_n,newparent_weight,newparent_owner_weight,newparent_rooms_sum,newparent_capped_rooms_sum,nochild_n,nochild_weight,nochild_owner_weight,nochild_rooms_sum,nochild_capped_rooms_sum,rooms_large_n,rooms_large_weight,rooms_large_owner_weight,rooms_large_rooms_sum,rooms_large_capped_rooms_sum,rooms_small_n,rooms_small_weight,rooms_small_owner_weight,rooms_small_rooms_sum,rooms_small_capped_rooms_sum
2005,33100,1,-1,19933,1966991.0,9927473.0,9927473.0,1296885.0,75498.0,0.0,10009.0,1027082.0,658651.0,5405351.0,5405351.0,2505.0,283985.0,121587.0,1311064.0,1311064.0,531.0,51289.0,35597.0,276954.0,276954.0,4219.0,436269.0,258300.0,2023663.0,2023663.0,1056.0,111184.0,71273.0,669699.0,669699.0,3903.0,389986.0,269351.0,2208766.0,2208766.0
2005,36740,1,-1,7803,734007.0,4103308.0,4103308.0,478825.0,46192.0,0.0,4065.0,381674.0,247982.0,2248810.0,2248810.0,1207.0,126071.0,53330.0,644068.0,644068.0,180.0,15272.0,10807.0,91467.0,91467.0,1749.0,166083.0,96814.0,888139.0,888139.0,443.0,44076.0,27474.0,286484.0,286484.0,1617.0,148861.0,106309.0,935541.0,935541.0
2005,19660,0,-1,2692,253421.0,1401882.0,1401882.0,189637.0,8934.0,0.0,1018.0,102305.0,73696.0,588108.0,588108.0,231.0,28718.0,14778.0,154993.0,154993.0,43.0,4213.0,3579.0,25399.0,25399.0,482.0,46064.0,30262.0,242623.0,242623.0,91.0,10376.0,7788.0,67031.0,67031.0,392.0,42126.0,32032.0,252787.0,252787.0
2005,37460,0,-1,710,68202.0,352903.0,352903.0,43510.0,1553.0,0.0,278.0,27352.0,17076.0,143188.0,143188.0,82.0,10208.0,3160.0,48457.0,48457.0,10.0,859.0,448.0,5126.0,5126.0,142.0,13145.0,7666.0,62359.0,62359.0,28.0,3218.0,1864.0,18952.0,18952.0,110.0,10594.0,7443.0,59812.0,59812.0
2005,29460,0,-1,2416,207671.0,1107780.0,1107780.0,152511.0,8005.0,0.0,882.0,82172.0,56186.0,467699.0,467699.0,232.0,27205.0,12895.0,139421.0,139421.0,30.0,3408.0,2074.0,18185.0,18185.0,349.0,30658.0,19880.0,160684.0,160684.0,136.0,14062.0,8948.0,85190.0,85190.0,361.0,34565.0,24358.0,195912.0,195912.0
2005,27260,1,-1,4879,476906.0,2751120.0,2751120.0,325781.0,33865.0,0.0,2392.0,243414.0,169981.0,1459762.0,1459762.0,688.0,75809.0,35414.0,395573.0,395573.0,110.0,10678.0,8337.0,66971.0,66971.0,1049.0,108818.0,69012.0,593792.0,593792.0,248.0,25747.0,19415.0,176586.0,176586.0,960.0,94628.0,71289.0,593796.0,593796.0
2005,38940,0,-1,1662,150509.0,829235.0,829235.0,113592.0,6125.0,0.0,655.0,62431.0,44467.0,364428.0,364428.0,128.0,17468.0,8442.0,91787.0,91787.0,38.0,3692.0,3072.0,21166.0,21166.0,277.0,26751.0,18235.0,146907.0,146907.0,63.0,7019.0,4588.0,41814.0,41814.0,266.0,24597.0,18711.0,150924.0,150924.0
2005,45220,0,-1,1293,121000.0,658781.0,658781.0,74776.0,7393.0,0.0,511.0,47927.0,33180.0,277943.0,277943.0,187.0,19596.0,6456.0,90408.0,90408.0,30.0,2601.0,1812.0,13708.0,13708.0,238.0,21468.0,13660.0,113893.0,113893.0,56.0,5716.0,3780.0,37105.0,37105.0,209.0,19980.0,14737.0,117330.0,117330.0
2005,37340,0,-1,2369,212036.0,1185675.0,1185675.0,157101.0,10169.0,0.0,1014.0,93188.0,69235.0,548255.0,548255.0,192.0,24556.0,10994.0,124839.0,124839.0,37.0,3035.0,2637.0,18999.0,18999.0,477.0,41685.0,27417.0,228413.0,228413.0,82.0,8609.0,6837.0,55581.0,55581.0,372.0,36149.0,29143.0,218725.0,218725.0
2005,36100,0,-1,1382,122679.0,662258.0,662258.0,97149.0,4047.0,0.0,386.0,37631.0,26902.0,219582.0,219582.0,83.0,9633.0,4095.0,47461.0,47461.0,18.0,1910.0,1018.0,10420.0,10420.0,179.0,16611.0,11923.0,90551.0,90551.0,42.0,5281.0,3796.0,35180.0,35180.0,188.0,18903.0,14188.0,113254.0,113254.0
2005,12060,1,-1,17027,1718082.0,10499982.0,10499982.0,1153516.0,267213.0,0.0,10015.0,1027030.0,719287.0,6526769.0,6526769.0,3043.0,351763.0,174918.0,1939737.0,1939737.0,604.0,57266.0,45592.0,386736.0,386736.0,4297.0,452974.0,284094.0,2579934.0,2579934.0,1144.0,121821.0,84306.0,856780.0,856780.0,3888.0,386488.0,297374.0,2641551.0,2641551.0
2005,46660,0,-1,529,44422.0,244381.0,244381.0,26908.0,2403.0,0.0,226.0,19448.0,12015.0,109158.0,109158.0,90.0,8769.0,4163.0,45323.0,45323.0,10.0,1638.0,1478.0,10008.0,10008.0,87.0,7823.0,4034.0,39302.0,39302.0,30.0,2406.0,1432.0,14917.0,14917.0,101.0,9152.0,6639.0,53366.0,53366.0
2005,12260,0,-1,1852,178624.0,1054897.0,1054897.0,123663.0,13959.0,0.0,816.0,83361.0,59122.0,517269.0,517269.0,233.0,24964.0,12260.0,136410.0,136410.0,34.0,3041.0,2398.0,17672.0,17672.0,309.0,30670.0,21265.0,175228.0,175228.0,134.0,14303.0,8631.0,96776.0,96776.0,347.0,35489.0,25639.0,221966.0,221966.0
2005,12020,0,-1,741,61062.0,337149.0,337149.0,31803.0,4903.0,0.0,311.0,23659.0,14468.0,135347.0,135347.0,131.0,12629.0,4312.0,60375.0,60375.0,17.0,1505.0,1069.0,8878.0,8878.0,135.0,10018.0,5133.0,51138.0,51138.0,29.0,2601.0,1498.0,15452.0,15452.0,140.0,10518.0,7321.0,63898.0,63898.0
2005,23580,0,-1,636,52669.0,309641.0,309641.0,37725.0,5340.0,0.0,306.0,24498.0,18933.0,151317.0,151317.0,92.0,10801.0,6916.0,60657.0,60657.0,20.0,2189.0,1474.0,12759.0,12759.0,130.0,10830.0,8368.0,63384.0,63384.0,45.0,3971.0,2643.0,25842.0,25842.0,123.0,10893.0,7734.0,62784.0,62784.0
2005,16860,0,-1,1825,180986.0,1034925.0,1034925.0,128227.0,15767.0,0.0,848.0,85158.0,60624.0,505947.0,505947.0,240.0,27570.0,15434.0,149044.0,149044.0,29.0,3215.0,3052.0,21760.0,21760.0,377.0,39437.0,25975.0,214143.0,214143.0,98.0,10135.0,6385.0,62589.0,62589.0,335.0,32325.0,25413.0,205035.0,205035.0
2005,46520,0,-1,2926,292709.0,1434019.0,1434019.0,168186.0,17250.0,0.0,1403.0,152056.0,80656.0,738981.0,738981.0,365.0,40437.0,9722.0,173457.0,173457.0,71.0,7565.0,4140.0,36217.0,36217.0,559.0,63644.0,28565.0,256428.0,256428.0,206.0,20839.0,10914.0,120163.0,120163.0,497.0,53614.0,31599.0,282708.0,282708.0
2005,14260,0,-1,1663,189265.0,1089529.0,1089529.0,134790.0,16781.0,0.0,880.0,101027.0,74839.0,610558.0,610558.0,285.0,36152.0,21465.0,195481.0,195481.0,37.0,4930.0,3801.0,30362.0,30362.0,363.0,42615.0,27795.0,228182.0,228182.0,148.0,18115.0,13985.0,124999.0,124999.0,332.0,36555.0,30149.0,231820.0,231820.0
2005,19500,0,-1,535,44921.0,256768.0,256768.0,32401.0,3410.0,0.0,273.0,21882.0,15856.0,132150.0,132150.0,69.0,6648.0,3892.0,36236.0,36236.0,10.0,787.0,718.0,4601.0,4601.0,120.0,9917.0,6383.0,54155.0,54155.0,29.0,2641.0,1979.0,18210.0,18210.0,99.0,7846.0,6112.0,49343.0,49343.0
2005,16980,1,-1,29053,3287420.0,18710127.0,18710127.0,2252956.0,346331.0,0.0,15877.0,1853962.0,1299141.0,11023737.0,11023737.0,4664.0,598933.0,300921.0,3022177.0,3022177.0,920.0,100677.0,84434.0,647595.0,647595.0,6107.0,744782.0,450869.0,3778100.0,3778100.0,2409.0,277930.0,209699.0,1914405.0,1914405.0,5841.0,661106.0,506687.0,4237273.0,4237273.0
2005,44100,0,-1,1241,92785.0,537303.0,537303.0,66848.0,8922.0,0.0,597.0,46569.0,34264.0,285175.0,285175.0,178.0,15415.0,8637.0,83969.0,83969.0,25.0,2340.0,2043.0,15347.0,15347.0,237.0,19304.0,12183.0,102715.0,102715.0,69.0,5112.0,3979.0,35937.0,35937.0,242.0,19181.0,15315.0,124845.0,124845.0
2005,16580,0,-1,819,72320.0,391164.0,391164.0,39702.0,6984.0,0.0,383.0,32372.0,20051.0,189141.0,189141.0,126.0,14645.0,5266.0,66196.0,66196.0,16.0,1460.0,1002.0,8297.0,8297.0,168.0,15523.0,7844.0,77778.0,77778.0,40.0,3623.0,2300.0,23826.0,23826.0,139.0,10272.0,8021.0,67457.0,67457.0
2005,41180,1,-1,9598,1021002.0,5905275.0,5905275.0,744492.0,98204.0,0.0,4778.0,529550.0,391695.0,3214187.0,3214187.0,1304.0,162803.0,89113.0,875502.0,875502.0,235.0,24533.0,20186.0,161424.0,161424.0,1887.0,211998.0,140007.0,1126893.0,1126893.0,634.0,71870.0,53844.0,500887.0,500887.0,1834.0,202083.0,159645.0,1283525.0,1283525.0
2005,14010,0,-1,713,57014.0,351819.0,351819.0,38816.0,9387.0,0.0,367.0,28598.0,21706.0,193410.0,193410.0,117.0,12540.0,5978.0,70518.0,70518.0,23.0,1844.0,1482.0,13169.0,13169.0,142.0,11006.0,7366.0,65979.0,65979.0,45.0,4102.0,3431.0,29849.0,29849.0,146.0,11991.0,9421.0,86353.0,86353.0
2005,28100,0,-1,473,38023.0,210477.0,210477.0,27484.0,1756.0,0.0,245.0,18565.0,13355.0,105659.0,105659.0,69.0,5875.0,3346.0,31536.0,31536.0,11.0,563.0,393.0,3419.0,3419.0,102.0,7669.0,5069.0,41055.0,41055.0,35.0,2835.0,2204.0,17447.0,17447.0,83.0,6428.0,5120.0,37320.0,37320.0
2005,37900,0,-1,1707,137697.0,805646.0,805646.0,103011.0,13111.0,0.0,835.0,68949.0,52789.0,425946.0,425946.0,233.0,21267.0,12473.0,115174.0,115174.0,23.0,2035.0,1762.0,13620.0,13620.0,359.0,31388.0,23158.0,175326.0,175326.0,110.0,7662.0,6456.0,55482.0,55482.0,289.0,22889.0,18323.0,150582.0,150582.0
2005,19340,0,-1,1471,142083.0,840275.0,840275.0,106352.0,16840.0,0.0,704.0,71290.0,54175.0,446157.0,446157.0,174.0,21202.0,11941.0,122580.0,122580.0,29.0,3369.0,2948.0,21967.0,21967.0,316.0,30708.0,20527.0,171339.0,171339.0,85.0,9745.0,8351.0,70142.0,70142.0,246.0,25344.0,19779.0,166267.0,166267.0
2005,40420,0,-1,1325,123569.0,721546.0,721546.0,91205.0,9569.0,0.0,656.0,64580.0,48226.0,393978.0,393978.0,195.0,22794.0,13434.0,125492.0,125492.0,17.0,1499.0,1148.0,10279.0,10279.0,258.0,26706.0,17668.0,144453.0,144453.0,95.0,9633.0,8637.0,66139.0,66139.0,248.0,23124.0,18112.0,150898.0,150898.0
2005,26900,1,-1,6453,663515.0,3935825.0,3935825.0,467323.0,80697.0,0.0,3437.0,368308.0,268422.0,2310299.0,2310299.0,1057.0,122715.0,67898.0,684182.0,684182.0,165.0,17795.0,13574.0,113661.0,113661.0,1439.0,156028.0,102881.0,870329.0,870329.0,448.0,47303.0,37257.0,342024.0,342024.0,1272.0,134716.0,105367.0,896214.0,896214.0
2005,31140,0,-1,5070,447271.0,2584067.0,2584067.0,316370.0,40315.0,0.0,2525.0,231467.0,167264.0,1394907.0,1394907.0,672.0,68183.0,36292.0,376740.0,376740.0,125.0,10205.0,7741.0,61733.0,61733.0,1062.0,101775.0,67499.0,549425.0,549425.0,278.0,26435.0,18848.0,186389.0,186389.0,979.0,86229.0,66565.0,545694.0,545694.0
2005,23060,0,-1,1335,130521.0,784365.0,784365.0,93641.0,17217.0,0.0,690.0,67107.0,50208.0,423437.0,423437.0,202.0,22567.0,13746.0,130385.0,130385.0,17.0,2434.0,1309.0,16853.0,16853.0,285.0,27680.0,18762.0,155060.0,155060.0,108.0,9998.0,8322.0,72470.0,72470.0,245.0,24600.0,19192.0,160635.0,160635.0
2005,21780,0,-1,1050,101495.0,567666.0,567666.0,74155.0,8972.0,0.0,486.0,49155.0,36706.0,291694.0,291694.0,133.0,15401.0,9126.0,83509.0,83509.0,20.0,1934.0,1718.0,11190.0,11190.0,207.0,20346.0,12956.0,106284.0,106284.0,44.0,5146.0,4081.0,34295.0,34295.0,188.0,18908.0,15541.0,120776.0,120776.0
2005,33140,0,-1,478,40831.0,233680.0,233680.0,31109.0,3191.0,0.0,220.0,19152.0,15175.0,114689.0,114689.0,54.0,6379.0,3325.0,34910.0,34910.0,4.0,376.0,376.0,2261.0,2261.0,100.0,8028.0,6066.0,42559.0,42559.0,24.0,2139.0,1740.0,14991.0,14991.0,75.0,7990.0,6790.0,49691.0,49691.0
2005,45460,0,-1,647,57257.0,313600.0,313600.0,39463.0,3525.0,0.0,299.0,26694.0,18749.0,153675.0,153675.0,81.0,9069.0,4300.0,45661.0,45661.0,11.0,1221.0,327.0,6309.0,6309.0,134.0,12108.0,8196.0,61527.0,61527.0,52.0,4993.0,3217.0,33915.0,33915.0,93.0,8017.0,5959.0,47759.0,47759.0
2005,34620,0,-1,481,45279.0,250463.0,250463.0,29688.0,2864.0,0.0,220.0,19544.0,14229.0,114584.0,114584.0,60.0,6837.0,3287.0,36774.0,36774.0,5.0,396.0,367.0,2416.0,2416.0,95.0,8839.0,5738.0,45864.0,45864.0,21.0,2106.0,1589.0,15148.0,15148.0,90.0,7163.0,5557.0,45521.0,45521.0
2005,14020,0,-1,443,46244.0,244619.0,244619.0,24992.0,3860.0,0.0,197.0,18819.0,11956.0,108336.0,108336.0,87.0,11058.0,3199.0,49621.0,49621.0,11.0,1128.0,891.0,7507.0,7507.0,108.0,10529.0,5551.0,54416.0,54416.0,10.0,910.0,910.0,5834.0,5834.0,68.0,6256.0,4435.0,39586.0,39586.0
2005,21140,0,-1,637,69652.0,415625.0,415625.0,49528.0,8441.0,0.0,319.0,36240.0,26300.0,233733.0,233733.0,94.0,11654.0,6320.0,68020.0,68020.0,8.0,834.0,834.0,4582.0,4582.0,119.0,13931.0,8845.0,75969.0,75969.0,48.0,5270.0,4578.0,39944.0,39944.0,130.0,14953.0,11116.0,102656.0,102656.0
2005,36540,0,-1,3019,343350.0,2061782.0,2061782.0,233268.0,46039.0,0.0,1532.0,178828.0,126485.0,1126167.0,1126167.0,439.0,60773.0,31075.0,342567.0,342567.0,72.0,7824.0,6904.0,53106.0,53106.0,627.0,77139.0,46495.0,413936.0,413936.0,247.0,31651.0,24123.0,231687.0,231687.0,570.0,61839.0,48975.0,421858.0,421858.0
2005,26980,0,-1,345,49998.0,269748.0,269748.0,30371.0,5675.0,0.0,176.0,20822.0,15310.0,128600.0,128600.0,63.0,11274.0,4097.0,50517.0,50517.0,18.0,2080.0,1903.0,15064.0,15064.0,85.0,10484.0,6167.0,53934.0,53934.0,21.0,2300.0,2208.0,17888.0,17888.0,70.0,8062.0,6959.0,56405.0,56405.0
2005,28140,1,-1,6258,682981.0,4071253.0,4071253.0,475847.0,77045.0,0.0,3301.0,375307.0,271077.0,2363688.0,2363688.0,1020.0,124359.0,64847.0,680698.0,680698.0,142.0,15330.0,12383.0,101897.0,101897.0,1415.0,163843.0,106789.0,919497.0,919497.0,451.0,53810.0,39226.0,383969.0,383969.0,1177.0,127656.0,101475.0,855145.0,855145.0
2005,48620,0,-1,1876,211231.0,1233863.0,1233863.0,142886.0,24576.0,0.0,946.0,109424.0,76800.0,675355.0,675355.0,269.0,35497.0,18537.0,192490.0,192490.0,27.0,2870.0,2281.0,17946.0,17946.0,380.0,45793.0,27754.0,245225.0,245225.0,151.0,17069.0,13233.0,122006.0,122006.0,346.0,39604.0,30272.0,256732.0,256732.0
2005,17140,1,-1,7547,770056.0,4527691.0,4527691.0,531935.0,85242.0,0.0,3878.0,409138.0,295772.0,2542782.0,2542782.0,1142.0,134360.0,70271.0,749156.0,749156.0,164.0,15583.0,12944.0,105013.0,105013.0,1592.0,171194.0,108308.0,939448.0,939448.0,489.0,54673.0,39809.0,393630.0,393630.0,1460.0,148914.0,120209.0,982190.0,982190.0
2005,36980,0,-1,454,41201.0,223464.0,223464.0,28268.0,2107.0,0.0,210.0,19543.0,13409.0,109770.0,109770.0,52.0,5280.0,2916.0,26765.0,26765.0,8.0,704.0,704.0,4962.0,4962.0,85.0,8207.0,4911.0,41224.0,41224.0,28.0,2606.0,2349.0,18575.0,18575.0,87.0,7673.0,5490.0,43802.0,43802.0
2005,21060,0,-1,454,45569.0,266173.0,266173.0,31289.0,4707.0,0.0,220.0,21646.0,15318.0,134924.0,134924.0,62.0,6950.0,2887.0,35886.0,35886.0,7.0,967.0,252.0,5410.0,5410.0,93.0,8816.0,5356.0,48782.0,48782.0,29.0,2722.0,1637.0,17542.0,17542.0,87.0,8833.0,6409.0,55872.0,55872.0
2005,17300,0,-1,939,91769.0,514659.0,514659.0,60119.0,5135.0,0.0,447.0,45330.0,30310.0,261734.0,261734.0,170.0,19597.0,7776.0,100838.0,100838.0,19.0,1992.0,1183.0,10120.0,10120.0,163.0,15428.0,10642.0,81907.0,81907.0,69.0,6818.0,4365.0,43291.0,43291.0,198.0,21976.0,13777.0,126510.0,126510.0
2005,35380,1,-1,4270,495759.0,2722951.0,2722951.0,317192.0,30046.0,0.0,2119.0,259810.0,167030.0,1471058.0,1471058.0,544.0,76905.0,32978.0,375723.0,375723.0,86.0,8872.0,6781.0,52709.0,52709.0,926.0,114551.0,64688.0,583815.0,583815.0,234.0,26062.0,19011.0,173201.0,173201.0,775.0,94489.0,67271.0,562739.0,562739.0
2005,12940,0,-1,2531,269763.0,1476896.0,1476896.0,187263.0,11648.0,0.0,1088.0,122435.0,88219.0,702488.0,702488.0,321.0,43005.0,22625.0,216983.0,216983.0,40.0,4714.0,3730.0,27129.0,27129.0,416.0,47736.0,31357.0,248782.0,248782.0,178.0,24423.0,16763.0,146337.0,146337.0,452.0,48436.0,38040.0,286687.0,286687.0
2005,10780,0,-1,855,47140.0,255413.0,255413.0,32701.0,1689.0,0.0,343.0,20676.0,13952.0,117551.0,117551.0,89.0,8011.0,3935.0,36369.0,36369.0,19.0,804.0,611.0,4614.0,4614.0,128.0,7310.0,4711.0,38073.0,38073.0,33.0,2112.0,1464.0,13374.0,13374.0,167.0,9892.0,6865.0,56620.0,56620.0
2005,29340,0,-1,719,71033.0,386279.0,386279.0,49635.0,2747.0,0.0,268.0,26675.0,18861.0,157043.0,157043.0,62.0,7978.0,5227.0,44406.0,44406.0,3.0,742.0,518.0,4373.0,4373.0,104.0,9795.0,6472.0,52264.0,52264.0,39.0,4679.0,2891.0,29320.0,29320.0,121.0,11569.0,9136.0,69994.0,69994.0
2005,25220,0,-1,355,38473.0,199313.0,199313.0,25108.0,1084.0,0.0,138.0,15860.0,11040.0,89102.0,89102.0,32.0,4217.0,2107.0,20652.0,20652.0,4.0,428.0,116.0,2670.0,2670.0,43.0,4806.0,2843.0,24277.0,24277.0,28.0,3312.0,3009.0,19661.0,19661.0,68.0,8853.0,5793.0,48363.0,48363.0
2005,29180,0,-1,1372,141574.0,762886.0,762886.0,95947.0,6357.0,0.0,573.0,59459.0,43197.0,346746.0,346746.0,154.0,18944.0,9227.0,92000.0,92000.0,20.0,1772.0,1544.0,10763.0,10763.0,193.0,21381.0,13212.0,113034.0,113034.0,88.0,8632.0,6521.0,52610.0,52610.0,270.0,29413.0,23005.0,173712.0,173712.0
2005,43340,0,-1,1522,150483.0,813985.0,813985.0,99724.0,7258.0,0.0,631.0,68182.0,44991.0,385795.0,385795.0,194.0,22291.0,10338.0,112241.0,112241.0,19.0,2636.0,1998.0,16674.0,16674.0,265.0,27166.0,16554.0,141949.0,141949.0,83.0,8943.0,5658.0,57021.0,57021.0,235.0,25916.0,18828.0,149951.0,149951.0
2005,33740,0,-1,560,54245.0,291791.0,291791.0,32605.0,2505.0,0.0,255.0,25158.0,14370.0,140918.0,140918.0,71.0,8896.0,2810.0,42145.0,42145.0,1.0,101.0,101.0,505.0,505.0,104.0,10031.0,5318.0,51373.0,51373.0,34.0,3140.0,2158.0,19465.0,19465.0,103.0,11236.0,6969.0,65018.0,65018.0
2005,26380,0,-1,774,76357.0,404604.0,404604.0,57423.0,3637.0,0.0,303.0,30586.0,22514.0,172521.0,172521.0,80.0,8128.0,5104.0,42379.0,42379.0,6.0,791.0,555.0,4980.0,4980.0,101.0,10525.0,7303.0,53678.0,53678.0,45.0,5712.0,4019.0,32377.0,32377.0,160.0,14538.0,11872.0,81109.0,81109.0
2005,38860,0,-1,1646,215214.0,1219184.0,1219184.0,150702.0,22587.0,0.0,808.0,110694.0,78411.0,658567.0,658567.0,161.0,25298.0,11056.0,137089.0,137089.0,29.0,3981.0,2612.0,23293.0,23293.0,359.0,50386.0,33042.0,267839.0,267839.0,82.0,10950.0,7089.0,74836.0,74836.0,327.0,43732.0,35814.0,277909.0,277909.0
2005,12620,0,-1,751,68751.0,385106.0,385106.0,49519.0,5249.0,0.0,322.0,30985.0,24588.0,190063.0,190063.0,71.0,7390.0,4038.0,41074.0,41074.0,10.0,1007.0,964.0,7622.0,7622.0,154.0,14047.0,9841.0,75316.0,75316.0,34.0,3419.0,3204.0,24436.0,24436.0,124.0,12233.0,10060.0,80399.0,80399.0
2005,30340,0,-1,315,41125.0,222516.0,222516.0,29306.0,2867.0,0.0,145.0,18220.0,13108.0,105035.0,105035.0,32.0,5661.0,2510.0,28720.0,28720.0,1.0,132.0,132.0,1056.0,1056.0,60.0,7664.0,4846.0,36128.0,36128.0,20.0,2124.0,1714.0,14827.0,14827.0,54.0,8141.0,5934.0,50049.0,50049.0
2005,12580,1,-1,9826,967279.0,5934706.0,5934706.0,659365.0,147336.0,0.0,5113.0,528420.0,374106.0,3405085.0,3405085.0,1415.0,155018.0,75687.0,861920.0,861920.0,278.0,27120.0,21795.0,184038.0,184038.0,2170.0,231580.0,146766.0,1325515.0,1325515.0,572.0,59378.0,43140.0,435961.0,435961.0,1902.0,191658.0,147544.0,1323478.0,1323478.0
2005,14460,1,-1,16797,1702647.0,9707456.0,9707456.0,1099900.0,197313.0,0.0,9204.0,948952.0,644744.0,5642639.0,5642639.0,2261.0,277972.0,109521.0,1339879.0,1339879.0,592.0,62405.0,46696.0,385435.0,385435.0,3639.0,389492.0,225565.0,1960406.0,1960406.0,1137.0,117217.0,90273.0,824966.0,824966.0,3672.0,368145.0,274141.0,2373968.0,2373968.0
2005,38340,0,-1,578,46971.0,279381.0,279381.0,32472.0,5398.0,0.0,274.0,22641.0,16550.0,140946.0,140946.0,46.0,5479.0,2504.0,29466.0,29466.0,8.0,699.0,342.0,3601.0,3601.0,122.0,10252.0,6586.0,59162.0,59162.0,28.0,2298.0,1768.0,16156.0,16156.0,101.0,7888.0,6207.0,51195.0,51195.0
2005,39300,1,-1,6083,595371.0,3308050.0,3308050.0,376047.0,45761.0,0.0,3144.0,316244.0,209307.0,1834320.0,1834320.0,800.0,96475.0,37811.0,496775.0,496775.0,148.0,15089.0,10842.0,90337.0,90337.0,1245.0,128001.0,70639.0,646838.0,646838.0,370.0,37900.0,25770.0,251953.0,251953.0,1200.0,119065.0,87385.0,734455.0,734455.0
2005,12700,0,-1,1132,106611.0,625552.0,625552.0,83768.0,11051.0,0.0,459.0,49995.0,38285.0,299281.0,299281.0,81.0,11393.0,5572.0,60893.0,60893.0,29.0,4438.0,3604.0,23044.0,23044.0,191.0,19569.0,13803.0,104886.0,104886.0,59.0,6796.0,5646.0,47624.0,47624.0,178.0,20871.0,15999.0,128753.0,128753.0
2005,44140,0,-1,2298,222720.0,1201277.0,1201277.0,134516.0,16325.0,0.0,1185.0,114496.0,72814.0,642149.0,642149.0,305.0,35593.0,14323.0,177355.0,177355.0,48.0,4306.0,3550.0,26269.0,26269.0,503.0,51395.0,25161.0,247910.0,247910.0,136.0,12726.0,9557.0,84445.0,84445.0,432.0,40382.0,30260.0,247645.0,247645.0
2005,24340,0,-1,2455,308886.0,1865920.0,1865920.0,230941.0,38499.0,0.0,1253.0,160801.0,126429.0,1032380.0,1032380.0,399.0,57295.0,35686.0,323435.0,323435.0,63.0,7133.0,6314.0,48415.0,48415.0,438.0,59618.0,41277.0,329066.0,329066.0,233.0,30001.0,24277.0,216932.0,216932.0,472.0,57305.0,49332.0,388051.0,388051.0
2005,35660,0,-1,788,64332.0,366606.0,366606.0,44698.0,7021.0,0.0,378.0,30619.0,21010.0,183129.0,183129.0,73.0,7626.0,3619.0,43620.0,43620.0,11.0,1691.0,695.0,8952.0,8952.0,164.0,13311.0,8455.0,71130.0,71130.0,45.0,3738.0,2418.0,26525.0,26525.0,137.0,11344.0,8329.0,70273.0,70273.0
2005,11460,0,-1,1130,128807.0,711387.0,711387.0,81122.0,13642.0,0.0,587.0,64262.0,46048.0,378779.0,378779.0,190.0,24595.0,9806.0,115667.0,115667.0,42.0,5002.0,4370.0,33575.0,33575.0,265.0,30141.0,17777.0,147755.0,147755.0,68.0,6944.0,5393.0,48743.0,48743.0,223.0,23708.0,19951.0,158586.0,158586.0
2005,19820,1,-1,13855,1675765.0,9769987.0,9769987.0,1237244.0,153616.0,0.0,7393.0,914675.0,687460.0,5540907.0,5540907.0,1937.0,264715.0,144392.0,1432944.0,1432944.0,349.0,39790.0,33254.0,250122.0,250122.0,2964.0,375531.0,258141.0,2032979.0,2032979.0,1066.0,132392.0,103042.0,918154.0,918154.0,2720.0,327729.0,261414.0,2075974.0,2075974.0
2005,34740,0,-1,648,65887.0,391022.0,391022.0,53527.0,7738.0,0.0,315.0,32967.0,27579.0,209066.0,209066.0,68.0,9117.0,6741.0,54588.0,54588.0,7.0,1487.0,1242.0,12048.0,12048.0,122.0,14191.0,10843.0,80362.0,80362.0,48.0,5234.0,4787.0,37502.0,37502.0,113.0,10927.0,9808.0,74207.0,74207.0
2005,29620,0,-1,1757,173292.0,1002405.0,1002405.0,118864.0,19293.0,0.0,883.0,85170.0,64148.0,532453.0,532453.0,256.0,29074.0,13298.0,143121.0,143121.0,32.0,2883.0,2364.0,17493.0,17493.0,354.0,35153.0,25486.0,190364.0,190364.0,119.0,12293.0,9012.0,87977.0,87977.0,326.0,30978.0,24320.0,205967.0,205967.0
2005,40980,0,-1,814,76988.0,452501.0,452501.0,58901.0,6515.0,0.0,393.0,37841.0,29211.0,230472.0,230472.0,98.0,9671.0,6658.0,56293.0,56293.0,17.0,1491.0,1491.0,9520.0,9520.0,148.0,14492.0,10665.0,80450.0,80450.0,59.0,5817.0,4245.0,37608.0,37608.0,153.0,14616.0,11957.0,92748.0,92748.0
2005,22420,0,-1,1775,198153.0,1140830.0,1140830.0,144642.0,15188.0,0.0,894.0,100367.0,74378.0,598929.0,598929.0,252.0,32876.0,17747.0,185411.0,185411.0,25.0,2587.0,2008.0,16005.0,16005.0,355.0,41434.0,28096.0,221413.0,221413.0,119.0,13766.0,10516.0,95900.0,95900.0,345.0,38321.0,29879.0,236545.0,236545.0
2005,28020,0,-1,1189,124417.0,714317.0,714317.0,84827.0,11151.0,0.0,571.0,58796.0,44480.0,362399.0,362399.0,153.0,19984.0,9872.0,103543.0,103543.0,24.0,2489.0,1867.0,15913.0,15913.0,235.0,23230.0,16577.0,124699.0,124699.0,74.0,7588.0,5586.0,52436.0,52436.0,232.0,24552.0,18804.0,159371.0,159371.0
