age,age_group,center_share,diagnostic,expected_completed_fertility_choice,expected_fertility_choice,mass,mass_share,mean_housing,mean_income,mean_liquid_wealth,own_rate,share,tenure,wealth_bin,z
,35-44,,tenure_agegroup_z,,,,,,,,,0.026623700806905477,owner_H2,,-0.7
,35-44,,tenure_agegroup_z,,,,,,,,,0.06419732782506801,owner_H3,,-0.7
,35-44,,tenure_agegroup_z,,,,,,,,,0.00524625802501257,owner_H4,,-0.7
,35-44,,tenure_agegroup_z,,,,,,,,,0.000915515493903457,owner_H5,,-0.7
,35-44,,tenure_agegroup_z,,,,,,,,,0.00014973200554412538,owner_H6,,-0.7
,35-44,,tenure_agegroup_z,,,,,,,,,0.7475026156165181,renter,,-0.35
,35-44,,tenure_agegroup_z,,,,,,,,,1.0991326030377372e-09,owner_H1,,-0.35
,35-44,,tenure_agegroup_z,,,,,,,,,0.018554178125344302,owner_H2,,-0.35
,35-44,,tenure_agegroup_z,,,,,,,,,0.20102063856099323,owner_H3,,-0.35
,35-44,,tenure_agegroup_z,,,,,,,,,0.025372647176968112,owner_H4,,-0.35
,35-44,,tenure_agegroup_z,,,,,,,,,0.006371304453206425,owner_H5,,-0.35
,35-44,,tenure_agegroup_z,,,,,,,,,0.001178614967837308,owner_H6,,-0.35
,35-44,,tenure_agegroup_z,,,,,,,,,0.4090462874463767,renter,,0.0
,35-44,,tenure_agegroup_z,,,,,,,,,5.863625641311046e-11,owner_H1,,0.0
,35-44,,tenure_agegroup_z,,,,,,,,,0.002913614360725411,owner_H2,,0.0
,35-44,,tenure_agegroup_z,,,,,,,,,0.44909122953096475,owner_H3,,0.0
,35-44,,tenure_agegroup_z,,,,,,,,,0.09728485482443056,owner_H4,,0.0
,35-44,,tenure_agegroup_z,,,,,,,,,0.0342025646692808,owner_H5,,0.0
,35-44,,tenure_agegroup_z,,,,,,,,,0.0074614491095854486,owner_H6,,0.0
,35-44,,tenure_agegroup_z,,,,,,,,,0.27544974634627145,renter,,0.34999999999999987
,35-44,,tenure_agegroup_z,,,,,,,,,2.7744558395813055e-12,owner_H1,,0.34999999999999987
,35-44,,tenure_agegroup_z,,,,,,,,,0.00032605802073015235,owner_H2,,0.34999999999999987
,35-44,,tenure_agegroup_z,,,,,,,,,0.21639272185667424,owner_H3,,0.34999999999999987
,35-44,,tenure_agegroup_z,,,,,,,,,0.28042535282880576,owner_H4,,0.34999999999999987
,35-44,,tenure_agegroup_z,,,,,,,,,0.18017939755073215,owner_H5,,0.34999999999999987
,35-44,,tenure_agegroup_z,,,,,,,,,0.04722672339401165,owner_H6,,0.34999999999999987
,35-44,,tenure_agegroup_z,,,,,,,,,0.09926557685352465,renter,,0.7
,35-44,,tenure_agegroup_z,,,,,,,,,1.1629549720672721e-13,owner_H1,,0.7
,35-44,,tenure_agegroup_z,,,,,,,,,2.322525839907443e-05,owner_H2,,0.7
,35-44,,tenure_agegroup_z,,,,,,,,,0.054159040024095696,owner_H3,,0.7
,35-44,,tenure_agegroup_z,,,,,,,,,0.14110932105067175,owner_H4,,0.7
,35-44,,tenure_agegroup_z,,,,,,,,,0.3586191334407273,owner_H5,,0.7
,35-44,,tenure_agegroup_z,,,,,,,,,0.3468237033724652,owner_H6,,0.7
,45-54,,tenure_agegroup_z,,,,,,,,,0.721371062495128,renter,,-0.7
,45-54,,tenure_agegroup_z,,,,,,,,,3.487584290456575e-08,owner_H1,,-0.7
,45-54,,tenure_agegroup_z,,,,,,,,,0.060806995896274404,owner_H2,,-0.7
,45-54,,tenure_agegroup_z,,,,,,,,,0.17401596162558677,owner_H3,,-0.7
,45-54,,tenure_agegroup_z,,,,,,,,,0.03157608737159152,owner_H4,,-0.7
,45-54,,tenure_agegroup_z,,,,,,,,,0.009726375983592949,owner_H5,,-0.7
,45-54,,tenure_agegroup_z,,,,,,,,,0.0025034817519835927,owner_H6,,-0.7
,45-54,,tenure_agegroup_z,,,,,,,,,0.46864559371338493,renter,,-0.35
,45-54,,tenure_agegroup_z,,,,,,,,,1.4259704972285832e-09,owner_H1,,-0.35
,45-54,,tenure_agegroup_z,,,,,,,,,0.05406206821974473,owner_H2,,-0.35
,45-54,,tenure_agegroup_z,,,,,,,,,0.3427098688916374,owner_H3,,-0.35
,45-54,,tenure_agegroup_z,,,,,,,,,0.08824859787603911,owner_H4,,-0.35
,45-54,,tenure_agegroup_z,,,,,,,,,0.03618088079183098,owner_H5,,-0.35
,45-54,,tenure_agegroup_z,,,,,,,,,0.010152989081392049,owner_H6,,-0.35
,45-54,,tenure_agegroup_z,,,,,,,,,0.17054010614419604,renter,,0.0
,45-54,,tenure_agegroup_z,,,,,,,,,6.729095560486229e-11,owner_H1,,0.0
,45-54,,tenure_agegroup_z,,,,,,,,,0.012987578158905121,owner_H2,,0.0
,45-54,,tenure_agegroup_z,,,,,,,,,0.46862213157069016,owner_H3,,0.0
,45-54,,tenure_agegroup_z,,,,,,,,,0.20092606543203628,owner_H4,,0.0
,45-54,,tenure_agegroup_z,,,,,,,,,0.10886321217995983,owner_H5,,0.0
,45-54,,tenure_agegroup_z,,,,,,,,,0.03806090644692153,owner_H6,,0.0
,45-54,,tenure_agegroup_z,,,,,,,,,0.04095211205594285,renter,,0.34999999999999987
,45-54,,tenure_agegroup_z,,,,,,,,,2.9515994058148363e-12,owner_H1,,0.34999999999999987
,45-54,,tenure_agegroup_z,,,,,,,,,0.0017921232486466042,owner_H2,,0.34999999999999987
,45-54,,tenure_agegroup_z,,,,,,,,,0.19496755343125674,owner_H3,,0.34999999999999987
,45-54,,tenure_agegroup_z,,,,,,,,,0.32763431373697843,owner_H4,,0.34999999999999987
,45-54,,tenure_agegroup_z,,,,,,,,,0.2859214709687451,owner_H5,,0.34999999999999987
,45-54,,tenure_agegroup_z,,,,,,,,,0.14873242655547864,owner_H6,,0.34999999999999987
,45-54,,tenure_agegroup_z,,,,,,,,,0.01080976159734054,renter,,0.7
,45-54,,tenure_agegroup_z,,,,,,,,,1.1836134763357146e-13,owner_H1,,0.7
,45-54,,tenure_agegroup_z,,,,,,,,,0.00013619369299584767,owner_H2,,0.7
,45-54,,tenure_agegroup_z,,,,,,,,,0.027165669761260322,owner_H3,,0.7
,45-54,,tenure_agegroup_z,,,,,,,,,0.12849290466962948,owner_H4,,0.7
,45-54,,tenure_agegroup_z,,,,,,,,,0.28042623574223996,owner_H5,,0.7
,45-54,,tenure_agegroup_z,,,,,,,,,0.5529692345364157,owner_H6,,0.7
,55-64,,tenure_agegroup_z,,,,,,,,,0.6068490541054099,renter,,-0.7
,55-64,,tenure_agegroup_z,,,,,,,,,1.492699709427742e-07,owner_H1,,-0.7
,55-64,,tenure_agegroup_z,,,,,,,,,0.04281228677385522,owner_H2,,-0.7
,55-64,,tenure_agegroup_z,,,,,,,,,0.22683807931672284,owner_H3,,-0.7
,55-64,,tenure_agegroup_z,,,,,,,,,0.07604610754902581,owner_H4,,-0.7
,55-64,,tenure_agegroup_z,,,,,,,,,0.03418473366942761,owner_H5,,-0.7
,55-64,,tenure_agegroup_z,,,,,,,,,0.013269589315587532,owner_H6,,-0.7
,55-64,,tenure_agegroup_z,,,,,,,,,0.3348980814103233,renter,,-0.35
,55-64,,tenure_agegroup_z,,,,,,,,,6.4857400559310355e-09,owner_H1,,-0.35
,55-64,,tenure_agegroup_z,,,,,,,,,0.05659308011196736,owner_H2,,-0.35
,55-64,,tenure_agegroup_z,,,,,,,,,0.352662402815928,owner_H3,,-0.35
,55-64,,tenure_agegroup_z,,,,,,,,,0.14442528094608625,owner_H4,,-0.35
,55-64,,tenure_agegroup_z,,,,,,,,,0.07692913051493996,owner_H5,,-0.35
,55-64,,tenure_agegroup_z,,,,,,,,,0.03449201771501508,owner_H6,,-0.35
,55-64,,tenure_agegroup_z,,,,,,,,,0.11917643163986374,renter,,0.0
,55-64,,tenure_agegroup_z,,,,,,,,,3.544307744749111e-10,owner_H1,,0.0
,55-64,,tenure_agegroup_z,,,,,,,,,0.018845752384155656,owner_H2,,0.0
,55-64,,tenure_agegroup_z,,,,,,,,,0.3829393374453538,owner_H3,,0.0
,55-64,,tenure_agegroup_z,,,,,,,,,0.22898144858294445,owner_H4,,0.0
,55-64,,tenure_agegroup_z,,,,,,,,,0.16046955983686134,owner_H5,,0.0
,55-64,,tenure_agegroup_z,,,,,,,,,0.08958746975639006,owner_H6,,0.0
,55-64,,tenure_agegroup_z,,,,,,,,,0.027412973155563368,renter,,0.34999999999999987
,55-64,,tenure_agegroup_z,,,,,,,,,1.6987912950827665e-11,owner_H1,,0.34999999999999987
,55-64,,tenure_agegroup_z,,,,,,,,,0.0034691792655248987,owner_H2,,0.34999999999999987
,55-64,,tenure_agegroup_z,,,,,,,,,0.18816639930506754,owner_H3,,0.34999999999999987
,55-64,,tenure_agegroup_z,,,,,,,,,0.2534266950471453,owner_H4,,0.34999999999999987
,55-64,,tenure_agegroup_z,,,,,,,,,0.27794471301961887,owner_H5,,0.34999999999999987
,55-64,,tenure_agegroup_z,,,,,,,,,0.2495800401900924,owner_H6,,0.34999999999999987
,55-64,,tenure_agegroup_z,,,,,,,,,0.0047697924825949554,renter,,0.7
,55-64,,tenure_agegroup_z,,,,,,,,,7.170246672678989e-13,owner_H1,,0.7
,55-64,,tenure_agegroup_z,,,,,,,,,0.0003562629649907369,owner_H2,,0.7
,55-64,,tenure_agegroup_z,,,,,,,,,0.03722620305528623,owner_H3,,0.7
,55-64,,tenure_agegroup_z,,,,,,,,,0.10427981254604005,owner_H4,,0.7
,55-64,,tenure_agegroup_z,,,,,,,,,0.24239775267408115,owner_H5,,0.7
,55-64,,tenure_agegroup_z,,,,,,,,,0.6109701762762901,owner_H6,,0.7
,,,fertility_by_z_wealth_bin,0.00013462847368345783,,0.023918608824815855,,,,,,,,1,-0.7
,,,fertility_by_z_wealth_bin,0.001486708923963431,,0.0015544610411794954,,,,,,,,2,-0.7
,,,fertility_by_z_wealth_bin,0.5333171641415384,,1.6465351051247178e-10,,,,,,,,3,-0.7
,,,fertility_by_z_wealth_bin,0.0034459631768461144,,0.08169626006936488,,,,,,,,1,-0.35
,,,fertility_by_z_wealth_bin,0.016855518588357574,,0.014871035301014433,,,,,,,,2,-0.35
,,,fertility_by_z_wealth_bin,0.6803456905496509,,2.4609297769118295e-09,,,,,,,,3,-0.35
,,,fertility_by_z_wealth_bin,0.024346709161809015,,0.08688037173456822,,,,,,,,1,0.0
,,,fertility_by_z_wealth_bin,0.060789157838886845,,0.0367292025414047,,,,,,,,2,0.0
,,,fertility_by_z_wealth_bin,0.9564566439973702,,1.316883961592933e-08,,,,,,,,3,0.0
,,,fertility_by_z_wealth_bin,0.030427282880363584,,0.034493694532556976,,,,,,,,1,0.34999999999999987
,,,fertility_by_z_wealth_bin,0.09336895406025955,,0.03714654004795088,,,,,,,,2,0.34999999999999987
,,,fertility_by_z_wealth_bin,0.9635206927734553,,1.0403271687587736e-07,,,,,,,,3,0.34999999999999987
,,,fertility_by_z_wealth_bin,0.0565513823246452,,0.0039575397897831975,,,,,,,,1,0.7
,,,fertility_by_z_wealth_bin,0.10573252975258812,,0.01231942177484849,,,,,,,,2,0.7
,,,fertility_by_z_wealth_bin,0.9500177232976308,,3.173350484140759e-07,,,,,,,,3,0.7
