age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
74.0,4,0.0047536787511819,0.0,0.0,0.0,2.1796241633175954e-19,8.881784197001252e-16
74.0,5,0.00712553004727244,0.0,0.0,0.0,9.876109333651293e-19,3.552713678800501e-15
78.0,0,0.01971201432296862,0.0,0.0,0.0,3.2764182068280554e-19,8.881784197001252e-16
78.0,1,4.178258471666132e-13,0.0,0.0,0.0,0.0,0.0
78.0,2,0.006020564442151171,0.0,0.0,0.0,3.645683493743848e-20,1.1102230246251565e-16
78.0,3,0.005366759755566853,0.0,0.0,0.0,3.8157683929036544e-19,4.440892098500626e-16
78.0,4,0.0033942846318224316,0.0,0.0,0.0,1.833056005794842e-19,8.881784197001252e-16
78.0,5,0.005034065172450183,0.0,0.0,0.0,3.061406883148653e-19,8.881784197001252e-16
82.0,0,0.01298003918886463,0.0,0.0,0.0,0.0,0.0
82.0,1,2.6670332057225947e-14,0.0,0.0,0.0,0.0,0.0
82.0,2,0.00353201964666724,0.0,0.0,0.0,3.244992798135348e-20,1.1102230246251565e-16
82.0,3,0.003646813757084916,0.0,0.0,0.0,2.4524997325691067e-19,3.3306690738754696e-16
82.0,4,0.002424155235654678,0.0,0.0,0.0,4.1893653031385357e-19,3.3306690738754696e-16
82.0,5,0.003535682240641545,0.0,0.0,0.0,6.332211677133581e-19,1.7763568394002505e-15
