age,income_state,liquid_wealth,valid_state,expected_physical_rooms_after_current_choices,expected_family_size,family_size_probability_sum,family_size_n0_children,family_size_n0_probability,family_size_n0_tenure_choice,family_size_n0_rooms,family_size_n1_children,family_size_n1_probability,family_size_n1_tenure_choice,family_size_n1_rooms,family_size_n2_children,family_size_n2_probability,family_size_n2_tenure_choice,family_size_n2_rooms
42.0,0.9737268645273782,-1.5116279069767442,1,4.0989087564949545,0.0,1.0,0.0,1.0,0,4.0989087564949545,2.0,0.0,0,2.1700819002928418,3.0,0.0,0,2.332390977516294
42.0,0.9737268645273782,-1.3720930232558142,1,4.165416408504426,2.755782226903468e-51,1.0,0.0,1.0,0,4.165416408504426,2.0,1.377891113451734e-51,0,2.203076686500693,3.0,0.0,0,2.332390977516294
42.0,0.9737268645273782,-1.2325581395348837,1,4.103755348610987,0.062145269174312956,0.9999999999999998,0.0,0.9689273654128435,0,4.153365368815637,2.0,0.031072634587156478,0,2.5567830106156295,3.0,0.0,0,2.332390977516294
42.0,0.9737268645273782,-1.0930232558139537,1,4.084203958082188,0.3270090523472289,0.9999999999999999,0.0,0.8364954738263856,0,4.28742234666457,2.0,0.16350452617361444,0,3.0445308296028437,3.0,0.0,0,2.332390977516294
42.0,0.9737268645273782,-0.9534883720930232,1,4.201966819206198,0.4869557951010778,0.9999999999999999,0.0,0.7565221024494612,0,4.414376578499959,2.0,0.2434778975505389,0,3.5419780510333263,3.0,0.0,0,2.332390977516294
42.0,0.9737268645273782,-0.8139534883720927,1,4.23671289051151,0.5767590981552247,0.9999999999999998,0.0,0.7116204509223876,0,4.421716442417401,2.0,0.2883795490776124,0,3.7801884543973445,3.0,0.0,0,2.332390977516294
42.0,0.9737268645273782,-0.6744186046511631,1,4.390612485962508,0.6570203168843523,0.9999999999999998,0.0,0.6714898415578239,0,4.547061474538919,2.0,0.3285101584421761,0,4.070823572739154,3.0,0.0,0,2.332390977516294
42.0,0.9737268645273782,-0.5348837209302326,1,4.607928020761934,0.7043996426180131,1.0,0.0,0.6478001786909934,0,4.635161884782795,2.0,0.35219982130900657,0,4.557836848331494,3.0,0.0,0,2.332390977516294
42.0,0.9737268645273782,-0.39534883720930214,1,4.703533440070274,0.7340544981488489,0.9999999999999999,0.0,0.6329727509255756,0,4.672484679115348,2.0,0.36702724907442447,0,4.7570799265614845,3.0,0.0,0,2.332390977516294
42.0,0.9737268645273782,-0.25581395348837255,1,4.686042483933,0.75824196657681,1.0,0.0,0.620879016711595,0,4.460817656275008,2.0,0.379120983288405,0,5.054888777594767,3.0,0.0,0,2.332390977516294
42.0,0.9737268645273782,-0.11627906976744207,1,4.933378927045398,0.7780245820023174,0.9999999999999999,0.0,0.6109877089988414,0,4.809078594608442,2.0,0.3890122910011587,0,5.128606628329582,3.0,0.0,0,2.332390977516294
42.0,0.9737268645273782,0.0,1,4.905743983771197,0.7929236050067636,1.0,0.0,0.6035381974966183,0,4.714886613044924,2.0,0.3964618025033818,0,5.196288275250819,3.0,0.0,0,2.332390977516294
42.0,0.9737268645273782,0.1627906976744189,1,5.0638316674551795,0.8111190568691118,1.0,0.0,0.5944404715654442,0,4.870085878150451,2.0,0.4055595284345559,0,5.3478105417838755,3.0,0.0,0,2.332390977516294
42.0,0.9737268645273782,0.3023255813953485,1,5.133934270911196,0.8257780837829329,1.0000000000000002,0.0,0.5871109581085335,0,4.931281232877832,2.0,0.41288904189146647,0,5.4220984197544775,3.0,0.0,0,2.332390977516294
42.0,0.9737268645273782,0.44186046511627897,1,5.225703566644623,0.8392667352796651,1.0,0.0,0.5803666323601674,0,4.994041861268252,2.0,0.41963336763983256,0,5.546099260038325,3.0,0.0,1,2.0
42.0,0.9737268645273782,0.5813953488372094,1,5.302260939456419,0.8516305071668633,1.0,0.0,0.5741847464165684,0,5.056113589826047,2.0,0.42581525358343164,0,5.634174961650867,3.0,0.0,1,2.0
42.0,0.9737268645273782,0.720930232558139,1,5.3784808558150665,0.8628225182052025,1.0,0.0,0.5685887408973987,0,5.126482135345829,2.0,0.43141125910260125,0,5.710608569582692,3.0,0.0,1,2.0
42.0,0.9737268645273782,0.8604651162790695,1,5.4356700624724885,0.8739447204236898,1.0,0.0,0.5630276397881551,0,5.168842482964266,2.0,0.4369723602118449,0,5.779470531335254,3.0,0.0,1,2.0
42.0,0.9737268645273782,1.0,1,5.489364201383504,0.8833944618256062,1.0,0.0,0.5583027690871969,0,5.208447496097018,2.0,0.4416972309128031,0,5.844441307301015,3.0,0.0,0,2.332390977516294
42.0,0.9737268645273782,1.1395348837209305,1,5.963067102188433,0.8935661471971222,1.0,0.0,0.5532169264014388,3,6.0,2.0,0.4467830735985611,0,5.917335951171797,3.0,0.0,0,2.332390977516294
42.0,0.9737268645273782,1.27906976744186,1,5.980758310902051,0.9033067862831089,0.9999999999999999,0.0,0.5483466068584456,3,6.0,2.0,0.45165339314155445,0,5.957397222316629,3.0,0.0,0,2.332390977516294
42.0,0.9737268645273782,1.4186046511627906,1,6.0,0.9125740309738796,0.9999999999999998,0.0,0.5437129845130603,3,6.0,2.0,0.4562870154869398,0,6.0,3.0,0.0,0,2.3329704453826827
42.0,0.9737268645273782,1.558139534883721,1,6.0,0.921375521402707,1.0,0.0,0.5393122392986465,3,6.0,2.0,0.4606877607013535,3,6.0,3.0,4.802169801659525e-269,0,2.351607848439151
42.0,0.9737268645273782,1.6976744186046506,1,6.0,0.9297020301705866,1.0,0.0,0.5351489849147066,3,6.0,2.0,0.4648510150852933,3,6.0,3.0,6.93624141921682e-99,0,2.398383594352846
42.0,0.9737268645273782,1.837209302325581,1,6.0,0.937561084444956,0.9999999999999998,0.0,0.531219457777522,3,6.0,2.0,0.468780542222478,3,6.0,3.0,3.8208816268889554e-39,0,2.3869203647825272
42.0,0.9737268645273782,1.9767441860465116,1,5.9999710648544164,0.945004516249252,0.9999999999999999,0.0,0.5275019917230459,3,6.0,2.0,0.4724895085816106,3,6.0,3.0,8.499695343578477e-06,0,2.5957432101881373
42.0,0.9737268645273782,2.116279069767442,1,5.925361097354135,0.9987176534046042,1.0,0.0,0.5120451456147849,3,6.0,2.0,0.4651469097510411,3,6.0,3.0,0.022807944634173967,0,2.727504216489958
42.0,0.9737268645273782,2.2558139534883717,1,5.659661550099569,1.208717010431303,1.0000000000000002,0.0,0.45689370770057275,3,6.0,2.0,0.42060186646697817,3,6.0,3.0,0.12250442583244892,0,3.2218273128685557
42.0,0.9737268645273782,2.395348837209302,1,5.572580660959808,1.3444699416172847,1.0,0.0,0.42101494782323223,3,6.0,2.0,0.3924852149130185,3,6.0,3.0,0.18649983726374925,0,3.708205297596412
42.0,0.9737268645273782,2.5348837209302326,1,5.598208054632426,1.4237880072127962,0.9999999999999999,0.0,0.39970346998093753,3,6.0,2.0,0.37710158284439105,3,6.0,3.0,0.22319494717467142,0,4.199816122839319
42.0,0.9737268645273782,2.674418604651163,1,5.666924783561337,1.4723355142182206,1.0,0.0,0.3863360730187334,3,6.0,2.0,0.368656266725579,3,6.0,3.0,0.2450076602556876,0,4.6405518256406015
42.0,0.9737268645273782,2.8139534883720927,1,5.667414689681484,1.5129878698428678,1.0,0.0,0.3750708485207553,3,6.0,2.0,0.3617995845948664,3,6.0,3.0,0.26312956688437833,0,4.736039760728762
42.0,0.9737268645273782,2.953488372093023,1,5.783985808907946,1.544176046484699,1.0,0.0,0.36628004436403383,3,6.0,2.0,0.35698382042319965,3,6.0,3.0,0.2767361352127665,0,5.219421811589685
42.0,0.9737268645273782,3.0930232558139537,1,5.879255829312976,1.5653919700507908,1.0,0.0,0.360068107965704,3,6.0,2.0,0.3544037060520977,3,6.0,3.0,0.2855281859821984,0,5.577119960077942
42.0,0.9737268645273782,3.232558139534884,1,5.926893866365103,1.5841966827028628,1.0,0.0,0.35452042078276436,3,6.0,2.0,0.352242054948844,3,6.0,3.0,0.2932375242683916,0,5.750693115360011
42.0,0.9737268645273782,3.3720930232558146,1,5.937865990710723,1.6010773137424348,1.0,0.0,0.34950797873370226,3,6.0,2.0,0.3503987500564586,3,6.0,3.0,0.3000932712098392,0,5.792951008068984
42.0,0.9737268645273782,3.5116279069767433,1,5.973292662981698,1.6164305065144662,1.0,0.0,0.3449267850458937,3,6.0,2.0,0.3487891383478525,3,6.0,3.0,0.30628407660625373,0,5.912802071481386
42.0,0.9737268645273782,3.651162790697674,1,6.0,1.6307297571848944,0.9999999999999999,0.0,0.3406553580061847,3,6.0,2.0,0.3473041687965516,3,6.0,3.0,0.31204047319726375,0,6.0
42.0,0.9737268645273782,3.7906976744186043,1,5.999999999999999,1.644242955138595,1.0000000000000002,0.0,0.336621640377141,3,6.0,2.0,0.3458921237299817,3,6.0,3.0,0.3174862358928773,0,6.0
42.0,0.9737268645273782,3.9302325581395348,1,6.0,1.6570107345999272,1.0,0.0,0.33281271460513007,3,6.0,2.0,0.3445511215846825,3,6.0,3.0,0.3226361638101874,0,6.0
42.0,0.9737268645273782,4.069767441860465,1,6.0,1.6690587641806918,1.0000000000000002,0.0,0.3292263272141974,3,6.0,2.0,0.3432622541767161,3,6.0,3.0,0.3275114186090865,0,6.0
42.0,0.9737268645273782,4.209302325581396,1,6.0,1.6803767151597873,1.0,0.0,0.32585555539701455,3,6.0,2.0,0.3420566186491694,3,6.0,3.0,0.3320878259538161,3,6.0
42.0,0.9737268645273782,4.348837209302326,1,6.0,1.6909054830358776,0.9999999999999998,0.0,0.32270443152981715,3,6.0,2.0,0.3409812223746712,3,6.0,3.0,0.3363143460955117,3,6.0
42.0,0.9737268645273782,4.488372093023255,1,6.0,1.7008261235798598,1.0,0.0,0.319727802165653,3,6.0,2.0,0.3399904699231813,3,6.0,3.0,0.3402817279111657,3,6.0
42.0,0.9737268645273782,4.627906976744185,1,6.0,1.710041677813022,1.0,0.0,0.3169348929672139,3,6.0,2.0,0.33915364328533654,3,6.0,3.0,0.34391146374744963,3,6.0
42.0,0.9737268645273782,4.767441860465116,1,6.676947872796487,1.7187135190566083,1.0000000000000002,0.0,0.31427084818171597,3,6.0,2.0,0.3384739363982435,4,8.0,3.0,0.34725521542004045,3,6.0
42.0,0.9737268645273782,4.906976744186046,1,7.299363774713765,1.7268401814537273,1.0,0.0,0.3117389655946951,4,8.0,2.0,0.33794292176218726,4,8.0,3.0,0.35031811264311763,3,6.0
42.0,0.9737268645273782,5.046511627906977,1,7.293717772591423,1.7344755491824322,1.0,0.0,0.3093327822609285,4,8.0,2.0,0.3375261040347828,4,8.0,3.0,0.3531411137042889,3,6.0
42.0,0.9737268645273782,5.186046511627907,1,7.288483570701807,1.7416591575502758,1.0,0.0,0.30704952854941014,4,8.0,2.0,0.3371922568014933,4,8.0,3.0,0.35575821464909646,3,6.0
42.0,0.9737268645273782,5.325581395348838,1,7.283599920466898,1.7484312109123872,1.0,0.0,0.30488441442708175,4,8.0,2.0,0.3369155458063675,4,8.0,3.0,0.35820003976655074,3,6.0
42.0,0.9737268645273782,5.4651162790697665,1,7.278999201573832,1.754847188018187,1.0,0.0,0.3028266055974483,4,8.0,2.0,0.3366729951894679,4,8.0,3.0,0.36050039921308374,3,6.0
42.0,0.9737268645273782,5.604651162790697,1,7.27464411962819,1.7609385310685113,1.0,0.0,0.30086970455869644,4,8.0,2.0,0.3364523552553992,4,8.0,3.0,0.3626779401859043,3,6.0
42.0,0.9737268645273782,5.7441860465116275,1,7.270490968980573,1.7667402192277954,1.0,0.0,0.29900714814095924,4,8.0,2.0,0.3362383363493269,4,8.0,3.0,0.3647545155097139,3,6.0
42.0,0.9737268645273782,5.883720930232558,1,7.266497961935675,1.772309692128033,1.0,0.0,0.2972206634520643,4,8.0,2.0,0.3360283175157737,4,8.0,3.0,0.36675101903216184,3,6.0
42.0,0.9737268645273782,6.023255813953488,1,7.26262526005438,1.7777004528602318,1.0,0.0,0.29549345855628945,4,8.0,2.0,0.3358191714708999,4,8.0,3.0,0.36868736997281065,3,6.0
42.0,0.9737268645273782,6.162790697674419,1,7.258770571079255,1.7829820077993492,1.0,0.0,0.2938163533305116,4,8.0,2.0,0.33556893220911627,4,8.0,3.0,0.3706147144603722,3,6.0
42.0,0.9737268645273782,6.302325581395349,1,7.254891155430091,1.7882262187514202,1.0,0.0,0.2921641017667671,4,8.0,2.0,0.3352814759482784,4,8.0,3.0,0.3725544222849545,3,6.0
42.0,0.9737268645273782,6.441860465116278,1,8.0,1.7935158402034879,1.0,0.0,0.29051522768069316,4,8.0,2.0,0.33493847675443256,4,8.0,3.0,0.3745462955648743,4,8.0
42.0,0.9737268645273782,6.581395348837209,1,8.0,1.798838279194661,1.0,0.0,0.28887373638167135,4,8.0,2.0,0.33454051166032506,4,8.0,3.0,0.3765857519580037,4,8.0
42.0,0.9737268645273782,6.720930232558139,1,8.0,1.8041154894780131,1.0,0.0,0.2872616719986091,4,8.0,2.0,0.33409949452615934,4,8.0,3.0,0.37863883347523153,4,8.0
42.0,0.9737268645273782,6.8604651162790695,1,8.000000000000002,1.8092817011722977,0.9999999999999998,0.0,0.2856942708175983,4,8.0,2.0,0.3336354863749077,4,8.0,3.0,0.3806702428074941,4,8.0
42.0,0.9737268645273782,7.0,1,8.0,1.8143096836364356,1.0,0.0,0.28417412973428813,4,8.0,2.0,0.33316792716070004,4,8.0,3.0,0.3826579431050119,4,8.0
42.0,0.9737268645273782,7.571428571428571,1,8.0,1.8332763639091683,1.0,0.0,0.27846785380582906,4,8.0,2.0,0.33132007467334446,4,8.0,3.0,0.39021207152082643,4,8.0
42.0,0.9737268645273782,8.142857142857142,1,8.0,1.8494050813690497,1.0,0.0,0.27362435263742807,4,8.0,2.0,0.3297218607186662,4,8.0,3.0,0.3966537866439057,4,8.0
42.0,0.9737268645273782,8.714285714285714,1,8.0,1.862914964646908,1.0000000000000002,0.0,0.26955087793119903,4,8.0,2.0,0.3284324015594947,4,8.0,3.0,0.4020167205093062,4,8.0
42.0,0.9737268645273782,9.285714285714285,1,8.0,1.8740694091314025,1.0,0.0,0.2661166663948536,4,8.0,2.0,0.32758059168403675,4,8.0,3.0,0.40630274192110966,4,8.0
42.0,0.9737268645273782,9.857142857142858,1,9.180623423197835,1.8834265623631345,1.0,0.0,0.26313086301897404,5,10.0,2.0,0.32718084857994345,5,10.0,3.0,0.40968828840108257,4,8.0
42.0,0.9737268645273782,10.428571428571429,1,9.174656702859057,1.8918500959389206,1.0,0.0,0.2604107763157759,5,10.0,2.0,0.32691757511375197,5,10.0,3.0,0.4126716485704722,4,8.0
42.0,0.9737268645273782,11.0,1,10.0,1.900050526628569,1.0,0.0,0.2578197863184261,5,10.0,2.0,0.3264901144161527,5,10.0,3.0,0.41569009926542116,5,10.0
42.0,0.9737268645273782,11.571428571428571,1,10.0,1.908023456580128,1.0,0.0,0.2553624217418294,5,10.0,2.0,0.32588927819438407,5,10.0,3.0,0.4187483000637866,5,10.0
42.0,0.9737268645273782,12.142857142857142,1,10.000000000000002,1.9154397217137693,1.0,0.0,0.2531040099873867,5,10.0,2.0,0.32524824832407095,5,10.0,3.0,0.42164774168854247,5,10.0
42.0,0.9737268645273782,12.714285714285714,1,10.0,1.9221617422668005,1.0,0.0,0.2510710056029129,5,10.0,2.0,0.3246252409244608,5,10.0,3.0,0.4243037534726262,5,10.0
42.0,0.9737268645273782,13.285714285714285,1,10.0,1.9281898649402651,1.0,0.0,0.24925252095401204,5,10.0,2.0,0.3240525721976987,5,10.0,3.0,0.42669490684828926,5,10.0
42.0,0.9737268645273782,13.857142857142858,1,10.0,1.93358309091037,1.0,0.0,0.2476294368901526,5,10.0,2.0,0.3235285984191722,5,10.0,3.0,0.4288419646906752,5,10.0
42.0,0.9737268645273782,14.428571428571427,1,10.0,1.9384200028378755,1.0,0.0,0.24617315464073286,5,10.0,2.0,0.3230605332399261,5,10.0,3.0,0.4307663121193411,5,10.0
42.0,0.9737268645273782,15.474341649025257,1,10.0,1.9458953337852705,1.0,0.0,0.2439262390205651,5,10.0,2.0,0.32232594915303436,5,10.0,3.0,0.4337478118264006,5,10.0
42.0,0.9737268645273782,16.341640786499873,1,10.000000000000002,1.9512437247942358,1.0,0.0,0.24231475460155305,5,10.0,2.0,0.32181201140110527,5,10.0,3.0,0.4358732339973418,5,10.0
42.0,0.9737268645273782,17.464751508773247,1,10.0,1.9571376958389324,0.9999999999999998,0.0,0.2405312145009315,5,10.0,2.0,0.3212686606582732,5,10.0,3.0,0.43820012484079535,5,10.0
42.0,0.9737268645273782,18.794733192202056,1,9.999999999999998,1.9628242009925496,1.0,0.0,0.23879671909257527,5,10.0,2.0,0.32078564172972407,5,10.0,3.0,0.44041763917770055,5,10.0
42.0,0.9737268645273782,20.303300858899107,1,10.0,1.9680655000041027,1.0,0.0,0.23718939645754922,5,10.0,2.0,0.32036631062324966,5,10.0,3.0,0.4424442929192011,5,10.0
42.0,0.9737268645273782,21.97137002317335,1,10.0,1.972695930751716,0.9999999999999998,0.0,0.23576505379130125,5,10.0,2.0,0.32000890787438047,5,10.0,3.0,0.44422603833431834,5,10.0
42.0,0.9737268645273782,23.784930278607796,1,10.000000000000002,1.9768527327977239,1.0,0.0,0.23449028976210046,5,10.0,2.0,0.3196763979159751,5,10.0,3.0,0.4458333123219246,5,10.0
42.0,0.9737268645273782,25.733126291998992,1,10.0,1.9804423962804023,1.0,0.0,0.23337651680877763,5,10.0,2.0,0.3194280532932651,5,10.0,3.0,0.4471954298979573,5,10.0
42.0,0.9737268645273782,27.80722452368194,1,10.0,1.9836309419182623,1.0,0.0,0.2323849561119031,5,10.0,2.0,0.3192141897460284,5,10.0,3.0,0.44840085414206854,5,10.0
42.0,0.9737268645273782,30.0,1,10.0,1.986357728841516,1.0,0.0,0.23153313552846266,5,10.0,2.0,0.3190428645730963,5,10.0,3.0,0.4494239998984411,5,10.0
42.0,1.2267750656993077,-12.0,0,nan,nan,0.0,0.0,0.0,0,0.4015418909982497,2.0,0.0,0,0.4015418909982497,3.0,0.0,0,0.4015418909982497
42.0,1.2267750656993077,-11.3,0,nan,nan,0.0,0.0,0.0,0,0.4015418909982497,2.0,0.0,0,0.4015418909982497,3.0,0.0,0,0.4015418909982497
42.0,1.2267750656993077,-10.6,0,nan,nan,0.0,0.0,0.0,0,0.4015418909982497,2.0,0.0,0,0.4015418909982497,3.0,0.0,0,0.4015418909982497
42.0,1.2267750656993077,-9.9,0,nan,nan,0.0,0.0,0.0,0,1.172886306246893,2.0,0.0,0,0.4015418909982497,3.0,0.0,0,0.4015418909982497
42.0,1.2267750656993077,-9.2,0,nan,nan,0.0,0.0,0.0,0,0.4015418909982497,2.0,0.0,0,0.4015418909982497,3.0,0.0,0,0.4015418909982497
42.0,1.2267750656993077,-8.5,0,nan,nan,0.0,0.0,0.0,0,0.4015418909982497,2.0,0.0,0,2.168025559454012,3.0,0.0,0,0.4015418909982497
42.0,1.2267750656993077,-7.800000000000001,0,nan,nan,0.0,0.0,0.0,0,0.4015418909982497,2.0,0.0,0,2.168025559454012,3.0,0.0,0,0.4015418909982497
42.0,1.2267750656993077,-7.1000000000000005,0,nan,nan,0.0,0.0,0.0,0,0.4015418909982497,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-6.4,1,0.4015418909982497,0.0,1.0,0.0,1.0,0,0.4015418909982497,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-5.7,1,1.8651608534223982,0.0,1.0,0.0,1.0,0,1.8651608534223982,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-5.0,1,0.4015418909982497,0.0,1.0,0.0,1.0,0,0.4015418909982497,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-4.8604651162790695,1,1.1837783279832108,0.0,1.0,0.0,1.0,0,1.1837783279832108,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-4.72093023255814,1,1.6762704853088957,0.0,1.0,0.0,1.0,0,1.6762704853088957,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-4.5813953488372094,1,0.4015418909982497,0.0,1.0,0.0,1.0,0,0.4015418909982497,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-4.441860465116279,1,0.4015418909982497,0.0,1.0,0.0,1.0,0,0.4015418909982497,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-4.3023255813953485,1,1.3368133303894827,0.0,1.0,0.0,1.0,0,1.3368133303894827,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-4.162790697674419,1,1.8273163872630678,0.0,1.0,0.0,1.0,0,1.8273163872630678,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-4.023255813953488,1,2.313189833212757,0.0,1.0,0.0,1.0,0,2.313189833212757,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-3.883720930232558,1,2.8070795180032158,0.0,1.0,0.0,1.0,0,2.8070795180032158,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-3.744186046511628,1,3.294140405428228,0.0,1.0,0.0,1.0,0,3.294140405428228,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-3.604651162790698,1,3.7875544396340697,0.0,1.0,0.0,1.0,0,3.7875544396340697,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-3.4651162790697674,1,4.253156754926946,0.0,1.0,0.0,1.0,0,4.253156754926946,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-3.3255813953488373,1,4.319745638570225,0.0,1.0,0.0,1.0,0,4.319745638570225,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-3.1860465116279073,1,4.517567224942579,0.0,1.0,0.0,1.0,0,4.517567224942579,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-3.046511627906977,1,4.580743591094721,0.0,1.0,0.0,1.0,0,4.580743591094721,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-2.9069767441860463,1,4.694224309227243,0.0,1.0,0.0,1.0,0,4.694224309227243,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-2.7674418604651163,1,4.811270956853936,0.0,1.0,0.0,1.0,0,4.811270956853936,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-2.6279069767441863,1,4.884590971024094,0.0,1.0,0.0,1.0,0,4.884590971024094,2.0,0.0,0,2.168025559454012,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-2.488372093023256,1,4.887194226991319,0.0,1.0,0.0,1.0,0,4.887194226991319,2.0,0.0,0,2.1765967134808517,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-2.3488372093023258,1,4.9845538476807665,3.9304796261137e-47,1.0,0.0,1.0,0,4.9845538476807665,2.0,1.96523981305685e-47,0,2.1959602900676494,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-2.2093023255813953,1,4.8246741207570585,1.667550024426942e-08,1.0,0.0,0.99999999166225,0,4.824674141661178,2.0,8.33775012213471e-09,0,2.3175085430797564,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-2.0697674418604652,1,4.939232877149687,0.13644454134494233,1.0,0.0,0.9317777293275288,0,5.109878732565586,2.0,0.06822227067247116,0,2.6085568953732463,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-1.9302325581395348,1,4.632277040013136,0.5013245558691047,1.0,0.0,0.7493377220654476,0,5.1457167125361085,2.0,0.25066227793455237,0,3.097384283924611,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-1.7906976744186047,1,4.631157017431413,0.6929025491703188,1.0,0.0,0.6535487254148407,0,5.184360267173808,2.0,0.3464512745851594,0,3.5875895512778966,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-1.6511627906976747,1,4.8064990865875155,0.7919763526519222,1.0,0.0,0.6040118236740388,0,5.282761437511493,2.0,0.3959881763259611,0,4.08004282267099,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-1.5116279069767442,1,5.037349030986642,0.8475734998210693,1.0,0.0,0.5762132500894653,0,5.381958280978492,2.0,0.42378674991053467,0,4.568791635101528,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-1.3720930232558142,1,5.265213884902352,0.8809951083326132,0.9999999999999999,0.0,0.5595024458336935,0,5.4260309403881655,2.0,0.4404975541663066,0,5.06095046726232,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-1.2325581395348837,1,5.532030210366784,0.901451920006508,1.0,0.0,0.5492740399967461,0,5.515191754539118,2.0,0.450725960003254,0,5.552550276838442,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-1.0930232558139537,1,5.596756359926527,0.9166604799227636,1.0,0.0,0.5416697600386182,0,5.58707238249638,2.0,0.4583302399613818,0,5.608201203127903,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-0.9534883720930232,1,5.809980025746022,0.9288958183342438,1.0,0.0,0.5355520908328781,0,5.645188624026351,2.0,0.4644479091671219,0,6.0,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-0.8139534883720927,1,5.7904936099250905,0.9374531218150203,0.9999999999999999,0.0,0.5312734390924899,0,5.605652429316278,2.0,0.46872656090751014,0,6.0,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-0.6744186046511631,1,5.889898602296094,0.9450113596525423,1.0,0.0,0.5274943201737288,0,5.791274723739881,2.0,0.4725056798262712,0,6.0,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-0.5348837209302326,1,5.749874731202739,0.9496841262107647,1.0,0.0,0.5251579368946176,0,5.523714198672669,2.0,0.47484206310538235,0,6.0,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-0.39534883720930214,1,5.956005549130898,0.9558600683680358,1.0,0.0,0.5220699658159822,0,5.915730737736771,2.0,0.4779300341840179,0,6.0,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-0.25581395348837255,1,5.961147362279861,0.9649193785509151,0.9999999999999998,0.0,0.5175403107245424,0,5.924928286908228,2.0,0.48245968927545757,0,6.0,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,-0.11627906976744207,1,6.0,0.9710146235368673,1.0,0.0,0.5144926882315665,0,6.0,2.0,0.48550731176843365,0,6.0,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,0.0,1,6.0,0.9758688293343626,1.0,0.0,0.5120655853328188,0,6.0,2.0,0.4879344146671813,0,6.0,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,0.1627906976744189,1,6.0,0.982354249470331,1.0,0.0,0.5088228752648345,0,6.0,2.0,0.4911771247351655,0,6.0,3.0,0.0,0,2.332390977516294
42.0,1.2267750656993077,0.3023255813953485,1,6.0,0.9874129964238271,1.0,0.0,0.5062935017880865,0,6.0,2.0,0.49370649821191354,0,6.0,3.0,0.0,0,2.3377157687265004
42.0,1.2267750656993077,0.44186046511627897,1,6.000000000000001,0.9922333267363568,1.0,0.0,0.5038833366318217,0,6.0,2.0,0.4961166633681784,0,6.0,3.0,8.8158477276e-313,0,2.354921971875145
42.0,1.2267750656993077,0.5813953488372094,1,6.0,0.996824842674004,1.0,0.0,0.5015875786629981,0,6.0,2.0,0.498412421337002,0,6.0,3.0,7.105639587652043e-106,0,2.36744065274614
