age,age_group,center_share,diagnostic,expected_completed_fertility_choice,expected_fertility_choice,mass,mass_share,mean_housing,mean_income,mean_liquid_wealth,own_rate,share,tenure,wealth_bin,z
54.0,,0.471187097026761,age_z,,nan,0.004411765070564808,0.26470590423468426,7.698222212461823,1.0699952322901003,0.4424486824288436,0.934253740152786,,,,0.28
55.0,,0.47505915459817566,age_z,,nan,0.0044117649465684715,0.2647058967949231,7.713991247066654,1.015680753493648,0.5142765569988155,0.9410016486921435,,,,0.28
56.0,,0.47877494568768014,age_z,,nan,0.0044117648647307274,0.2647058918846824,7.727948356969342,1.015680753493648,0.5409132536019795,0.9461372003298227,,,,0.28
57.0,,0.48232971537218605,age_z,,nan,0.00441176481071723,0.26470588864392336,7.739938642632206,1.0156807534936485,0.5820071087248939,0.9485143449054507,,,,0.28
58.0,,0.48571612069806,age_z,,nan,0.004411764775067819,0.264705886505006,7.751552331310097,1.0156807534936483,0.625402764943335,0.9505448244322815,,,,0.28
59.0,,0.4889219085991975,age_z,,nan,0.004411764751539189,0.2647058850933156,7.765914359790288,1.0156807534936483,0.6652752736308263,0.9530618226612089,,,,0.28
60.0,,0.49192634169299915,age_z,,nan,0.004411764736010187,0.26470588416161,7.783171880060793,1.0156807534936483,0.6965539606600402,0.9569481609296491,,,,0.28
61.0,,0.4947184048292109,age_z,,nan,0.004411764725760961,0.26470588354667585,7.803456768796635,1.0156807534936483,0.7499450469086658,0.9549143163144386,,,,0.28
62.0,,0.49732481834862896,age_z,,nan,0.004411764718996387,0.2647058831408431,7.819667196984758,1.0156807534936485,0.8337848814809448,0.9467843547793259,,,,0.28
63.0,,0.4996515218747094,age_z,,nan,0.004411764714531707,0.264705882872995,7.83827055378824,1.0156807534936485,0.9092847066722577,0.9402766902845463,,,,0.28
64.0,,0.5017063463751992,age_z,,nan,0.004411764711582515,0.264705882696109,7.84239689581043,1.0156807534936483,1.0344948128986298,0.9245713303124267,,,,0.28
65.0,,0.503469154979077,age_z,,nan,0.004411764709635829,0.26470588257939026,7.835799243071857,0.5719050000000001,1.162521285720327,0.9085293471337144,,,,0.28
66.0,,0.504918992915635,age_z,,nan,0.004411764708350674,0.26470588250235205,7.8278900400985325,0.5719050000000002,0.9437589836506365,0.8884938046566181,,,,0.28
67.0,,0.5062401017028525,age_z,,nan,0.0044117647075027164,0.26470588245158355,7.815486504445523,0.5719050000000002,0.7638159034966059,0.8664368441499047,,,,0.28
68.0,,0.5074833844182909,age_z,,nan,0.0044117647069401794,0.26470588241798115,7.812345849526511,0.5719050000000004,0.6071659772053452,0.8415560838697788,,,,0.28
69.0,,0.508657566502434,age_z,,nan,0.00441176470656829,0.2647058823958662,7.8067410383849,0.5719050000000003,0.46051156247312525,0.8162248216686951,,,,0.28
70.0,,0.5097816031386623,age_z,,nan,0.004411764706320299,0.264705882381234,7.800200842780662,0.5719050000000003,0.3259034141229833,0.7885868636211218,,,,0.28
71.0,,0.5108383061981964,age_z,,nan,0.0044117647061563845,0.2647058823716011,7.797433369934208,0.5719050000000001,0.1734691739419152,0.7637826138753989,,,,0.28
72.0,,0.5117877296594343,age_z,,nan,0.00441176470604271,0.26470588236512926,7.7996213929342,0.571905,0.01235820736302003,0.7380082305499054,,,,0.28
73.0,,0.5126052778638822,age_z,,nan,0.0044117647059661235,0.264705882360901,7.793011069069295,0.5719050000000002,-0.1522963163916473,0.7100333047110591,,,,0.28
74.0,,0.5132497762983939,age_z,,nan,0.004411764705915334,0.26470588235816134,7.803764660276031,0.5719050000000003,-0.2533851815721914,0.6599386655803783,,,,0.28
75.0,,0.5136786735314114,age_z,,nan,0.004411764705879057,0.26470588235630066,7.7878178442615535,0.5719050000000003,-0.4365775903918955,0.6247561768112663,,,,0.28
76.0,,0.513837609906439,age_z,,nan,0.004411764705855157,0.2647058823551394,7.761188995888412,0.5719050000000002,-0.5066551718389786,0.552286848899083,,,,0.28
77.0,,0.5136619766902324,age_z,,nan,0.004411764705838146,0.26470588235434134,7.683120440448223,0.5719050000000002,-0.5320752749311216,0.4624258402320571,,,,0.28
,,0.4193380543596012,aggregate_z,,,0.2680699730871547,,,,-0.10907907034854136,0.520695360068919,,,,-0.28
,,0.43465636233554805,aggregate_z,,,0.4638600538255771,,,,0.03627982662251219,0.5794446230206323,,,,0.0
,,0.4440593157495688,aggregate_z,,,0.2680699730872677,,,,0.21082396554242466,0.6301528863854555,,,,0.28
,25-34,,tenure_agegroup_z,,,,,,,,,0.9164956620601442,renter,,-0.28
,25-34,,tenure_agegroup_z,,,,,,,,,7.376703666905249e-11,owner_H1,,-0.28
,25-34,,tenure_agegroup_z,,,,,,,,,0.0,owner_H2,,-0.28
,25-34,,tenure_agegroup_z,,,,,,,,,0.07418348789111072,owner_H3,,-0.28
,25-34,,tenure_agegroup_z,,,,,,,,,0.009319381216918707,owner_H4,,-0.28
,25-34,,tenure_agegroup_z,,,,,,,,,1.4683897042785147e-06,owner_H5,,-0.28
,25-34,,tenure_agegroup_z,,,,,,,,,3.6835482356970795e-10,owner_H6,,-0.28
,25-34,,tenure_agegroup_z,,,,,,,,,0.8563571054372104,renter,,0.0
,25-34,,tenure_agegroup_z,,,,,,,,,9.096938212516666e-12,owner_H1,,0.0
,25-34,,tenure_agegroup_z,,,,,,,,,0.0,owner_H2,,0.0
,25-34,,tenure_agegroup_z,,,,,,,,,0.11935779105392454,owner_H3,,0.0
,25-34,,tenure_agegroup_z,,,,,,,,,0.024279678215503895,owner_H4,,0.0
,25-34,,tenure_agegroup_z,,,,,,,,,5.423717401553793e-06,owner_H5,,0.0
,25-34,,tenure_agegroup_z,,,,,,,,,1.5668624853332344e-09,owner_H6,,0.0
,25-34,,tenure_agegroup_z,,,,,,,,,0.7465758679046453,renter,,0.28
,25-34,,tenure_agegroup_z,,,,,,,,,2.1518056832756668e-12,owner_H1,,0.28
,25-34,,tenure_agegroup_z,,,,,,,,,0.0,owner_H2,,0.28
,25-34,,tenure_agegroup_z,,,,,,,,,0.16789094185375764,owner_H3,,0.28
,25-34,,tenure_agegroup_z,,,,,,,,,0.08549981546437957,owner_H4,,0.28
,25-34,,tenure_agegroup_z,,,,,,,,,3.336918390056516e-05,owner_H5,,0.28
,25-34,,tenure_agegroup_z,,,,,,,,,5.591165029611724e-09,owner_H6,,0.28
,35-44,,tenure_agegroup_z,,,,,,,,,0.5260305033490755,renter,,-0.28
,35-44,,tenure_agegroup_z,,,,,,,,,8.61527177040621e-12,owner_H1,,-0.28
,35-44,,tenure_agegroup_z,,,,,,,,,0.0,owner_H2,,-0.28
,35-44,,tenure_agegroup_z,,,,,,,,,0.3290542624616699,owner_H3,,-0.28
,35-44,,tenure_agegroup_z,,,,,,,,,0.1430190778708319,owner_H4,,-0.28
,35-44,,tenure_agegroup_z,,,,,,,,,0.0018675797027062038,owner_H5,,-0.28
,35-44,,tenure_agegroup_z,,,,,,,,,2.857660710110917e-05,owner_H6,,-0.28
,35-44,,tenure_agegroup_z,,,,,,,,,0.42948874539423754,renter,,0.0
,35-44,,tenure_agegroup_z,,,,,,,,,9.457076491481876e-13,owner_H1,,0.0
,35-44,,tenure_agegroup_z,,,,,,,,,0.0,owner_H2,,0.0
,35-44,,tenure_agegroup_z,,,,,,,,,0.3378593402605057,owner_H3,,0.0
,35-44,,tenure_agegroup_z,,,,,,,,,0.22832613744711228,owner_H4,,0.0
,35-44,,tenure_agegroup_z,,,,,,,,,0.004254429261247406,owner_H5,,0.0
,35-44,,tenure_agegroup_z,,,,,,,,,7.134763595150285e-05,owner_H6,,0.0
,35-44,,tenure_agegroup_z,,,,,,,,,0.2480795654993472,renter,,0.28
,35-44,,tenure_agegroup_z,,,,,,,,,2.1012857976584184e-13,owner_H1,,0.28
,35-44,,tenure_agegroup_z,,,,,,,,,0.0,owner_H2,,0.28
,35-44,,tenure_agegroup_z,,,,,,,,,0.3585351937269336,owner_H3,,0.28
,35-44,,tenure_agegroup_z,,,,,,,,,0.3818575729499259,owner_H4,,0.28
,35-44,,tenure_agegroup_z,,,,,,,,,0.011301739378406289,owner_H5,,0.28
,35-44,,tenure_agegroup_z,,,,,,,,,0.00022592844517695075,owner_H6,,0.28
,45-54,,tenure_agegroup_z,,,,,,,,,0.22423610779705014,renter,,-0.28
,45-54,,tenure_agegroup_z,,,,,,,,,0.0,owner_H1,,-0.28
,45-54,,tenure_agegroup_z,,,,,,,,,1.3314108698519918e-05,owner_H2,,-0.28
,45-54,,tenure_agegroup_z,,,,,,,,,0.4435839426363191,owner_H3,,-0.28
,45-54,,tenure_agegroup_z,,,,,,,,,0.31159120582987515,owner_H4,,-0.28
,45-54,,tenure_agegroup_z,,,,,,,,,0.019649051431053922,owner_H5,,-0.28
,45-54,,tenure_agegroup_z,,,,,,,,,0.0009263781970029599,owner_H6,,-0.28
,45-54,,tenure_agegroup_z,,,,,,,,,0.15754061680824794,renter,,0.0
,45-54,,tenure_agegroup_z,,,,,,,,,0.0,owner_H1,,0.0
,45-54,,tenure_agegroup_z,,,,,,,,,2.1502200873248294e-06,owner_H2,,0.0
,45-54,,tenure_agegroup_z,,,,,,,,,0.4396428688854427,owner_H3,,0.0
,45-54,,tenure_agegroup_z,,,,,,,,,0.37087792699174266,owner_H4,,0.0
,45-54,,tenure_agegroup_z,,,,,,,,,0.030412987813133403,owner_H5,,0.0
,45-54,,tenure_agegroup_z,,,,,,,,,0.0015234492813462892,owner_H6,,0.0
,45-54,,tenure_agegroup_z,,,,,,,,,0.08845350982912828,renter,,0.28
,45-54,,tenure_agegroup_z,,,,,,,,,0.0,owner_H1,,0.28
,45-54,,tenure_agegroup_z,,,,,,,,,5.225620982995328e-07,owner_H2,,0.28
,45-54,,tenure_agegroup_z,,,,,,,,,0.40064825600788223,owner_H3,,0.28
,45-54,,tenure_agegroup_z,,,,,,,,,0.45147464643764096,owner_H4,,0.28
,45-54,,tenure_agegroup_z,,,,,,,,,0.05616955286151002,owner_H5,,0.28
,45-54,,tenure_agegroup_z,,,,,,,,,0.0032535123017405202,owner_H6,,0.28
,55-64,,tenure_agegroup_z,,,,,,,,,0.10887375255327489,renter,,-0.28
,55-64,,tenure_agegroup_z,,,,,,,,,0.0,owner_H1,,-0.28
,55-64,,tenure_agegroup_z,,,,,,,,,0.007706380959418769,owner_H2,,-0.28
,55-64,,tenure_agegroup_z,,,,,,,,,0.45693415364114875,owner_H3,,-0.28
,55-64,,tenure_agegroup_z,,,,,,,,,0.36505165185903216,owner_H4,,-0.28
,55-64,,tenure_agegroup_z,,,,,,,,,0.055182453882296006,owner_H5,,-0.28
,55-64,,tenure_agegroup_z,,,,,,,,,0.0062516071048294,owner_H6,,-0.28
,55-64,,tenure_agegroup_z,,,,,,,,,0.07857298742823515,renter,,0.0
,55-64,,tenure_agegroup_z,,,,,,,,,0.0,owner_H1,,0.0
,55-64,,tenure_agegroup_z,,,,,,,,,0.0024466152088165574,owner_H2,,0.0
,55-64,,tenure_agegroup_z,,,,,,,,,0.4468852451084091,owner_H3,,0.0
,55-64,,tenure_agegroup_z,,,,,,,,,0.390615709342127,owner_H4,,0.0
,55-64,,tenure_agegroup_z,,,,,,,,,0.07218091693524484,owner_H5,,0.0
,55-64,,tenure_agegroup_z,,,,,,,,,0.009298525977167259,owner_H6,,0.0
,55-64,,tenure_agegroup_z,,,,,,,,,0.053724530638749886,renter,,0.28
,55-64,,tenure_agegroup_z,,,,,,,,,0.0,owner_H1,,0.28
,55-64,,tenure_agegroup_z,,,,,,,,,0.0011858848306313672,owner_H2,,0.28
,55-64,,tenure_agegroup_z,,,,,,,,,0.404855637505526,owner_H3,,0.28
,55-64,,tenure_agegroup_z,,,,,,,,,0.41828893626233493,owner_H4,,0.28
,55-64,,tenure_agegroup_z,,,,,,,,,0.10367264826211546,owner_H5,,0.28
,55-64,,tenure_agegroup_z,,,,,,,,,0.018272362500642486,owner_H6,,0.28
,,,fertility_by_z_wealth_bin,0.021321046919568855,,0.07555294479269452,,,,,,,,1,-0.28
,,,fertility_by_z_wealth_bin,0.05304271227564028,,0.013071493000172518,,,,,,,,2,-0.28
,,,fertility_by_z_wealth_bin,0.9848140689241577,,4.674018045693665e-12,,,,,,,,3,-0.28
,,,fertility_by_z_wealth_bin,0.039093994473473066,,0.0981523621435983,,,,,,,,1,0.0
,,,fertility_by_z_wealth_bin,0.06841333909555646,,0.03791002281333927,,,,,,,,2,0.0
,,,fertility_by_z_wealth_bin,0.9857029146377012,,2.955628098876343e-11,,,,,,,,3,0.0
,,,fertility_by_z_wealth_bin,0.05498739324283549,,0.050150703633329026,,,,,,,,1,0.28
,,,fertility_by_z_wealth_bin,0.06988556051694121,,0.0294094964369041,,,,,,,,2,0.28
,,,fertility_by_z_wealth_bin,0.9898463213845128,,6.586011711562088e-11,,,,,,,,3,0.28
