scope,stage,case,candidate,moment,target,model,gap,weight,loss_contribution,standardized_gap
search,polish_1_joint,task_006,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3649334676962548,-0.002766091113745206,2958.514988007638,0.022636367533708724,-0.15045387178038563
search,polish_1_joint,task_006,task_001,own_family_gap,0.16766167,0.17242904444483664,0.004767374444836631,14229.590955975675,0.3234081382593645,0.5686898436400676
search,polish_1_joint,task_006,task_001,own_rate,0.575472,0.5731218354007648,-0.002350164599235205,1207.8460856134493,0.0066712644500714425,-0.08167780879817628
search,polish_1_joint,task_006,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.34780382949736,0.5678333475553927,11.973159013172177,3.860562061331622,1.9648313060748044
search,polish_1_joint,task_006,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.05243876504513,0.1793387650451299,6.287669427540395,0.20222649296882822,0.4496960006146688
search,polish_1_joint,task_006,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008512950946810446,-0.0002870490531895545,5165289.256198346,0.4256051597986552,-0.6523842117944418
search,polish_1_joint,task_006,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.297917055209009,-0.15019369923651116,56.95977216091135,1.2849069300304774,-1.133537352728386
search,polish_1_joint,task_007,task_001,tfr,1.918,1.9256439062922603,0.007643906292260416,1425.7389910084596,0.08330493608176995,0.28862594492139815
search,polish_1_joint,task_007,task_001,childless_rate,0.188,0.18746776624426068,-0.0005322337557393253,17180.743822072007,0.004866836905996583,-0.06976271859665865
search,polish_1_joint,task_007,task_001,mean_age_first_birth,26.0446272574833,26.3232108612443,0.27858360376099967,44.44444444444444,3.449281079309585,1.8572240250733312
search,polish_1_joint,task_007,task_001,share_first_births_age30plus,0.260327401666964,0.24171850402267936,-0.01860889764428464,10000.0,3.462910715354624,-1.8608897644284639
search,polish_1_joint,task_007,task_001,housing_increment_0to1,0.7202462623815278,0.4970605872162386,-0.2231856751652892,137.5652749002964,6.8523802331156265,-2.6177051463286745
search,polish_1_joint,task_007,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.36079985000440296,-0.006899708805597038,2958.514988007638,0.1408430100884314,-0.37529056754524404
search,polish_1_joint,task_007,task_001,own_family_gap,0.16766167,0.16918693001090024,0.0015252600109002257,14229.590955975675,0.033103977967692565,0.1819449861020978
search,polish_1_joint,task_007,task_001,own_rate,0.575472,0.5930059381718005,0.01753393817180049,1207.8460856134493,0.37133897799431603,0.6093758921998113
search,polish_1_joint,task_007,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.348642673528801,0.5686721915868329,11.973159013172177,3.8719766831114875,1.9677338954013797
search,polish_1_joint,task_007,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.06772058544324,0.19462058544324012,6.287669427540395,0.23815913813575593,0.4880155101385159
search,polish_1_joint,task_007,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008526050303857726,-0.0002739496961422748,5165289.256198346,0.3876468802502307,-0.6226129457778972
search,polish_1_joint,task_007,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2967911444581217,-0.15131960998739835,56.95977216091135,1.3042434669555483,-1.1420347923577234
search,polish_1_joint,task_008,task_001,tfr,1.918,1.9278505383605664,0.009850538360566485,1425.7389910084596,0.13834388263286515,0.3719460748991245
search,polish_1_joint,task_008,task_001,childless_rate,0.188,0.1857469749805547,-0.0022530250194452983,17180.743822072007,0.08721154719446375,-0.29531601242476463
search,polish_1_joint,task_008,task_001,mean_age_first_birth,26.0446272574833,26.284904958664132,0.24027770118083325,44.44444444444444,2.565927719322035,1.6018513412055548
search,polish_1_joint,task_008,task_001,share_first_births_age30plus,0.260327401666964,0.23956348978245728,-0.020763911884506714,10000.0,4.311400367475591,-2.076391188450671
search,polish_1_joint,task_008,task_001,housing_increment_0to1,0.7202462623815278,0.4800543605343641,-0.24019190184716366,137.5652749002964,7.936436434852055,-2.817168158781448
search,polish_1_joint,task_008,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3541188808069986,-0.01358067800300139,2958.514988007638,0.5456531645506536,-0.7386833994010246
search,polish_1_joint,task_008,task_001,own_family_gap,0.16766167,0.160715544518178,-0.006946125481822024,14229.590955975675,0.6865586847214301,-0.8285883686858211
search,polish_1_joint,task_008,task_001,own_rate,0.575472,0.6260185166503247,0.050546516650324724,1207.8460856134493,3.0859867737266256,1.7566976899075792
search,polish_1_joint,task_008,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.349534130758406,0.5695636488164384,11.973159013172177,3.884125710696057,1.9708185382464964
search,polish_1_joint,task_008,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.095266343939192,0.22216634393919232,6.287669427540395,0.31034606061984543,0.5570871212116157
search,polish_1_joint,task_008,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008553406775759206,-0.00024659322424079415,5165289.256198346,0.3140920363712323,-0.5604391460018048
search,polish_1_joint,task_008,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.1763020304640563,-0.2718087239814637,56.95977216091135,4.208186966603433,-2.0513865960865187
search,polish_1_joint,task_009,task_001,tfr,1.918,1.9244599498142256,0.006459949814225707,1425.7389910084596,0.059497444831307096,0.24392098071159662
search,polish_1_joint,task_009,task_001,childless_rate,0.188,0.18884086377344678,0.0008408637734467761,17180.743822072007,0.012147677313605184,0.11021650200221918
search,polish_1_joint,task_009,task_001,mean_age_first_birth,26.0446272574833,26.351810838383123,0.30718358089982445,44.44444444444444,4.193855661086177,2.0478905393321627
search,polish_1_joint,task_009,task_001,share_first_births_age30plus,0.260327401666964,0.24333701769260999,-0.016990383974354012,10000.0,2.8867314759598566,-1.6990383974354013
search,polish_1_joint,task_009,task_001,housing_increment_0to1,0.7202462623815278,0.5097145071100257,-0.21053175527150203,137.5652749002964,6.097390966808518,-2.4692895672254638
search,polish_1_joint,task_009,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.36656707384085596,-0.001132484969144032,2958.514988007638,0.0037943611669425947,-0.061598386074170765
search,polish_1_joint,task_009,task_001,own_family_gap,0.16766167,0.17392774005402056,0.0062660700540205505,14229.590955975675,0.5587054501537099,0.7474660193973435
search,polish_1_joint,task_009,task_001,own_rate,0.575472,0.5622070929010919,-0.013264907098908041,1207.8460856134493,0.21252989206319242,-0.46100964421928575
search,polish_1_joint,task_009,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.347481504683255,0.5675110227412876,11.973159013172177,3.856180487824495,1.9637159896035106
search,polish_1_joint,task_009,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.044716077475452,0.17161607747545204,6.287669427540395,0.18518493072032272,0.4303311872503813
search,polish_1_joint,task_009,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008506428957565412,-0.00029357104243458824,5165289.256198346,0.4451650669221632,-0.6672069146240641
search,polish_1_joint,task_009,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2983792412728974,-0.14973151317262268,56.95977216091135,1.277011095021048,-1.1300491560197936
search,polish_1_joint,task_010,task_001,tfr,1.918,1.9255095200286632,0.00750952002866323,1425.7389910084596,0.08040154360120928,0.283551659492956
search,polish_1_joint,task_010,task_001,childless_rate,0.188,0.18848800973429708,0.00048800973429707906,17180.743822072007,0.004091654287036762,0.06396604010751926
search,polish_1_joint,task_010,task_001,mean_age_first_birth,26.0446272574833,26.342226395771398,0.29759913828809914,44.44444444444444,3.936233204880851,1.9839942552539942
search,polish_1_joint,task_010,task_001,share_first_births_age30plus,0.260327401666964,0.24280785369858934,-0.017519547968374655,10000.0,3.069345610161805,-1.7519547968374654
search,polish_1_joint,task_010,task_001,housing_increment_0to1,0.7202462623815278,0.5052332850788082,-0.21501297730271962,137.5652749002964,6.35972250270654,-2.521849024566407
search,polish_1_joint,task_010,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3644173125331198,-0.003282246276880174,2958.514988007638,0.03187249799837833,-0.17852870356998152
search,polish_1_joint,task_010,task_001,own_family_gap,0.16766167,0.17255935814822043,0.004897688148220419,14229.590955975675,0.34133016719457443,0.5842346850321148
search,polish_1_joint,task_010,task_001,own_rate,0.575472,0.5730779019393176,-0.002394098060682359,1207.8460856134493,0.006923018081249304,-0.08320467583765533
search,polish_1_joint,task_010,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.348342427652229,0.5683719457102612,11.973159013172177,3.8678891326670604,1.9666949770279734
search,polish_1_joint,task_010,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.052265238775079,0.17916523877507906,6.287669427540395,0.20183533791778482,0.44926087957642696
search,polish_1_joint,task_010,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008512826527802442,-0.0002871734721975588,5165289.256198346,0.4259741897417461,-0.652666982267179
search,polish_1_joint,task_010,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2978467342455398,-0.1502640201999803,56.95977216091135,1.2861104032273456,-1.1340680769809834
search,polish_1_joint,task_011,task_001,tfr,1.918,1.9275919551160703,0.009591955116070361,1425.7389910084596,0.13117597551521643,0.3621822407507254
search,polish_1_joint,task_011,task_001,childless_rate,0.188,0.18778101497539143,-0.00021898502460857006,17180.743822072007,0.0008238929660000481,-0.028703535775232433
search,polish_1_joint,task_011,task_001,mean_age_first_birth,26.0446272574833,26.323044529538347,0.27841727205504796,44.44444444444444,3.4451634390477595,1.856115147033653
search,polish_1_joint,task_011,task_001,share_first_births_age30plus,0.260327401666964,0.241748757934479,-0.018578643732484995,10000.0,3.4516600293860398,-1.8578643732484994
search,polish_1_joint,task_011,task_001,housing_increment_0to1,0.7202462623815278,0.49982863000077415,-0.22041763238075363,137.5652749002964,6.683462052707015,-2.585239264112128
search,polish_1_joint,task_011,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3598183303651119,-0.007881228444888089,2958.514988007638,0.18376449524835436,-0.42867761225465734
search,polish_1_joint,task_011,task_001,own_family_gap,0.16766167,0.1694714502800035,0.0018097802800034757,14229.590955975675,0.046606245594887206,0.21588479704436625
search,polish_1_joint,task_011,task_001,own_rate,0.575472,0.5929102168885557,0.017438216888555735,1207.8460856134493,0.36729561712623454,0.6060491870518717
search,polish_1_joint,task_011,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.349759029266398,0.5697885473244302,11.973159013172177,3.8871936963067997,1.9715967377500907
search,polish_1_joint,task_011,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.067393816519219,0.1942938165192194,6.287669427540395,0.23736006878209914,0.48719612968710985
search,polish_1_joint,task_011,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008525824590180524,-0.00027417540981947673,5165289.256198346,0.38828592639296483,-0.6231259314079015
search,polish_1_joint,task_011,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2966503099743454,-0.15146044447117468,56.95977216091135,1.3066723383072003,-1.143097694122073
search,polish_1_joint,task_012,task_001,tfr,1.918,1.931678784036811,0.013678784036811109,1425.7389910084596,0.2667687861008337,0.5164966467469404
search,polish_1_joint,task_012,task_001,childless_rate,0.188,0.18637648001906465,-0.0016235199809353507,17180.743822072007,0.04528529884652475,-0.21280342771328836
search,polish_1_joint,task_012,task_001,mean_age_first_birth,26.0446272574833,26.284544888017095,0.239917630533796,44.44444444444444,2.5582430862644907,1.5994508702253067
search,polish_1_joint,task_012,task_001,share_first_births_age30plus,0.260327401666964,0.2396223198641909,-0.020705081802773084,10000.0,4.287004124595251,-2.0705081802773084
search,polish_1_joint,task_012,task_001,housing_increment_0to1,0.7202462623815278,0.4854454865094695,-0.23480077587205828,137.5652749002964,7.58416679506373,-2.7539365996812144
search,polish_1_joint,task_012,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3522708733609248,-0.015428685449075219,2958.514988007638,0.7042577319803326,-0.8392006506076676
search,polish_1_joint,task_012,task_001,own_family_gap,0.16766167,0.16135998711100247,-0.006301682888997545,14229.590955975675,0.5650742353004661,-0.7517141978840536
search,polish_1_joint,task_012,task_001,own_rate,0.575472,0.625818913373569,0.050346913373569,1207.8460856134493,3.0616623729990486,1.7497606616331984
search,polish_1_joint,task_012,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.351553867583775,0.5715833856418069,11.973159013172177,3.911721647405541,1.9778072826758277
search,polish_1_joint,task_012,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.095407559031548,0.22230755903154797,6.287669427540395,0.31074071514043883,0.5574412212425978
search,polish_1_joint,task_012,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008553436002758626,-0.00024656399724137454,5165289.256198346,0.31401758644444494,-0.5603727210031239
search,polish_1_joint,task_012,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.1750006215500264,-0.2731101328954937,56.95977216091135,4.248580687230713,-2.061208550154669
search,polish_2_coordinates,task_001,task_001,tfr,1.918,1.9255829764135692,0.007582976413569309,1425.7389910084596,0.0819821752010616,0.2863252961249872
search,polish_2_coordinates,task_001,task_001,childless_rate,0.188,0.18849729450171862,0.0004972945017186203,17180.743822072007,0.004248829240885062,0.06518304412103704
search,polish_2_coordinates,task_001,task_001,mean_age_first_birth,26.0446272574833,26.342704301910054,0.29807704442675487,44.44444444444444,3.9488855295195373,1.9871802961783658
search,polish_2_coordinates,task_001,task_001,share_first_births_age30plus,0.260327401666964,0.24284224634850743,-0.01748515531845657,10000.0,3.0573065651055003,-1.748515531845657
search,polish_2_coordinates,task_001,task_001,housing_increment_0to1,0.7202462623815278,0.5050402704057104,-0.21520599197581736,137.5652749002964,6.371145726927075,-2.5241128593878437
search,polish_2_coordinates,task_001,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.36426972625740195,-0.0034298325525980444,2958.514988007638,0.03480323465121583,-0.1865562506356081
search,polish_2_coordinates,task_001,task_001,own_family_gap,0.16766167,0.17233865140378996,0.004676981403789943,14229.590955975675,0.3112602788889675,0.5579070521950475
search,polish_2_coordinates,task_001,task_001,own_rate,0.575472,0.5729284780454688,-0.002543521954531225,1207.8460856134493,0.007814165001555106,-0.08839776581766706
search,polish_2_coordinates,task_001,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.348099060814562,0.568128578872594,11.973159013172177,3.864577518058605,1.965852872943091
search,polish_2_coordinates,task_001,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.048160599249048,0.17506059924904793,6.287669427540395,0.19269325912438773,0.4389684033326177
search,polish_2_coordinates,task_001,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008514700608961761,-0.00028529939103823926,5165289.256198346,0.42043255437391597,-0.6484077069050891
search,polish_2_coordinates,task_001,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2977107300759405,-0.15040002436957955,56.95977216091135,1.2884395773795725,-1.1350945235439964
search,polish_2_coordinates,task_002,task_001,tfr,1.918,1.9254419087869767,0.007441908786976814,1425.7389910084596,0.07896028591575326,0.2809987293845886
search,polish_2_coordinates,task_002,task_001,childless_rate,0.188,0.1884760357052981,0.00047603570529811123,17180.743822072007,0.0038933282324210756,0.06239654022797318
search,polish_2_coordinates,task_002,task_001,mean_age_first_birth,26.0446272574833,26.34177494443348,0.2971476869501828,44.44444444444444,3.924299904881948,1.9809845796678853
search,polish_2_coordinates,task_002,task_001,share_first_births_age30plus,0.260327401666964,0.24277509476922313,-0.01755230689774087,10000.0,3.080834774324818,-1.7552306897740872
search,polish_2_coordinates,task_002,task_001,housing_increment_0to1,0.7202462623815278,0.5055260493112161,-0.21472021307031164,137.5652749002964,6.342415345640477,-2.5184152448793027
search,polish_2_coordinates,task_002,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.36428669922059775,-0.0034128595894022395,2958.514988007638,0.0344596304664563,-0.1856330532703061
search,polish_2_coordinates,task_002,task_001,own_family_gap,0.16766167,0.17284992863160437,0.005188258631604353,14229.590955975675,0.383032522494027,0.6188962130228517
search,polish_2_coordinates,task_002,task_001,own_rate,0.575472,0.5732945474864868,-0.0021774525135132006,1207.8460856134493,0.0057267599797187,-0.07567535913174578
search,polish_2_coordinates,task_002,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.34859548461731,0.5686250026753426,11.973159013172177,3.8713341098089873,1.9675706111367357
search,polish_2_coordinates,task_002,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.05766934709916,0.18456934709915984,6.287669427540395,0.2141947651417778,0.46281180315737175
search,polish_2_coordinates,task_002,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008512861793350498,-0.00028713820664950235,5165289.256198346,0.42586957498911304,-0.6525868332943234
search,polish_2_coordinates,task_002,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2978232170144905,-0.15028753743102952,56.95977216091135,1.2865130028954415,-1.134245565517204
search,polish_2_coordinates,task_003,task_001,tfr,1.918,1.925110730228941,0.007110730228941042,1425.7389910084596,0.07208890547533439,0.26849377176265077
search,polish_2_coordinates,task_003,task_001,childless_rate,0.188,0.18893549426982154,0.0009354942698215352,17180.743822072007,0.01503571986150405,0.12262022615174077
search,polish_2_coordinates,task_003,task_001,mean_age_first_birth,26.0446272574833,26.31372834155108,0.2691010840677812,44.44444444444444,3.2184619309535574,1.7940072271185412
search,polish_2_coordinates,task_003,task_001,share_first_births_age30plus,0.260327401666964,0.2410368924124404,-0.019290509254523608,10000.0,3.7212374729886095,-1.9290509254523607
search,polish_2_coordinates,task_003,task_001,housing_increment_0to1,0.7202462623815278,0.5049091653867261,-0.21533709699480164,137.5652749002964,6.37891078593738,-2.5256505668713123
search,polish_2_coordinates,task_003,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.36372427748255376,-0.003975281327446234,2958.514988007638,0.046753002992696704,-0.21622442737280334
search,polish_2_coordinates,task_003,task_001,own_family_gap,0.16766167,0.17375590811592606,0.006094238115926048,14229.590955975675,0.5284832829916303,0.7269685570859514
search,polish_2_coordinates,task_003,task_001,own_rate,0.575472,0.5730774991479173,-0.002394500852082704,1207.8460856134493,0.006925347782584048,-0.08321867448225817
search,polish_2_coordinates,task_003,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.348060026726418,0.5680895447844501,11.973159013172177,3.8640464936289347,1.9657178062043734
search,polish_2_coordinates,task_003,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.051963061217613,0.17886306121761297,6.287669427540395,0.20115508680087132,0.4485031625316273
search,polish_2_coordinates,task_003,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008514512959459456,-0.0002854870405405441,5165289.256198346,0.4209857970898669,-0.6488341830466909
search,polish_2_coordinates,task_003,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2978619196237435,-0.15024883482177653,56.95977216091135,1.2858504729256808,-1.1339534703530303
search,polish_2_coordinates,task_004,task_001,tfr,1.918,1.9259068197244749,0.007906819724474934,1425.7389910084596,0.08913406246207335,0.29855328245067636
search,polish_2_coordinates,task_004,task_001,childless_rate,0.188,0.18804588561107521,4.588561107521372e-05,17180.743822072007,3.617387234776893e-05,0.006014471909300843
search,polish_2_coordinates,task_004,task_001,mean_age_first_birth,26.0446272574833,26.37058830648495,0.325961049001652,44.44444444444444,4.722249131833662,2.1730736600110134
search,polish_2_coordinates,task_004,task_001,share_first_births_age30plus,0.260327401666964,0.2445711974572632,-0.015756204209700808,10000.0,2.4825797109779346,-1.5756204209700808
search,polish_2_coordinates,task_004,task_001,housing_increment_0to1,0.7202462623815278,0.5055838446478544,-0.21466241773367334,137.5652749002964,6.339001482625157,-2.5177373736403004
search,polish_2_coordinates,task_004,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3651119156192246,-0.0025876431907753683,2958.514988007638,0.01980991246922321,-0.14074769081311142
search,polish_2_coordinates,task_004,task_001,own_family_gap,0.16766167,0.1713627136144299,0.003701043614429883,14229.590955975675,0.19491300721294885,0.44148953239340666
search,polish_2_coordinates,task_004,task_001,own_rate,0.575472,0.5730824340243559,-0.0023895659756441034,1207.8460856134493,0.006896832011682777,-0.08304716739108431
search,polish_2_coordinates,task_004,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.348466182463221,0.568495700521253,11.973159013172177,3.869573670420562,1.9671231965539326
search,polish_2_coordinates,task_004,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.053558088169153,0.18045808816915265,6.287669427540395,0.20475871939832585,0.45250272860870777
search,polish_2_coordinates,task_004,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008513229261350836,-0.00028677073864916483,5165289.256198346,0.42478025075096887,-0.6517516787481018
search,polish_2_coordinates,task_004,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.297680248974406,-0.15043050547111392,56.95977216091135,1.2889618783222403,-1.1353245695933125
search,polish_2_coordinates,task_005,task_001,tfr,1.918,1.9244123391728227,0.006412339172822801,1425.7389910084596,0.05862366937743301,0.24212325245096353
search,polish_2_coordinates,task_005,task_001,childless_rate,0.188,0.18935259655140135,0.0013525965514013527,17180.743822072007,0.03143247029766966,0.1772920480384545
search,polish_2_coordinates,task_005,task_001,mean_age_first_birth,26.0446272574833,26.361371883466926,0.3167446259836275,44.44444444444444,4.458984803978137,2.11163083989085
search,polish_2_coordinates,task_005,task_001,share_first_births_age30plus,0.260327401666964,0.24388459202069362,-0.016442809646270373,10000.0,2.7036598906348206,-1.6442809646270373
search,polish_2_coordinates,task_005,task_001,housing_increment_0to1,0.7202462623815278,0.5052337217542773,-0.2150125406272505,137.5652749002964,6.359696670479834,-2.5218439028773836
search,polish_2_coordinates,task_005,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.36517906462363214,-0.00252049418636785,2958.514988007638,0.018795123073564533,-0.1370953065336831
search,polish_2_coordinates,task_005,task_001,own_family_gap,0.16766167,0.17270214478176787,0.005040474781767862,14229.590955975675,0.36152248081444205,0.6012673954360422
search,polish_2_coordinates,task_005,task_001,own_rate,0.575472,0.5731659979517288,-0.0023060020482711385,1207.8460856134493,0.006422897237393056,-0.08014297996326974
search,polish_2_coordinates,task_005,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.348240887909766,0.5682704059677981,11.973159013172177,3.8665072580427458,1.9663436266438137
search,polish_2_coordinates,task_005,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.053510760081291,0.18041076008129142,6.287669427540395,0.20465133082993522,0.4523840523603095
search,polish_2_coordinates,task_005,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.00851338100363733,-0.0002866189963626701,5165289.256198346,0.42433083200384436,-0.6514068099151592
search,polish_2_coordinates,task_005,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2976959467488594,-0.1504148076966607,56.95977216091135,1.288692879995638,-1.1352060958238543
search,polish_2_coordinates,task_006,task_001,tfr,1.918,1.9266004246405075,0.008600424640507587,1425.7389910084596,0.10545806936837016,0.3247430820947078
search,polish_2_coordinates,task_006,task_001,childless_rate,0.188,0.18762441245303532,-0.00037558754696467855,17180.743822072007,0.0024236189013808005,-0.04923026407994172
search,polish_2_coordinates,task_006,task_001,mean_age_first_birth,26.0446272574833,26.323042209193787,0.2784149517104879,44.44444444444444,3.445106014931258,1.8560996780699193
search,polish_2_coordinates,task_006,task_001,share_first_births_age30plus,0.260327401666964,0.2417295162876641,-0.018597885379299905,10000.0,3.458813405815772,-1.8597885379299905
search,polish_2_coordinates,task_006,task_001,housing_increment_0to1,0.7202462623815278,0.5053295438766119,-0.2149167185049159,137.5652749002964,6.354029430433354,-2.520720022222491
search,polish_2_coordinates,task_006,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3634298258160378,-0.004269732993962216,2958.514988007638,0.05393556203650928,-0.2322403109636854
search,polish_2_coordinates,task_006,task_001,own_family_gap,0.16766167,0.17249645415976844,0.004834784159768429,14229.590955975675,0.3326186504516599,0.5767310035464193
search,polish_2_coordinates,task_006,task_001,own_rate,0.575472,0.573060181660416,-0.0024118183395840376,1207.8460856134493,0.007025880885785738,-0.08382052783051261
search,polish_2_coordinates,task_006,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.348406196075066,0.5684357141330985,11.973159013172177,3.868757096077111,1.9669156301369692
search,polish_2_coordinates,task_006,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.052129351550194,0.17902935155019417,6.287669427540395,0.20152929146317472,0.44892013929336555
search,polish_2_coordinates,task_006,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008514355347997162,-0.0002856446520028387,5165289.256198346,0.4214507604226384,-0.6491923909155424
search,polish_2_coordinates,task_006,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.297845163308646,-0.1502655911368742,56.95977216091135,1.2861372946793448,-1.1340799331084845
search,polish_2_coordinates,task_007,task_001,tfr,1.918,1.9254905096577029,0.007490509657702926,1425.7389910084596,0.07999498538992054,0.2828338476737191
search,polish_2_coordinates,task_007,task_001,childless_rate,0.188,0.18848739931529013,0.0004873993152901268,17180.743822072007,0.004081424730880606,0.06388602923081545
search,polish_2_coordinates,task_007,task_001,mean_age_first_birth,26.0446272574833,26.34213682122368,0.2975095637403804,44.44444444444444,3.933864022977399,1.983397091602536
search,polish_2_coordinates,task_007,task_001,share_first_births_age30plus,0.260327401666964,0.24280405211582617,-0.017523349551137823,10000.0,3.0706777949136215,-1.7523349551137823
search,polish_2_coordinates,task_007,task_001,housing_increment_0to1,0.7202462623815278,0.5156455466467111,-0.20460071573481664,137.5652749002964,5.758682273052849,-2.399725457849887
search,polish_2_coordinates,task_007,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3672091443025929,-0.0004904145074071109,2958.514988007638,0.0007115417567910468,-0.026674740051049174
search,polish_2_coordinates,task_007,task_001,own_family_gap,0.16766167,0.1751469843966053,0.007485314396605297,14229.590955975675,0.7972830081873465,0.8929070546184225
search,polish_2_coordinates,task_007,task_001,own_rate,0.575472,0.5507459092421031,-0.02472609075789689,1207.8460856134493,0.7384524134040783,-0.8593325394770515
search,polish_2_coordinates,task_007,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.346872708468679,0.566902226526711,11.973159013172177,3.8479115070180283,1.9616094175492806
search,polish_2_coordinates,task_007,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.040925085035189,0.16782508503518923,6.287669427540395,0.17709383898352843,0.42082518815243036
search,polish_2_coordinates,task_007,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008519204518281736,-0.0002807954817182646,5165289.256198346,0.40726292641215,-0.6381715493596921
search,polish_2_coordinates,task_007,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2990460916341777,-0.14906466281134234,56.95977216091135,1.2656617272515023,-1.1250163231044705
search,polish_2_coordinates,task_008,task_001,tfr,1.918,1.9255274496758958,0.007527449675895914,1425.7389910084596,0.08078593361498171,0.2842286643091821
search,polish_2_coordinates,task_008,task_001,childless_rate,0.188,0.18848729236979794,0.00048729236979794255,17180.743822072007,0.0040796338293528425,0.06387201131444697
