eval_id,completed_id,worker_pid,ok,solve_ok,accepted,strict_converged,convergence_reason,iterations_completed,elapsed_sec,total_elapsed_sec,objective_loss,moment_loss,penalty,improved,final_eq_error,p_P,p_C,scale_factor,outside_entry_flow,outside_value,error,param_beta,param_b_entry_fixed,param_psi_child,param_h_bar_jump,param_h_bar_n,param_c_bar_n,param_kappa_fert,param_chi,param_kappa_loc,param_mu_move,param_theta0,param_theta_n,param_h_bar_0,param_E_C,param_r_bar_C,param_alpha_cons,param_phi,param_hR_max,param_h_own_max,tfr,childless_rate,mean_age_first_birth,tfr_gradient,own_rate,own_gradient,own_family_gap,prime_childless_renter_median_rooms,prime_childless_owner_median_rooms,housing_increment_0to1,housing_increment_1to2,young_liquid_wealth_to_income,center_share_nonparents,center_share_newparents,migration_rate,old_age_own_rate,old_age_parent_childless_gap,inv_pop_share_C,inv_rent_ratio_C_over_P
547,544,36628,True,True,True,True,strict_tol,14,149.55892538197804,16943.699940221995,1816.3582734921706,1816.3582734921706,0.0,False,0.000306096259886907,0.4739614825795914,1.007898895391334,1.0000000000000004,0.017263686674095776,-1504066.2843770112,,0.9812865185807919,0.24626237662010142,0.03923370515743528,2.1708660647273534,0.6790971269965054,0.14743408928336155,3.015860669298876,1.012899310477331,3.813994153557392,1.3549822010188861,1.4171754776206498,0.6409038192300719,3.6405822330087045,0.8892903160485575,0.12406498357637954,0.5690324626037252,0.7269254142025079,5.623214391558514,8.824228831727705,0.1547239877080305,0.9273790081637814,38.05234117248932,-0.01363086183327053,0.2837030394513142,0.29200312649415106,0.7039969014649716,5.621846923055272,8.824228831727705,0.7911284199930373,0.13796511251978139,1.4640040004459076,0.4358250873116758,0.5061620635872951,0.3728770027797291,0.4891339474475983,0.34330515412903234,0.4774144511935279,2.12654178121337
546,545,36626,True,True,True,True,strict_tol,18,196.7486649620114,16947.91817590999,1228.3844999166165,1228.3844999166165,0.0,False,0.00046100401852393276,0.5093217541861969,1.2786916332644596,0.9999999999999998,0.017121180671842356,-121742810.62366363,,0.9609985254156188,0.10396268989101576,0.056805515842392684,1.8948318584074404,0.5088472647816467,0.18314080439873598,3.680190175622237,1.0125290782217704,1.9054221927196195,1.124226709472137,1.44982268475514,0.009705723629166552,4.328846905335426,1.3089063559266565,0.19473220754229834,0.6993516836630425,0.8797555851430305,7.292400261666021,11.502021834152728,0.1709441050006933,0.9274398070923526,36.71190639146146,-0.034133486819182074,0.025643074863104225,0.018421168529334533,0.5173845326826637,6.579602706390832,11.502021834152728,1.708821813668604,-3.412058105508132,1.4917043179536686,0.31725931724917594,0.5001266957599698,0.2574878124380201,0.03176089516536121,0.1354131434571295,0.387347100593604,2.510577297660445
545,546,36631,True,True,True,True,strict_tol,20,218.93391204898944,16964.59784446098,747.0298410263149,747.0298410263149,0.0,False,0.00048641322750148135,0.21000070287339165,0.48726005372733056,1.0000000000000002,0.0026514424426697554,-1504118.3219274986,,0.9847772840374124,0.2720862137763772,0.1082467466349876,0.6364618016292023,0.5012051756866178,0.13223446873195382,5.600293957372173,1.0908735238365566,0.6553860392442732,4.129319906740555,0.883205991761672,0.6672303162486504,1.855907880613332,0.6734118014210053,0.0343386003351612,0.8348390654005358,0.6452759951090494,7.386109818949308,9.447862477895692,1.9416554180125039,0.21766341856020224,34.03428280447462,-0.3915744327016759,0.7015885730041282,-0.7315463695498196,0.29375794729233473,4.117161364618472,5.089572495579138,0.6398040178333924,0.6332422280433372,1.2307300542167716,0.7315541279805093,0.8854157116775067,0.017793905880057272,0.9353480742916707,0.08318775721268656,0.8704585787611803,2.320278204121522
544,547,36630,True,True,True,True,strict_tol,23,232.5038897729828,16976.722225527978,48.39056199573959,48.39056199573959,0.0,False,0.00033146262575439,0.49076317824060456,0.4203552211315482,1.0,0.003961178094612768,-1504101.8011849956,,0.9244348812425419,0.5710323266868902,0.11790342203445023,0.272463836233383,0.274432391533478,0.11005095876474168,3.3045580385544686,1.0100763859601711,2.5226882016451286,7.130581148090746,1.2769904873741789,0.6704127215506944,2.529422534180197,-0.2456031433936538,0.058879977333487266,0.7735861305826501,0.6627593029701654,8.989133328349826,10.791682722932743,1.7693457960573085,0.1726537155962912,31.17916873582561,0.06237078771861082,0.07837842081388328,0.12127008286224719,0.05317027582389753,5.5906073441247415,9.433346178346195,0.2922893423073569,1.3470811859119243,0.4152637541646358,0.46123376363318236,0.40801146117575143,0.05480005749258071,0.08673339968536571,0.06313010933748536,0.40127309248122084,0.8565337412609678
549,548,36629,True,True,True,True,strict_tol,16,175.3999410539982,17001.231401417986,321.7155566944303,321.7155566944303,0.0,False,0.00023626426443022975,0.5079652620761339,0.6805080434756621,0.9999999999999998,0.012702198717194121,-1504140.0056781354,,0.9256686927272963,0.5771094118063779,0.08354823273229817,0.6485401099615367,0.3880163672677057,0.10832978032851331,2.377633562584503,1.0201739966920373,3.2871669976835536,5.474781091242821,0.19359889544034697,0.6951526984271497,4.035569584556283,-0.027435022632406714,0.12878869718758265,0.8199514802344793,0.699342211909702,6.487903822387488,10.98044677301441,0.7124983575736676,0.6689953396501962,35.52502864053027,-0.1218986828268116,0.12050493064381097,0.07013989581080202,0.2002550696852587,5.91263330753998,9.584357418411528,0.4368516121050847,0.9261761662421408,0.6595987145422705,0.30639744310154204,0.4019222363567998,0.1392247122078061,0.1738352276948405,0.10766659365173226,0.34053997613460746,1.3396743720118158
548,549,36633,True,True,True,True,strict_tol,21,215.82640654200804,17025.170992009982,1512.9988966491296,855.8112341831228,657.1876624660068,False,0.0003450258806044215,0.3650794409966815,0.7811027626488226,inf,-0.0031437532493201366,-1504075.5469262402,,0.9286677822259146,0.9444053902352153,0.03130080908463049,1.7391836587052378,0.31473895586000644,0.05577608224889581,7.7786240148801165,1.0555109594216614,2.0068358734756524,1.1517774091403599,0.1992232236082257,0.3625686824389255,2.06269489507207,1.3129507095208819,0.10500864340235419,0.8267657066276913,0.6294893001148472,6.429135238511144,10.641704714284483,2.624402684614054,0.05123851803391124,28.16226036489649,-0.015928834949145543,0.010703207794867614,-0.002992852119992215,0.008528809611896632,4.247332263635277,6.656681885713793,1.6831255125772175,0.2766878157886703,0.9491588707494026,0.5738524956285934,0.542584694278919,0.3246523301483908,0.0060358959112237175,0.004675120769166626,0.6113792358746513,2.1395419049519218
550,550,36627,True,True,True,True,strict_tol,21,211.7688752069953,17084.17976536398,138.07656622442374,138.07656622442374,0.0,False,0.00043870159960059785,0.5259872917199127,0.5350953001701724,1.0000000000000002,0.009233665615063514,-1504264.1596406745,,0.9298675788289585,0.5264389966845289,0.11957474045067173,0.37327302922270506,0.21378355139511718,0.11512851870720918,3.23040893118921,1.0121760476604305,2.574358687844279,7.67628280248092,1.3254229768693155,0.7155467114871916,4.059622707882031,-0.08019593149279708,0.066399562292016,0.7632308248337666,0.6571538746107691,8.862589402344721,10.626545163633047,1.1365535920434022,0.4781640256151944,35.12207701279773,-0.0270680495788731,0.12151465777386616,0.014554763840779042,-0.006738584805249158,6.7072649259746395,9.301236130906437,0.0886196996822779,0.5934967542003893,0.7806811482055322,0.3820126109731916,0.3987622843262156,0.04634848295059581,0.23073114603158998,0.13717614058560532,0.38982968801524803,1.0173160237778325
551,551,36632,True,True,True,True,strict_tol,19,197.40279335301602,17096.524678769987,1525.2339459263044,1525.2339459263044,0.0,False,0.0003328898030344146,0.4279273700960985,1.9145222655862637,0.9999999999999993,0.01597014541870396,-1504071.842432378,,0.9865605666282896,0.5767928217844471,0.06485353991252082,1.2496378564019055,0.720814689744945,0.17280717412340363,4.024431019131617,1.0413748602691453,3.3357609583577936,4.077790296825642,0.43678547011864044,0.29608546222486415,2.484487296426955,2.3556031913279516,0.29222392658701835,0.6262899104704405,0.6254152593688187,7.605085684758447,11.36575295376644,0.3132879891087268,0.8533956315954822,36.78200640114719,-0.07227298385700448,0.016042205560532586,-0.0015530527360082813,0.09184210155184323,5.623516864620517,5.4731505907532885,1.3816384886187505,0.9445090570086494,2.3952738223803918,0.3985432120537329,0.5680975985840805,0.19228162624767145,0.1297872228649892,0.15563052138291855,0.5475180955593192,4.473942073759678
553,552,36626,True,True,True,True,strict_tol,19,195.99897447801777,17143.963092638995,1161.8151993175325,1161.8151993175325,0.0,False,0.00043270684667204523,0.43573677676930167,0.7371616944744998,1.0,0.006606311561878927,-1504081.0771304949,,0.9683621435859314,0.9329105993540003,0.10609684974380548,0.6962210777386102,0.4137240244256727,0.16406375507774784,6.73004102982258,1.087331485030286,3.3989516816363,0.99830169310125,0.5111196431616848,0.7261755051053971,2.4001695676172927,-0.6366522984797753,0.1439068630978127,0.8144409365187822,0.878370983314265,5.501769071680459,7.27184839207345,1.4566765304860252,0.3353942996962819,34.08085935409799,-0.014852604995743146,0.07195441888798061,-0.000970428967521017,-0.0014615182582672845,4.528327246863196,5.3087393568293795,0.4096421284564622,0.34323082224686985,1.7455887580991551,0.42671108649047174,0.39254779389704963,0.3931351072415216,0.056970709598535556,0.05341889415061178,0.4153065404278058,1.6917591853046312
554,553,36631,True,True,True,True,strict_tol,17,196.17935122700874,17160.826750587992,78.96066839381308,78.96066839381308,0.0,False,0.0002578102814206527,0.4939463624872769,0.5708461405703004,1.0000000000000002,0.005192511733627904,-1504093.213665822,,0.9244778198209195,0.9098807371641149,0.0856319753581216,1.8414045755699404,0.20197483936117686,0.14565318817668563,5.423279663028419,1.0754209249871203,0.678976690164145,8.823024622062364,0.8108072448382808,0.3225273297359631,1.5948190740194752,-0.4178145436783405,0.07453138146945844,0.6731174332141688,0.8728374362331586,7.87827791685609,10.571912148921875,1.624101993865041,0.21628514002040702,33.1127317762608,0.12903228182226378,0.6576734516894344,-0.1507113483247431,0.19541454176980644,5.280403644719371,6.62876485956875,0.36040439148687664,1.9485067526305544,0.9933053770162232,0.49999581894493683,0.4293601963360364,0.0030434884676934287,0.821675267898652,0.06330810919712526,0.4246497997988451,1.1556844708720864
556,554,36629,True,True,True,True,strict_tol,16,164.76457946599112,17166.04501785498,1409.8367692994652,1409.8367692994652,0.0,False,0.0002372577452133414,0.5199713600486078,0.9151565944688417,0.9999999999999996,0.014952115171046677,-1504085.7428082654,,0.9765189278827852,0.20692182755584054,0.03819564021773415,2.0302459217515842,0.15357466907877965,0.1564140264720273,2.8101014749273756,1.0347864768688222,3.689415429431569,0.9297552913077656,0.5664283744063793,0.67902475424728,3.2566210042819717,-0.42168638679679527,0.13217417267838874,0.6137588903002754,0.8065222113485218,7.300729791619647,9.978300757690956,0.43897149915749023,0.7996880365184993,37.29469530466263,-0.018706652168823334,0.08463663479161944,0.11844784021050597,0.3555319970985003,6.4175055875082485,9.978300757690956,0.9838410197041947,0.30209844654059204,1.3468854629800195,0.36026798537349797,0.41683389678875954,0.39031582083600075,0.11724712595519389,0.19460246194166833,0.39234164650653924,1.760013463786335
555,555,36630,True,True,True,True,strict_tol,19,199.49290738499258,17176.278118115995,451.2676004964361,451.2676004964361,0.0,False,0.00036481328561647445,0.6122355940321421,0.46085469579821187,0.9999999999999998,0.007179028842435729,-1504135.467120121,,0.9678822157893621,0.7453765811313011,0.08552498773258953,0.32802783297158034,0.744293271626241,0.060277008848525694,1.6030624604123935,1.073946025089903,2.4865291926339435,7.467462635958297,0.6631530101055196,0.6506091402881183,3.7633247488696098,-0.7536585865554359,0.1615149021771014,0.7128313114885668,0.650444617628972,7.3627226535748935,9.088608881061724,1.3873655461632668,0.43336743246763887,34.26836990067262,0.5784060394717685,0.524498436987639,0.5016360998672201,0.4449702349473161,6.2882874902390276,8.07088710484938,0.3177872958943171,0.6608058937698109,1.0362992688133943,0.30525096794283635,0.10663061494444179,0.038039695141568214,0.7024661900209058,0.28147773511560037,0.1880948011180304,0.7527407754309972
557,556,36633,True,True,True,True,strict_tol,26,235.73118227600935,17260.954975804983,1130.6995954673673,1130.6995954673673,0.0,False,0.0002546289713277725,0.4146060553161016,1.1846153857734343,0.9999999999999991,0.018515806268604253,-1504168.394752394,,0.954563001007576,0.15558675662780874,0.11760332920748931,1.613011408538765,0.7097559165032595,0.2032950145861196,1.251750056350588,1.022806478173119,1.177567932539625,4.437779141006538,0.7187235775760207,0.7074671808328228,4.351478740684112,1.8300346279460409,0.17040050355307246,0.8588342137672876,0.7112603802411279,5.118916589699758,8.816509439629712,0.00033740418407733635,0.9998313622514814,40.64713242312543,-0.000493200733680814,0.27448141181325647,0.30301174180143586,0.7250820736303798,5.102993399424761,5.926603775851885,1.7374278458171837,0.273988237817993,0.7962713395113128,0.36518821286317704,0.9959872641235171,0.03306042848680208,0.44110480661175705,0.3188686698737012,0.48490791036658537,2.857207150219421
552,557,36628,True,True,False,False,max_iter,35,343.18932907001,17286.968863485992,790.7703505610872,290.7703505610872,500.0,False,0.011740770593439202,0.4667026272548049,1.1227266077502225,1.0000000000000004,0.010442421373584358,-1504101.227083663,,0.9192485346060751,0.6211427290573933,0.025113957784671462,1.61925394707573,0.4798161619860404,0.1016078252187461,3.867978721530954,1.078623426360564,1.6801407055622073,2.915778249467885,0.24993334768648656,0.6827022593915448,3.0540235869805343,1.1057015285513314,0.21667533166245415,0.7730476638488217,0.8375715740668249,6.601312132585955,8.490432513936872,0.9863624874506479,0.5271496418914261,34.23177410014625,-0.07343468351884141,0.36378975683264597,0.054618918073701506,0.16013582586392427,5.286997070270513,4.898086502787375,1.5042333971886501,-0.14448220204005935,0.4592039099493349,0.3355518517735815,0.4458498912703308,0.09723978564496892,0.5129154195094224,0.051822635182599,0.43454726862412385,2.405657354779041
558,558,36627,True,True,True,True,strict_tol,23,240.1177841790195,17324.36109380098,340.9068305843358,340.9068305843358,0.0,False,0.00040771631893230057,0.5886135444979957,0.2315075540220987,1.0,0.0028214138370986318,-1504083.5563013605,,0.9040570037193207,0.9330782522259365,0.03891224388358602,0.6571651129144382,0.9008175575196089,0.19796972251629613,7.683310967098327,1.0123730098073407,0.8893125307092032,0.6442511479239288,0.2742823470289032,0.013902470842297315,1.5787604859567508,-1.281381153347724,0.08203957108266745,0.5530510423916903,0.8613217549730179,6.300392070545678,11.885250903266924,1.9046479584626461,0.07704178138219174,30.291153470789684,-0.006275715058063902,0.4388596944349984,0.10514135488137394,0.14293986125970753,6.0307384579027685,7.154100361306769,0.43209395960895236,2.7140167649195313,1.277677430990345,0.179686597044841,0.21694358735549485,0.18355685747478093,0.46495073691978456,0.12690989029497562,0.17021604772793122,0.3933099334632912
559,559,36632,True,True,True,True,strict_tol,25,240.1595814229804,17336.75216866599,411.2191249420654,411.2191249420654,0.0,False,0.0003133103840600113,0.47770390539902385,0.9336217647277711,1.0,0.014400321714861955,-1504141.4720299388,,0.9647268420910439,0.006820928356112144,0.10892192331096773,0.8468468536234841,0.14051567187903685,0.1767613913314096,2.642889390690473,1.0245925544391186,3.3764679005859968,7.793934638691385,0.9672067161468272,0.43464663251170876,2.998060661862058,0.4505763328549599,0.21650095845439785,0.8148153608956499,0.8914065776031369,8.081065874821117,11.021121304400308,0.5063292232285657,0.7606582054766466,36.920796782938886,-0.21801103094081348,0.020372843292824558,-0.00443304950796438,0.03999782857247773,4.983189767654149,8.212672782640185,0.5660847519443024,0.48471697584987794,0.7312358950958319,0.24569359500128587,0.42793315571253565,0.07054991302597115,0.10843287074613596,0.18515272991851758,0.3534709971182355,1.9543942475159826
563,560,36630,True,True,True,True,strict_tol,16,174.92647625898826,17351.28139591898,883.2964299463852,883.2964299463852,0.0,False,0.00023682083421994117,0.536797099757555,0.7089298189906725,1.0,0.014424959856376218,-102657950.56107345,,0.9447495005251572,0.09539715171142504,0.05535270797962401,1.7950288615438443,0.783171023583507,0.13354156222686536,4.041838426712122,1.0203173964280852,3.4616921527318034,6.06704373807049,1.3071829004926376,0.0678441358751917,4.030355392400214,-0.5366155299279125,0.27329536392966114,0.862575445687485,0.8215776321824801,6.3661498846918105,8.091284353814551,0.501894483917995,0.7752219792572458,36.23335347410129,-0.022172020085871158,0.14235479084362965,0.037561746487009884,0.8379795190503738,5.669244521840898,8.091284353814551,1.509762815580391,-1.0125746681333823,1.1727368188558476,0.17871419712545716,0.18186545578630278,0.10182389869394606,0.09143464032111728,0.26078564746864014,0.20402377939676566,1.3206662616300677
560,561,36626,True,True,True,True,strict_tol,22,210.81999506001011,17354.847415532975,1159.56942657108,1159.56942657108,0.0,False,0.00033369741022028844,0.31493373400962743,0.9950851665958138,1.0000000000000004,0.012784423617339388,-1504095.131731037,,0.9659604724668062,0.34447695159754554,0.108513428742576,1.7624787878746557,0.46786238021257776,0.17702483195262586,5.333688748967791,1.0215600439672852,1.285396325438274,0.4926716173168899,1.0055518807617438,0.22583633855444146,2.683694027825215,2.164137177165942,0.1218560721910315,0.8588141147779216,0.904686742385403,8.268628903935326,9.14367927062016,0.7031441008603414,0.6724705301100495,35.65667420755656,-0.06337412142907428,0.008160442824009273,-0.011212361690112412,-0.004445248194649275,3.799260731543615,5.028735854124032,2.139870391248934,0.570971235158602,1.3100916439203893,0.6327731101712588,0.7324363721618908,0.29286073752700637,0.08707837865962158,0.10742393375702528,0.7045934393642669,3.159665222034913
562,562,36629,True,True,True,True,strict_tol,21,214.56684431098984,17380.71258928199,42.29886959844391,42.29886959844391,0.0,True,0.00018994381277583587,0.5150998261687864,0.4357309822711459,1.0,0.004533897172145239,-1504104.9295621733,,0.9308786097240542,0.5281128086441784,0.11577044684774199,0.35627893449875186,0.2347659366938111,0.1091915517945236,3.1493234039509597,1.0147208694027712,2.616373685117591,7.531396011728467,1.2514353833569152,0.7247378662571347,2.586427717861684,-0.31980905860167,0.07034670579791928,0.7657921299102068,0.6584508459586639,8.868485252653256,10.949699147299363,1.7009401193451275,0.20812139598061985,31.534913883288105,0.0783809792452208,0.16217324504597624,0.11615814539555182,0.11009913036327026,5.483471820571826,9.55975931783949,0.39233634537633133,1.1540686814633574,0.43943078715977346,0.42609193755528185,0.35516847200446766,0.050609762169242185,0.2187959527658386,0.09460946882885873,0.35224648857270013,0.8459156072950544
561,563,36631,True,True,False,False,max_iter,35,332.4457226379891,17493.340461646992,1121.1285731003181,621.128573100318,500.0,False,0.019499184589878357,0.44455539540723915,1.2857850494470338,0.9999999999999998,0.005537051696313742,-1504101.9447777907,,0.9441062637739773,0.8491353950424825,0.04324227981015991,2.458272228430964,0.289759422558299,0.11791140065870108,7.506609399011814,1.0456203431780873,0.5578558116604233,3.661923380566945,0.32025426508024823,0.00793867895175393,2.3462714597084973,1.1948953451240478,0.23588526676807423,0.7556124468365393,0.7962113809813407,8.508744002868836,7.98916750533185,1.5853583388400696,0.29262537923790166,33.857126594319126,-0.3397528314489162,0.17453462061863306,-0.32792591749596744,-0.13797618639833786,5.122051852338317,4.0,2.3040826281017432,-0.13002531691654617,1.5069483591379567,0.2304604737152918,0.3099674666806669,0.02345704715047885,0.7729824741065162,0.039160708193436644,0.45681712794467944,2.8922943298645114
566,564,36627,True,True,True,True,strict_tol,21,212.56147533800686,17536.983269915974,45.857915752858176,45.857915752858176,0.0,False,0.00024627994637944835,0.49578948172256593,0.4215445183112504,0.9999999999999998,0.004292719733951749,-1504105.0157492643,,0.9291728124567404,0.5351191978546262,0.11550299372215982,0.3839787086126089,0.25519847361200426,0.10627547412416807,3.218826996689381,1.0130328236957717,2.5233139062273087,7.226665960837949,1.3373024750875995,0.7170354092701676,2.519404398423661,-0.2879154949144822,0.06983827981933471,0.7922845598809042,0.6510704862254889,8.98956175514067,10.91501666877986,1.729960435714503,0.197125954474212,31.424821228635743,0.07179898746413449,0.08836340747252044,0.13355136863887684,0.06010991147660638,5.261113347672429,9.532013335023887,0.48214159387041367,1.300159166002639,0.4198102025923041,0.43499000397168186,0.3732285560874242,0.052303986697680965,0.09773273077084628,0.06889082534752272,0.36816429473048545,0.8502490146556567
565,565,36628,True,True,True,False,soft_tol_10x,26,270.1127106320055,17557.150095374993,819.6203360951959,694.3044955078577,125.31584058733807,False,0.0007503156413284416,0.509633371511851,1.4788211925463484,1.0000000000000007,0.014710917596203039,-51852633.323455766,,0.9610772351690073,0.17964050554984867,0.09503336789058602,0.6601652315691792,0.32398878244061924,0.1446962047585984,2.1895300098279793,1.0247178042530654,1.7777752720935747,4.671291923327072,0.786852760557032,0.749933407824044,4.11115554986677,1.4789989367605614,0.21357596640631185,0.5767552606646776,0.7027115837830001,5.828169601935566,9.338932093681633,0.4669102121910437,0.7871560436068062,36.05365695557974,-0.260675985891862,0.5029062171745642,0.49763685104541894,0.34600971085942844,5.828169601935565,8.271145674945306,0.15604191309665882,-0.3798704013918188,1.5513208076293776,0.21612422157442573,0.3390740928809802,0.04225935361587924,0.4914125174398684,0.10094415355349323,0.4103864316937057,2.9017353949160687
564,566,36633,True,True,False,False,max_iter,35,317.033571663982,17578.04635542899,1057.907665716048,557.907665716048,500.0,False,0.049515368824521226,0.6131440925176443,0.6126117909414698,0.9999999999999996,0.01415886923874643,-67421236.32095195,,0.9580799236083577,0.6620767864943163,0.10022310061255854,0.37049171995217534,0.8670150884808221,0.19517704826487553,2.540305670074156,1.0174898842543756,2.609830442461092,8.547291355398274,0.7834731330374592,0.7115545858296356,4.03697949905026,-0.4542574845913996,0.18436601483637566,0.5900678784821058,0.6310497591792992,7.028028824504568,8.367758016341877,0.5357002894889914,0.7470811719016622,36.98478715596354,-0.022614572132372945,0.5931629423523771,0.19353430966885143,0.46219838915225864,6.91466861837782,8.367758016341877,0.003971179773103017,-1.5431070960589395,1.3804376848109954,0.32220890110123296,0.14474854842706866,0.04217080578250953,0.7110487330701568,0.33948974938621546,0.22301182762577712,0.9991318491319243
567,567,36632,True,True,True,False,soft_tol_10x,26,248.30333731501014,17585.11623932098,7701.439324138696,289.22123463693634,7412.21808950176,False,0.002425125721803872,0.5380659201057271,0.468492449712266,1.0000000000000004,0.009054232718633655,-1504132.1138940917,,0.9727549466268186,0.772836402464105,0.024228582157152737,0.21460814171050058,0.8022596666433055,0.14798232832022107,3.8107634026616575,1.0595900242663983,0.8804835288953319,8.75595725415747,0.8485130326411294,0.0491628171071776,3.88650909121106,-0.3097416516004472,0.06413122886294832,0.6579339687004175,0.6268664767288703,7.295715068137834,7.651789742879079,1.1610093017454435,0.4640170882541584,35.812241227521234,0.4479989811902423,0.6742977354796196,0.1524975702180471,0.44784090175701957,6.978903598574166,7.651789742879079,0.026490544237279146,0.029349702813872725,1.1945301284429715,0.45040560961919784,0.3069911135122891,0.007728744228601262,0.8809534165907151,0.21265707919014132,0.3657143516439136,0.8706971250292339
568,568,36630,True,True,True,False,soft_tol_10x,26,272.29369274902274,17623.63584045699,2415.658618751695,811.3409609510534,1604.3176578006417,False,0.001395633199976598,0.6697749782712739,0.3414571852570797,0.9999999999999998,0.0004510440855236067,-1504127.4004637385,,0.9809778229384304,0.2014117203447625,0.03287075327823408,2.4365438526766794,0.7905167363805278,0.05788945869188922,7.466551382351957,1.0242798568364808,1.2031196671215958,7.029793452779316,0.9374423226113662,0.49124099721059267,3.0037428122562044,-1.4353351482357692,0.2851958135917877,0.5748781287902909,0.9342451225630072,5.392535665797979,10.872492836642884,2.216472553091592,0.27826438999925013,35.49436633501812,-0.5830169837166808,0.642369700229803,0.045475366045506393,0.6407945113857438,5.390145867566463,9.497994269314308,2.801477436688036,0.6504501106885954,1.8359415422815175,0.15808617604284406,0.10981191925404689,0.01839482241562156,0.9230819655891466,0.1923737205952698,0.09635198140380234,0.5098088109209447
570,569,36629,True,True,True,False,soft_tol_10x,26,244.0403874469921,17624.82397409898,15531.757243558503,996.0453423903978,14535.711901168104,False,0.0031958961312676813,0.48248447721159227,1.173848559096901,1.0000000000000007,0.018491293680295614,-1504146.8551645193,,0.9187505644879386,0.4967478255146116,0.06307954915251833,1.5439076340443034,0.7300468142152375,0.15861101210767298,1.8701211266165223,1.0293628998844664,2.944531731240633,3.6636650369856785,0.47430657241995333,0.4435347794099043,4.16815403037061,1.4372619379342333,0.269325569971443,0.8823135408966623,0.9116639699108904,6.201537534979778,8.216262569831905,0.003372148804559624,0.9983359745782294,39.44447472595577,-0.0034800624643595043,0.10811563238401861,0.18358040159575204,0.7242944451745685,5.26089062599193,5.686505027932762,1.0544554855091883,0.8147663407723886,0.46100814934677453,0.346889291987661,0.43824003880571294,0.15414465641457117,0.2591467356624235,0.015771168820545745,0.3519962061087695,2.432925025652406
569,570,36626,True,True,True,False,soft_tol_10x,26,278.7390660099918,17633.641094992985,2875.7308558923905,143.50035002016205,2732.2305058722286,False,0.0016688093313009245,0.48912939986766185,0.8048269164473657,0.9999999999999996,0.000550575721342584,-1504088.5469135041,,0.9000640667924256,0.5654764095836525,0.050292521914337904,1.1237179705343228,0.5434028765013317,0.06390619795199214,6.211409071196234,1.0614752179966245,2.330227645602953,6.249293257044881,1.0675777185420918,0.663471920759874,2.870992724953123,0.5282179605931088,0.10940864640914974,0.5986486180442617,0.6877313106066719,5.573946308480105,10.439202878951583,2.181071042328771,0.06932456888424413,30.224657853416197,-0.12214960849084733,0.38975005418255493,0.1347593700055852,0.2577230614799352,5.483067590693159,9.151362303161267,0.47894795481032393,1.7446016275060412,0.5785576557978818,0.3268926079739366,0.3582061749817719,0.05471194791731669,0.4422560004235841,0.21189017338349134,0.44651040312034224,1.6454273995084299
574,571,36633,True,True,True,True,strict_tol,15,162.54747145299916,17740.66030839298,41.415833620422625,41.415833620422625,0.0,True,0.0003801863830208437,0.5187150544607774,0.4431565093376224,1.0,0.0042097334590991565,-1504104.8822628509,,0.9311697351894896,0.5282939420194952,0.1158609532256516,0.3190370622383611,0.21251868474000218,0.10537626033816787,3.173714465336103,1.0155504872849266,2.6202932103387697,7.799745504352106,1.1551820299024418,0.7056262940264633,2.770999760022507,-0.2966236685948171,0.0632046293410069,0.7495817561368295,0.6553688898080288,8.939040014008844,10.950174644190398,1.7402135241189411,0.19362778396903196,31.46593950273632,0.08357640794450094,0.17765295732461722,0.09300314451100981,0.11962820257475651,5.774985394766531,9.560139715352317,0.3375480203955563,1.1425247488314243,0.4554198198927764,0.4473842775782149,0.37624049879842575,0.046555668682061686,0.2408312659165909,0.10931491668917032,0.3701351304711397,0.8543351605599712
577,572,36629,True,True,True,True,strict_tol,13,145.037612805987,17769.894892827986,616.4542970868828,616.4542970868828,0.0,False,0.00048288536855703554,0.49665778873395644,0.5565720809088396,0.9999999999999993,0.014295833327382192,-1504096.4820067647,,0.9187619280117623,0.9290969414548956,0.047510055633211805,2.323926093864837,0.445064930331863,0.22971698770250198,4.009881057729867,1.097368519246058,0.5898992931590514,5.378162529039049,0.965162677825191,0.5719072663327249,1.6394948691435396,-0.10552437608204102,0.06947318692234766,0.6846136284816917,0.6148260180213139,7.362268418493769,11.78083737115872,0.5182747854683514,0.743982539581527,36.36441389629959,-0.012712422072278518,0.27973388617317396,0.030460444556799082,0.6305519036251488,6.026202899599337,10.224669896926976,0.6534956923510542,0.836480605783219,0.7215739047212645,0.45143905050580907,0.4470678408880528,0.0020407910523252497,0.5366414504046612,0.34618884742872275,0.4331180534977336,1.1206349593904734
