case_id,restriction_id,label,target,model,gap,actual_weight,loss_contribution,scored
income_fit_sensitivity_probe_13_full_first_birth_fixed_cost_plus,bequest_wealth,Annual bequests / aggregate wealth,0.0088,0.007977309655988573,-0.0008226903440114279,5165289.256198346,3.4959679862068254,True
income_fit_sensitivity_probe_13_full_first_birth_fixed_cost_plus,old_dispersion,"Old wealth/income p90 / median, ages 76–84",3.51593508651872,4.282894606084661,0.7669595195659413,10.616361531535473,6.2448294823703785,True
income_fit_sensitivity_probe_13_full_first_birth_fixed_cost_plus,mean_rooms,"Mean occupied rooms, capped at 9",5.561097376118652,6.676839327714477,1.1157419515958251,128.02070205233477,159.37042469954366,True
income_fit_sensitivity_probe_13_full_first_birth_fixed_cost_plus,ownership_30_55,"Ownership, heads 30–55",0.6483340343191493,0.48427759233903805,-0.1640564419801112,2339.3623724673616,62.962806366578036,True
income_fit_sensitivity_probe_13_full_first_birth_fixed_cost_plus,first_birth_rooms,"First-birth room response, −1 to +3",0.7202462623815278,1.013598560775673,0.29335229839414523,137.5652749002964,11.838258277620268,True
income_fit_sensitivity_probe_13_full_first_birth_fixed_cost_plus,family_rooms,Rooms: 3+ versus 1–2 resident children (model dependent proxy),0.3470669317962507,0.34282718736304485,-0.00423974443320585,280.52808370152104,0.005042613733612569,True
income_fit_sensitivity_probe_13_full_first_birth_fixed_cost_plus,recent_parent_ownership,Recent-parent ownership gap,0.16289550916123285,0.16305741929236806,0.00016191013113520114,27055.822957508266,0.0007092654379559371,True
income_fit_sensitivity_probe_12_full_first_birth_fixed_cost_minus,initial_normalization,Initial model completed fertility,2.1,2.1002687113826815,0.00026871138268136363,,,False
income_fit_sensitivity_probe_12_full_first_birth_fixed_cost_minus,cps_childlessness,"Childless women, ages 40–44",0.19827875100684264,0.22451534946179574,0.026236598454953103,35532.3042455214,24.458984917593284,True
income_fit_sensitivity_probe_12_full_first_birth_fixed_cost_minus,cps_exactly_one,"Exactly one child among mothers, ages 40–44",0.21365532522014702,0.19878421256254705,-0.014871112657599966,26952.820824310795,5.960616100914906,True
income_fit_sensitivity_probe_12_full_first_birth_fixed_cost_minus,nchs_mean_age,Period mean first-birth age,25.976263860992496,26.707567518159397,0.7313036571669009,139.82806784479274,74.78075527502727,True
income_fit_sensitivity_probe_12_full_first_birth_fixed_cost_minus,nchs_share30,First births at age 30+,0.2492780130410667,0.2603037945028389,0.011025781461772216,13866.065434728798,1.6856678577414514,True
income_fit_sensitivity_probe_12_full_first_birth_fixed_cost_minus,wealth_earnings,Wealth / annual gross labor earnings,6.14586139445743,6.722559936741828,0.5766985422843973,7.595098472533724,2.5259870299853335,True
income_fit_sensitivity_probe_12_full_first_birth_fixed_cost_minus,bequest_wealth,Annual bequests / aggregate wealth,0.0088,0.007977089160260286,-0.0008229108397397149,5165289.256198346,3.4978422012454677,True
income_fit_sensitivity_probe_12_full_first_birth_fixed_cost_minus,old_dispersion,"Old wealth/income p90 / median, ages 76–84",3.51593508651872,4.282482155051127,0.7665470685324074,10.616361531535473,6.238114672162718,True
income_fit_sensitivity_probe_12_full_first_birth_fixed_cost_minus,mean_rooms,"Mean occupied rooms, capped at 9",5.561097376118652,6.677123638930182,1.1160262628115296,128.02070205233477,159.45165597732105,True
income_fit_sensitivity_probe_12_full_first_birth_fixed_cost_minus,ownership_30_55,"Ownership, heads 30–55",0.6483340343191493,0.4842635483944959,-0.16407048592465334,2339.3623724673616,62.97358660779031,True
income_fit_sensitivity_probe_12_full_first_birth_fixed_cost_minus,first_birth_rooms,"First-birth room response, −1 to +3",0.7202462623815278,1.0142339091914732,0.2939876468099454,137.5652749002964,11.889592892723034,True
income_fit_sensitivity_probe_12_full_first_birth_fixed_cost_minus,family_rooms,Rooms: 3+ versus 1–2 resident children (model dependent proxy),0.3470669317962507,0.34585497957634637,-0.001211952219904333,280.52808370152104,0.00041204755555664335,True
income_fit_sensitivity_probe_12_full_first_birth_fixed_cost_minus,recent_parent_ownership,Recent-parent ownership gap,0.16289550916123285,0.16150605483540537,-0.0013894543258274883,27055.822957508266,0.05223352060697674,True
income_fit_sensitivity_probe_11_full_theta1_plus,initial_normalization,Initial model completed fertility,2.1,2.100270488098307,0.00027048809830709786,,,False
income_fit_sensitivity_probe_11_full_theta1_plus,cps_childlessness,"Childless women, ages 40–44",0.19827875100684264,0.2251683574242847,0.026889606417442063,35532.3042455214,25.691665746488738,True
income_fit_sensitivity_probe_11_full_theta1_plus,cps_exactly_one,"Exactly one child among mothers, ages 40–44",0.21365532522014702,0.1979570242141754,-0.01569830100597161,26952.820824310795,6.642162992582717,True
income_fit_sensitivity_probe_11_full_theta1_plus,nchs_mean_age,Period mean first-birth age,25.976263860992496,26.700124034411488,0.7238601734189913,139.82806784479274,73.26620919086716,True
income_fit_sensitivity_probe_11_full_theta1_plus,nchs_share30,First births at age 30+,0.2492780130410667,0.25983087876872657,0.010552865727659871,13866.065434728798,1.5441662992714815,True
income_fit_sensitivity_probe_11_full_theta1_plus,wealth_earnings,Wealth / annual gross labor earnings,6.14586139445743,6.721266467707425,0.5754050732499945,7.595098472533724,2.514668735623808,True
income_fit_sensitivity_probe_11_full_theta1_plus,bequest_wealth,Annual bequests / aggregate wealth,0.0088,0.007967715443182801,-0.0008322845568171991,5165289.256198346,3.5779833859318253,True
income_fit_sensitivity_probe_11_full_theta1_plus,old_dispersion,"Old wealth/income p90 / median, ages 76–84",3.51593508651872,4.282741555995087,0.766806469476367,10.616361531535473,6.242337365581726,True
income_fit_sensitivity_probe_11_full_theta1_plus,mean_rooms,"Mean occupied rooms, capped at 9",5.561097376118652,6.6769880200645595,1.1158906439459075,128.02070205233477,159.4129053860167,True
income_fit_sensitivity_probe_11_full_theta1_plus,ownership_30_55,"Ownership, heads 30–55",0.6483340343191493,0.4842863513335786,-0.16404768298557065,2339.3623724673616,62.95608336139174,True
income_fit_sensitivity_probe_11_full_theta1_plus,first_birth_rooms,"First-birth room response, −1 to +3",0.7202462623815278,1.013831376983406,0.2935851146018782,137.5652749002964,11.857056371957437,True
income_fit_sensitivity_probe_11_full_theta1_plus,family_rooms,Rooms: 3+ versus 1–2 resident children (model dependent proxy),0.3470669317962507,0.3443249213024453,-0.0027420104938054024,280.52808370152104,0.002109184494976382,True
income_fit_sensitivity_probe_11_full_theta1_plus,recent_parent_ownership,Recent-parent ownership gap,0.16289550916123285,0.16228671304307912,-0.0006087961181537316,27055.822957508266,0.010027773078150127,True
income_fit_sensitivity_probe_15_half_beta_annual_minus,initial_normalization,Initial model completed fertility,2.1,2.1002966473819367,0.0002966473819365767,,,False
income_fit_sensitivity_probe_15_half_beta_annual_minus,cps_childlessness,"Childless women, ages 40–44",0.19827875100684264,0.22526978093140942,0.026991029924566784,35532.3042455214,25.88584137172686,True
income_fit_sensitivity_probe_15_half_beta_annual_minus,cps_exactly_one,"Exactly one child among mothers, ages 40–44",0.21365532522014702,0.19789952199405733,-0.015755803226089687,26952.820824310795,6.6909120427918625,True
income_fit_sensitivity_probe_15_half_beta_annual_minus,nchs_mean_age,Period mean first-birth age,25.976263860992496,26.686058294567413,0.7097944335749169,139.82806784479274,70.44651849178526,True
income_fit_sensitivity_probe_15_half_beta_annual_minus,nchs_share30,First births at age 30+,0.2492780130410667,0.2592779543315351,0.009999941290468412,13866.065434728798,1.3865902621165405,True
income_fit_sensitivity_probe_15_half_beta_annual_minus,wealth_earnings,Wealth / annual gross labor earnings,6.14586139445743,6.672797002200876,0.5269356077434457,7.595098472533724,2.108863660102366,True
income_fit_sensitivity_probe_15_half_beta_annual_minus,bequest_wealth,Annual bequests / aggregate wealth,0.0088,0.007976888946221958,-0.0008231110537780424,5165289.256198346,3.499544456878095,True
income_fit_sensitivity_probe_15_half_beta_annual_minus,old_dispersion,"Old wealth/income p90 / median, ages 76–84",3.51593508651872,4.5023149860547464,0.9863798995360264,10.616361531535473,10.329139121122061,True
income_fit_sensitivity_probe_15_half_beta_annual_minus,mean_rooms,"Mean occupied rooms, capped at 9",5.561097376118652,6.675974030889219,1.1148766547705673,128.02070205233477,159.12332590013375,True
income_fit_sensitivity_probe_15_half_beta_annual_minus,ownership_30_55,"Ownership, heads 30–55",0.6483340343191493,0.4840967327058467,-0.16423730161330258,2339.3623724673616,63.101706208734484,True
income_fit_sensitivity_probe_15_half_beta_annual_minus,first_birth_rooms,"First-birth room response, −1 to +3",0.7202462623815278,1.0047230195525723,0.2844767571710445,137.5652749002964,11.13274849196344,True
income_fit_sensitivity_probe_15_half_beta_annual_minus,family_rooms,Rooms: 3+ versus 1–2 resident children (model dependent proxy),0.3470669317962507,0.34356623205195813,-0.003500699744292568,280.52808370152104,0.003437843248180312,True
income_fit_sensitivity_probe_15_half_beta_annual_minus,recent_parent_ownership,Recent-parent ownership gap,0.16289550916123285,0.1623370463890716,-0.0005584627721612612,27055.822957508266,0.008438188134302374,True
income_fit_sensitivity_probe_14_full_h_P_minus,initial_normalization,Initial model completed fertility,2.1,2.1002714725682807,0.0002714725682806396,,,False
income_fit_sensitivity_probe_14_full_h_P_minus,cps_childlessness,"Childless women, ages 40–44",0.19827875100684264,0.22396930314737745,0.02569055214053481,35532.3042455214,23.451479606057614,True
income_fit_sensitivity_probe_14_full_h_P_minus,cps_exactly_one,"Exactly one child among mothers, ages 40–44",0.21365532522014702,0.19896729671783797,-0.014688028502309047,26952.820824310795,5.8147525451276625,True
income_fit_sensitivity_probe_14_full_h_P_minus,nchs_mean_age,Period mean first-birth age,25.976263860992496,26.68330665237144,0.7070427913789423,139.82806784479274,69.9013807184661,True
income_fit_sensitivity_probe_14_full_h_P_minus,nchs_share30,First births at age 30+,0.2492780130410667,0.2588762324548701,0.009598219413803427,13866.065434728798,1.277422591712283,True
income_fit_sensitivity_probe_14_full_h_P_minus,wealth_earnings,Wealth / annual gross labor earnings,6.14586139445743,6.721870601544798,0.5760092070873677,7.595098472533724,2.5199519493701428,True
income_fit_sensitivity_probe_14_full_h_P_minus,bequest_wealth,Annual bequests / aggregate wealth,0.0088,0.007979778824581526,-0.0008202211754184743,5165289.256198346,3.4750143419672703,True
income_fit_sensitivity_probe_14_full_h_P_minus,old_dispersion,"Old wealth/income p90 / median, ages 76–84",3.51593508651872,4.289376751647945,0.7734416651292246,10.616361531535473,6.350834963849405,True
income_fit_sensitivity_probe_14_full_h_P_minus,mean_rooms,"Mean occupied rooms, capped at 9",5.561097376118652,6.674179369054052,1.1130819929353999,128.02070205233477,158.61144378289066,True
income_fit_sensitivity_probe_14_full_h_P_minus,ownership_30_55,"Ownership, heads 30–55",0.6483340343191493,0.48129978296789216,-0.1670342513512571,2339.3623724673616,65.26924214183762,True
income_fit_sensitivity_probe_14_full_h_P_minus,first_birth_rooms,"First-birth room response, −1 to +3",0.7202462623815278,0.9989913230032688,0.278745060621741,137.5652749002964,10.688657994888924,True
income_fit_sensitivity_probe_14_full_h_P_minus,family_rooms,Rooms: 3+ versus 1–2 resident children (model dependent proxy),0.3470669317962507,0.34545373818156744,-0.0016131936146832615,280.52808370152104,0.0007300445004327673,True
income_fit_sensitivity_probe_14_full_h_P_minus,recent_parent_ownership,Recent-parent ownership gap,0.16289550916123285,0.15816883003870696,-0.00472667912252589,27055.822957508266,0.6044675475931899,True
income_fit_sensitivity_probe_16_half_h_P_minus,initial_normalization,Initial model completed fertility,2.1,2.1002725181958093,0.00027251819580920156,,,False
income_fit_sensitivity_probe_16_half_h_P_minus,cps_childlessness,"Childless women, ages 40–44",0.19827875100684264,0.22457139322133715,0.02629264221449451,35532.3042455214,24.5635897519494,True
income_fit_sensitivity_probe_16_half_h_P_minus,cps_exactly_one,"Exactly one child among mothers, ages 40–44",0.21365532522014702,0.19845808468660484,-0.015197240533542183,26952.820824310795,6.2249189161729515,True
income_fit_sensitivity_probe_16_half_h_P_minus,nchs_mean_age,Period mean first-birth age,25.976263860992496,26.691512586308516,0.7152487253160196,139.82806784479274,71.53334629023655,True
income_fit_sensitivity_probe_16_half_h_P_minus,nchs_share30,First births at age 30+,0.2492780130410667,0.25933894815695513,0.01006093511588843,13866.065434728798,1.403556635482518,True
income_fit_sensitivity_probe_16_half_h_P_minus,wealth_earnings,Wealth / annual gross labor earnings,6.14586139445743,6.722171774338442,0.5763103798810114,7.595098472533724,2.5225878078579744,True
income_fit_sensitivity_probe_16_half_h_P_minus,bequest_wealth,Annual bequests / aggregate wealth,0.0088,0.007978445990702649,-0.0008215540092973515,5165289.256198346,3.4863170981020275,True
income_fit_sensitivity_probe_16_half_h_P_minus,old_dispersion,"Old wealth/income p90 / median, ages 76–84",3.51593508651872,4.2860036544548725,0.7700685679361525,10.616361531535473,6.295561832640348,True
income_fit_sensitivity_probe_16_half_h_P_minus,mean_rooms,"Mean occupied rooms, capped at 9",5.561097376118652,6.675593431420993,1.1144960553023413,128.02070205233477,159.01470058178717,True
income_fit_sensitivity_probe_16_half_h_P_minus,ownership_30_55,"Ownership, heads 30–55",0.6483340343191493,0.48277903298873504,-0.16555500133041423,2339.3623724673616,64.1183164215567,True
income_fit_sensitivity_probe_16_half_h_P_minus,first_birth_rooms,"First-birth room response, −1 to +3",0.7202462623815278,1.0063231898699705,0.2860769274884427,137.5652749002964,11.258343259060068,True
income_fit_sensitivity_probe_16_half_h_P_minus,family_rooms,Rooms: 3+ versus 1–2 resident children (model dependent proxy),0.3470669317962507,0.3449265157367254,-0.0021404160595253074,280.52808370152104,0.0012852060067925842,True
income_fit_sensitivity_probe_16_half_h_P_minus,recent_parent_ownership,Recent-parent ownership gap,0.16289550916123285,0.16021043074553554,-0.0026850784156973173,27055.822957508266,0.19506290842578067,True
income_fit_sensitivity_probe_20_half_H0_plus,initial_normalization,Initial model completed fertility,2.1,2.10027995150947,0.0002799515094698002,,,False
income_fit_sensitivity_probe_20_half_H0_plus,cps_childlessness,"Childless women, ages 40–44",0.19827875100684264,0.22373932723575587,0.025460576228913234,35532.3042455214,23.03349437228914,True
income_fit_sensitivity_probe_20_half_H0_plus,cps_exactly_one,"Exactly one child among mothers, ages 40–44",0.21365532522014702,0.19918569258283844,-0.014469632637308577,26952.820824310795,5.643119337094826,True
income_fit_sensitivity_probe_20_half_H0_plus,nchs_mean_age,Period mean first-birth age,25.976263860992496,26.68545795514105,0.7091940941485539,139.82806784479274,70.32740249022363,True
income_fit_sensitivity_probe_20_half_H0_plus,nchs_share30,First births at age 30+,0.2492780130410667,0.2590244769959559,0.009746463954889178,13866.065434728798,1.3171869136235579,True
income_fit_sensitivity_probe_20_half_H0_plus,wealth_earnings,Wealth / annual gross labor earnings,6.14586139445743,6.721049103226191,0.5751877087687607,7.595098472533724,2.512769216661911,True
income_fit_sensitivity_probe_20_half_H0_plus,bequest_wealth,Annual bequests / aggregate wealth,0.0088,0.007995592528755919,-0.000804407471244082,5165289.256198346,3.342310846039765,True
income_fit_sensitivity_probe_20_half_H0_plus,old_dispersion,"Old wealth/income p90 / median, ages 76–84",3.51593508651872,4.428877345783733,0.9129422592650132,10.616361531535473,8.848350569234011,True
income_fit_sensitivity_probe_20_half_H0_plus,mean_rooms,"Mean occupied rooms, capped at 9",5.561097376118652,6.738088247739132,1.1769908716204798,128.02070205233477,177.34804022898655,True
income_fit_sensitivity_probe_20_half_H0_plus,ownership_30_55,"Ownership, heads 30–55",0.6483340343191493,0.4964382199100319,-0.15189581440911737,2339.3623724673616,53.97456037969261,True
income_fit_sensitivity_probe_20_half_H0_plus,first_birth_rooms,"First-birth room response, −1 to +3",0.7202462623815278,0.9669191565004995,0.24667289411897175,137.5652749002964,8.37050536087697,True
income_fit_sensitivity_probe_20_half_H0_plus,family_rooms,Rooms: 3+ versus 1–2 resident children (model dependent proxy),0.3470669317962507,0.3457545691441508,-0.0013123626520998855,280.52808370152104,0.00048315232088000376,True
income_fit_sensitivity_probe_20_half_H0_plus,recent_parent_ownership,Recent-parent ownership gap,0.16289550916123285,0.16882196687402773,0.005926457712794875,27055.822957508266,0.950278991793031,True
income_fit_sensitivity_probe_17_half_chi_minus,initial_normalization,Initial model completed fertility,2.1,2.100270875899614,0.0002708758996137206,,,False
income_fit_sensitivity_probe_17_half_chi_minus,cps_childlessness,"Childless women, ages 40–44",0.19827875100684264,0.22463242678158052,0.026353675774737878,35532.3042455214,24.677761875530656,True
income_fit_sensitivity_probe_17_half_chi_minus,cps_exactly_one,"Exactly one child among mothers, ages 40–44",0.21365532522014702,0.19836136022281087,-0.015293964997336151,26952.820824310795,6.30440940184706,True
income_fit_sensitivity_probe_17_half_chi_minus,nchs_mean_age,Period mean first-birth age,25.976263860992496,26.687653532867472,0.7113896718749757,139.82806784479274,70.7635265240024,True
income_fit_sensitivity_probe_17_half_chi_minus,nchs_share30,First births at age 30+,0.2492780130410667,0.25905038626364013,0.009772373222573433,13866.065434728798,1.324199243281396,True
income_fit_sensitivity_probe_17_half_chi_minus,wealth_earnings,Wealth / annual gross labor earnings,6.14586139445743,6.712188580525391,0.5663271860679604,7.595098472533724,2.4359492111062573,True
income_fit_sensitivity_probe_17_half_chi_minus,bequest_wealth,Annual bequests / aggregate wealth,0.0088,0.007976808418240966,-0.0008231915817590342,5165289.256198346,3.5002292369779986,True
income_fit_sensitivity_probe_17_half_chi_minus,old_dispersion,"Old wealth/income p90 / median, ages 76–84",3.51593508651872,4.341854536854035,0.8259194503353147,10.616361531535473,7.241876050686218,True
income_fit_sensitivity_probe_17_half_chi_minus,mean_rooms,"Mean occupied rooms, capped at 9",5.561097376118652,6.640844519817595,1.0797471436989428,128.02070205233477,149.25343404206626,True
income_fit_sensitivity_probe_17_half_chi_minus,ownership_30_55,"Ownership, heads 30–55",0.6483340343191493,0.46414935463073786,-0.1841846796884114,2339.3623724673616,79.36052030868454,True
income_fit_sensitivity_probe_17_half_chi_minus,first_birth_rooms,"First-birth room response, −1 to +3",0.7202462623815278,1.0435213735381401,0.32327511115661234,137.5652749002964,14.376506326118182,True
income_fit_sensitivity_probe_17_half_chi_minus,family_rooms,Rooms: 3+ versus 1–2 resident children (model dependent proxy),0.3470669317962507,0.34741142144453807,0.0003444896482873716,280.52808370152104,3.329114231691076e-05,True
income_fit_sensitivity_probe_17_half_chi_minus,recent_parent_ownership,Recent-parent ownership gap,0.16289550916123285,0.15920878005710026,-0.003686729104132591,27055.822957508266,0.36774197420276084,True
income_fit_sensitivity_probe_18_half_chi_plus,initial_normalization,Initial model completed fertility,2.1,2.1002695742863304,0.00026957428633034297,,,False
income_fit_sensitivity_probe_18_half_chi_plus,cps_childlessness,"Childless women, ages 40–44",0.19827875100684264,0.2255703759907636,0.02729162498392096,35532.3042455214,26.465625457794008,True
income_fit_sensitivity_probe_18_half_chi_plus,cps_exactly_one,"Exactly one child among mothers, ages 40–44",0.21365532522014702,0.1976611202479689,-0.015994204972178128,26952.820824310795,6.894924881072804,True
income_fit_sensitivity_probe_18_half_chi_plus,nchs_mean_age,Period mean first-birth age,25.976263860992496,26.711943728730414,0.7356798677379182,139.82806784479274,75.67842753331158,True
income_fit_sensitivity_probe_18_half_chi_plus,nchs_share30,First births at age 30+,0.2492780130410667,0.26058086099944394,0.011302847958377243,13866.065434728798,1.7714504813113736,True
income_fit_sensitivity_probe_18_half_chi_plus,wealth_earnings,Wealth / annual gross labor earnings,6.14586139445743,6.732034243423152,0.5861728489657221,7.595098472533724,2.609665269352169,True
income_fit_sensitivity_probe_18_half_chi_plus,bequest_wealth,Annual bequests / aggregate wealth,0.0088,0.00797946851429224,-0.0008205314857077598,5165289.256198346,3.4776442099059066,True
income_fit_sensitivity_probe_18_half_chi_plus,old_dispersion,"Old wealth/income p90 / median, ages 76–84",3.51593508651872,4.463936355223214,0.9480012687044939,10.616361531535473,9.54099211112665,True
income_fit_sensitivity_probe_18_half_chi_plus,mean_rooms,"Mean occupied rooms, capped at 9",5.561097376118652,6.71069972626799,1.1496023501493378,128.02070205233477,169.19031165751653,True
income_fit_sensitivity_probe_18_half_chi_plus,ownership_30_55,"Ownership, heads 30–55",0.6483340343191493,0.5088886436579203,-0.13944539066122896,2339.3623724673616,45.48894104719392,True
income_fit_sensitivity_probe_18_half_chi_plus,first_birth_rooms,"First-birth room response, −1 to +3",0.7202462623815278,0.9883343816266539,0.2680881192451261,137.5652749002964,9.886986844057798,True
income_fit_sensitivity_probe_18_half_chi_plus,family_rooms,Rooms: 3+ versus 1–2 resident children (model dependent proxy),0.3470669317962507,0.3377531734245238,-0.009313758371726877,280.52808370152104,0.02433471580087924,True
income_fit_sensitivity_probe_18_half_chi_plus,recent_parent_ownership,Recent-parent ownership gap,0.16289550916123285,0.17032074520928997,0.007425236048057116,27055.822957508266,1.4916992701897693,True
income_fit_sensitivity_probe_19_half_H0_minus,initial_normalization,Initial model completed fertility,2.1,2.1002671499720122,0.0002671499720121595,,,False
income_fit_sensitivity_probe_19_half_H0_minus,cps_childlessness,"Childless women, ages 40–44",0.19827875100684264,0.2266162445483496,0.02833749354150697,35532.3042455214,28.532921424190814,True
income_fit_sensitivity_probe_19_half_H0_minus,cps_exactly_one,"Exactly one child among mothers, ages 40–44",0.21365532522014702,0.19673387555028435,-0.01692144966986267,26952.820824310795,7.717548320178885,True
income_fit_sensitivity_probe_19_half_H0_minus,nchs_mean_age,Period mean first-birth age,25.976263860992496,26.719190583045577,0.7429267220530811,139.82806784479274,77.17671975427113,True
income_fit_sensitivity_probe_19_half_H0_minus,nchs_share30,First births at age 30+,0.2492780130410667,0.2609283945648837,0.011650381523817005,13866.065434728798,1.8820603304404577,True
income_fit_sensitivity_probe_19_half_H0_minus,wealth_earnings,Wealth / annual gross labor earnings,6.14586139445743,6.723600374381616,0.5777389799241854,7.595098472533724,2.535109656568194,True
income_fit_sensitivity_probe_19_half_H0_minus,bequest_wealth,Annual bequests / aggregate wealth,0.0088,0.007963667735498352,-0.0008363322645016484,5165289.256198346,3.6128701273060693,True
income_fit_sensitivity_probe_19_half_H0_minus,old_dispersion,"Old wealth/income p90 / median, ages 76–84",3.51593508651872,4.359769204219411,0.8438341177006912,10.616361531535473,7.559444119871194,True
income_fit_sensitivity_probe_19_half_H0_minus,mean_rooms,"Mean occupied rooms, capped at 9",5.561097376118652,6.6154923281649385,1.0543949520462865,128.02070205233477,142.3268509873674,True
income_fit_sensitivity_probe_19_half_H0_minus,ownership_30_55,"Ownership, heads 30–55",0.6483340343191493,0.47339490101563775,-0.17493913330351152,2339.3623724673616,71.59314508275125,True
income_fit_sensitivity_probe_19_half_H0_minus,first_birth_rooms,"First-birth room response, −1 to +3",0.7202462623815278,1.0680763729289007,0.3478301105473729,137.5652749002964,16.643442883072776,True
income_fit_sensitivity_probe_19_half_H0_minus,family_rooms,Rooms: 3+ versus 1–2 resident children (model dependent proxy),0.3470669317962507,0.34180633840073593,-0.005260593395514768,280.52808370152104,0.007763290109801056,True
income_fit_sensitivity_probe_19_half_H0_minus,recent_parent_ownership,Recent-parent ownership gap,0.16289550916123285,0.15922871509784003,-0.0036667940633928198,27055.822957508266,0.36377578579402503,True
income_fit_sensitivity_probe_21_half_kappa_fert_minus,initial_normalization,Initial model completed fertility,2.1,2.1002801801757425,0.00028018017574238385,,,False
income_fit_sensitivity_probe_21_half_kappa_fert_minus,cps_childlessness,"Childless women, ages 40–44",0.19827875100684264,0.22543000493053103,0.02715125392368839,35532.3042455214,26.194080317618877,True
income_fit_sensitivity_probe_21_half_kappa_fert_minus,cps_exactly_one,"Exactly one child among mothers, ages 40–44",0.21365532522014702,0.19714771716746043,-0.016507608052686584,26952.820824310795,7.344673959383493,True
income_fit_sensitivity_probe_21_half_kappa_fert_minus,nchs_mean_age,Period mean first-birth age,25.976263860992496,26.65945483899171,0.6831909779992138,139.82806784479274,65.26473842034802,True
income_fit_sensitivity_probe_21_half_kappa_fert_minus,nchs_share30,First births at age 30+,0.2492780130410667,0.25737815974695105,0.008100146705884353,13866.065434728798,0.9097855080519425,True
income_fit_sensitivity_probe_21_half_kappa_fert_minus,wealth_earnings,Wealth / annual gross labor earnings,6.14586139445743,6.720767053433911,0.5749056589764807,7.595098472533724,2.5103054913114033,True
income_fit_sensitivity_probe_21_half_kappa_fert_minus,bequest_wealth,Annual bequests / aggregate wealth,0.0088,0.00797878516663914,-0.0008212148333608602,5165289.256198346,3.483439062664799,True
income_fit_sensitivity_probe_21_half_kappa_fert_minus,old_dispersion,"Old wealth/income p90 / median, ages 76–84",3.51593508651872,4.283009088407332,0.767074001888612,10.616361531535473,6.246693924816236,True
income_fit_sensitivity_probe_21_half_kappa_fert_minus,mean_rooms,"Mean occupied rooms, capped at 9",5.561097376118652,6.676757819772129,1.1156604436534767,128.02070205233477,159.34714067603926,True
income_fit_sensitivity_probe_21_half_kappa_fert_minus,ownership_30_55,"Ownership, heads 30–55",0.6483340343191493,0.4842380187052535,-0.16409601561389575,2339.3623724673616,62.99318575955546,True
income_fit_sensitivity_probe_21_half_kappa_fert_minus,first_birth_rooms,"First-birth room response, −1 to +3",0.7202462623815278,1.0132559686541152,0.2930097062725874,137.5652749002964,11.810623752065057,True
income_fit_sensitivity_probe_21_half_kappa_fert_minus,family_rooms,Rooms: 3+ versus 1–2 resident children (model dependent proxy),0.3470669317962507,0.3428897959001027,-0.004177135896147988,280.52808370152104,0.0048947842521793565,True
income_fit_sensitivity_probe_21_half_kappa_fert_minus,recent_parent_ownership,Recent-parent ownership gap,0.16289550916123285,0.16203703154877974,-0.0008584776124531124,27055.822957508266,0.019939703515216674,True
income_fit_sensitivity_probe_22_half_kappa_fert_plus,initial_normalization,Initial model completed fertility,2.1,2.1002741533870823,0.00027415338708225434,,,False
income_fit_sensitivity_probe_22_half_kappa_fert_plus,cps_childlessness,"Childless women, ages 40–44",0.19827875100684264,0.22489923359305242,0.026620482586209776,35532.3042455214,25.179970712452775,True
income_fit_sensitivity_probe_22_half_kappa_fert_plus,cps_exactly_one,"Exactly one child among mothers, ages 40–44",0.21365532522014702,0.19876545507644944,-0.014889870143697581,26952.820824310795,5.975662276525217,True
income_fit_sensitivity_probe_22_half_kappa_fert_plus,nchs_mean_age,Period mean first-birth age,25.976263860992496,26.740131490968032,0.763867629975536,139.82806784479274,81.58880451838148,True
income_fit_sensitivity_probe_22_half_kappa_fert_plus,nchs_share30,First births at age 30+,0.2492780130410667,0.26224933993059735,0.012971326889530649,13866.065434728798,2.3330392945413103,True
income_fit_sensitivity_probe_22_half_kappa_fert_plus,wealth_earnings,Wealth / annual gross labor earnings,6.14586139445743,6.724112132706753,0.5782507382493227,7.595098472533724,2.539602820838058,True
income_fit_sensitivity_probe_22_half_kappa_fert_plus,bequest_wealth,Annual bequests / aggregate wealth,0.0088,0.007975605998360998,-0.0008243940016390023,5165289.256198346,3.5104621381114005,True
income_fit_sensitivity_probe_22_half_kappa_fert_plus,old_dispersion,"Old wealth/income p90 / median, ages 76–84",3.51593508651872,4.282365907948558,0.7664308214298376,10.616361531535473,6.236222791545536,True
income_fit_sensitivity_probe_22_half_kappa_fert_plus,mean_rooms,"Mean occupied rooms, capped at 9",5.561097376118652,6.67720569224403,1.116108316125378,128.02070205233477,159.4751034859977,True
income_fit_sensitivity_probe_22_half_kappa_fert_plus,ownership_30_55,"Ownership, heads 30–55",0.6483340343191493,0.4843029475423203,-0.16403108677682898,2339.3623724673616,62.943345852019526,True
income_fit_sensitivity_probe_22_half_kappa_fert_plus,first_birth_rooms,"First-birth room response, −1 to +3",0.7202462623815278,1.0145530103417286,0.29430674796020084,137.5652749002964,11.91541739146423,True
income_fit_sensitivity_probe_22_half_kappa_fert_plus,family_rooms,Rooms: 3+ versus 1–2 resident children (model dependent proxy),0.3470669317962507,0.34578381534820135,-0.0012831164480493484,280.52808370152104,0.00046185801996506855,True
